20 3
0 0 0.00
0 1 115.40
0 2 9.39
0 3 59.72
0 4 113.86
0 5 115.61
0 6 135.72
0 7 56.64
0 8 11.68
0 9 89.60
0 10 94.16
0 11 106.04
0 12 67.46
0 13 13.18
0 14 119.84
0 15 122.85
0 16 116.34
0 17 116.10
0 18 118.74
0 19 132.66
1 0 115.40
1 1 0.00
1 2 123.94
1 3 175.12
1 4 85.11
1 5 79.64
1 6 20.33
1 7 172.04
1 8 121.34
1 9 103.78
1 10 108.34
1 11 120.22
1 12 182.85
1 13 111.12
1 14 12.38
1 15 40.94
1 16 85.04
1 17 65.17
1 18 64.98
1 19 51.38
2 0 9.39
2 1 123.94
2 2 0.00
2 3 51.18
2 4 115.43
2 5 117.19
2 6 144.27
2 7 48.10
2 8 14.10
2 9 92.02
2 10 96.58
2 11 108.46
2 12 58.92
2 13 22.57
2 14 128.38
2 15 131.39
2 16 117.91
2 17 125.49
2 18 127.28
2 19 141.21
3 0 59.72
3 1 175.12
3 2 51.18
3 3 0.00
3 4 164.17
3 5 167.99
3 6 195.45
3 7 13.93
3 8 53.77
3 9 120.54
3 10 128.91
3 11 106.62
3 12 7.74
3 13 63.99
3 14 179.56
3 15 182.57
3 16 143.57
3 17 175.38
3 18 178.46
3 19 192.39
4 0 113.86
4 1 85.11
4 2 115.43
4 3 164.17
4 4 0.00
4 5 9.65
4 6 91.51
4 7 161.09
4 8 110.51
4 9 43.62
4 10 35.25
4 11 73.82
4 12 171.91
4 13 112.09
4 14 76.25
4 15 56.83
4 16 23.15
4 17 63.31
4 18 34.74
4 19 48.03
5 0 115.61
5 1 79.64
5 2 117.19
5 3 167.99
5 4 9.65
5 5 0.00
5 6 81.86
5 7 164.91
5 8 114.22
5 9 47.45
5 10 39.08
5 11 77.64
5 12 175.73
5 13 113.84
5 14 67.26
5 15 58.58
5 16 24.42
5 17 65.06
5 18 36.49
5 19 50.10
6 0 135.72
6 1 20.33
6 2 144.27
6 3 195.45
6 4 91.51
6 5 81.86
6 6 0.00
6 7 192.37
6 8 141.67
6 9 110.18
6 10 114.74
6 11 126.62
6 12 203.18
6 13 131.45
6 14 15.88
6 15 47.34
6 16 91.44
6 17 71.57
6 18 71.38
6 19 57.78
7 0 56.64
7 1 172.04
7 2 48.10
7 3 13.93
7 4 161.09
7 5 164.91
7 6 192.37
7 7 0.00
7 8 50.70
7 9 117.47
7 10 125.84
7 11 101.82
7 12 15.79
7 13 60.92
7 14 176.48
7 15 179.49
7 16 140.49
7 17 172.31
7 18 175.38
7 19 189.31
8 0 11.68
8 1 121.34
8 2 14.10
8 3 53.77
8 4 110.51
8 5 114.22
8 6 141.67
8 7 50.70
8 8 0.00
8 9 77.92
8 10 84.49
8 11 94.36
8 12 61.51
8 13 10.80
8 14 125.79
8 15 128.79
8 16 112.99
8 17 121.61
8 18 124.69
8 19 138.61
9 0 89.60
9 1 103.78
9 2 92.02
9 3 120.54
9 4 43.62
9 5 47.45
9 6 110.18
9 7 117.47
9 8 77.92
9 9 0.00
9 10 15.48
9 11 30.20
9 12 128.28
9 13 78.92
9 14 94.92
9 15 62.83
9 16 43.98
9 17 54.84
9 18 57.92
9 19 71.84
10 0 94.16
10 1 108.34
10 2 96.58
10 3 128.91
10 4 35.25
10 5 39.08
10 6 114.74
10 7 125.84
10 8 84.49
10 9 15.48
10 10 0.00
10 11 38.57
10 12 136.65
10 13 86.06
10 14 99.48
10 15 67.40
10 16 37.15
10 17 46.47
10 18 49.55
10 19 63.47
11 0 106.04
11 1 120.22
11 2 108.46
11 3 106.62
11 4 73.82
11 5 77.64
11 6 126.62
11 7 101.82
11 8 94.36
11 9 30.20
11 10 38.57
11 11 0.00
11 12 104.65
11 13 95.36
11 14 111.36
11 15 92.22
11 16 53.22
11 17 85.04
11 18 88.11
11 19 102.04
12 0 67.46
12 1 182.85
12 2 58.92
12 3 7.74
12 4 171.91
12 5 175.73
12 6 203.18
12 7 15.79
12 8 61.51
12 9 128.28
12 10 136.65
12 11 104.65
12 12 0.00
12 13 71.73
12 14 187.30
12 15 190.30
12 16 151.30
12 17 183.12
12 18 186.20
12 19 200.12
13 0 13.18
13 1 111.12
13 2 22.57
13 3 63.99
13 4 112.09
13 5 113.84
13 6 131.45
13 7 60.92
13 8 10.80
13 9 78.92
13 10 86.06
13 11 95.36
13 12 71.73
13 13 0.00
13 14 115.57
13 15 118.57
13 16 114.56
13 17 111.39
13 18 114.47
13 19 128.39
14 0 119.84
14 1 12.38
14 2 128.38
14 3 179.56
14 4 76.25
14 5 67.26
14 6 15.88
14 7 176.48
14 8 125.79
14 9 94.92
14 10 99.48
14 11 111.36
14 12 187.30
14 13 115.57
14 14 0.00
14 15 32.08
14 16 76.18
14 17 56.31
14 18 56.12
14 19 42.52
15 0 122.85
15 1 40.94
15 2 131.39
15 3 182.57
15 4 56.83
15 5 58.58
15 6 47.34
15 7 179.49
15 8 128.79
15 9 62.83
15 10 67.40
15 11 92.22
15 12 190.30
15 13 118.57
15 14 32.08
15 15 0.00
15 16 59.31
15 17 24.23
15 18 24.04
15 19 11.46
16 0 116.34
16 1 85.04
16 2 117.91
16 3 143.57
16 4 23.15
16 5 24.42
16 6 91.44
16 7 140.49
16 8 112.99
16 9 43.98
16 10 37.15
16 11 53.22
16 12 151.30
16 13 114.56
16 14 76.18
16 15 59.31
16 16 0.00
16 17 77.73
16 18 52.06
16 19 65.67
17 0 116.10
17 1 65.17
17 2 125.49
17 3 175.38
17 4 63.31
17 5 65.06
17 6 71.57
17 7 172.31
17 8 121.61
17 9 54.84
17 10 46.47
17 11 85.04
17 12 183.12
17 13 111.39
17 14 56.31
17 15 24.23
17 16 77.73
17 17 0.00
17 18 28.56
17 19 17.00
18 0 118.74
18 1 64.98
18 2 127.28
18 3 178.46
18 4 34.74
18 5 36.49
18 6 71.38
18 7 175.38
18 8 124.69
18 9 57.92
18 10 49.55
18 11 88.11
18 12 186.20
18 13 114.47
18 14 56.12
18 15 24.04
18 16 52.06
18 17 28.56
18 18 0.00
18 19 13.93
19 0 132.66
19 1 51.38
19 2 141.21
19 3 192.39
19 4 48.03
19 5 50.10
19 6 57.78
19 7 189.31
19 8 138.61
19 9 71.84
19 10 63.47
19 11 102.04
19 12 200.12
19 13 128.39
19 14 42.52
19 15 11.46
19 16 65.67
19 17 17.00
19 18 13.93
19 19 0.00
