40 3
0 0 0.00
0 1 37.52
0 2 101.82
0 3 148.64
0 4 167.38
0 5 96.65
0 6 37.18
0 7 124.30
0 8 48.56
0 9 101.73
0 10 144.95
0 11 159.47
0 12 104.76
0 13 72.54
0 14 105.97
0 15 146.60
0 16 162.45
0 17 73.82
0 18 105.32
0 19 123.60
0 20 135.22
0 21 143.88
0 22 72.13
0 23 11.04
0 24 26.44
0 25 44.14
0 26 107.98
0 27 37.29
0 28 126.46
0 29 121.69
0 30 22.39
0 31 87.73
0 32 111.71
0 33 157.33
0 34 123.91
0 35 31.25
0 36 102.03
0 37 84.16
0 38 161.81
0 39 100.40
1 0 37.52
1 1 0.00
1 2 102.53
1 3 149.36
1 4 204.90
1 5 109.92
1 6 8.66
1 7 127.32
1 8 14.78
1 9 112.13
1 10 145.66
1 11 197.00
1 12 108.37
1 13 90.89
1 14 123.42
1 15 184.12
1 16 199.97
1 17 99.80
1 18 112.86
1 19 161.13
1 20 172.74
1 21 181.40
1 22 99.15
1 23 31.36
1 24 13.50
1 25 11.16
1 26 109.72
1 27 17.90
1 28 127.18
1 29 124.71
1 30 29.47
1 31 90.75
1 32 149.23
1 33 194.85
1 34 161.44
1 35 16.57
1 36 139.55
1 37 93.01
1 38 199.33
1 39 113.43
2 0 101.82
2 1 102.53
2 2 0.00
2 3 46.83
2 4 104.28
2 5 40.13
2 6 93.87
2 7 147.81
2 8 103.24
2 9 121.32
2 10 47.09
2 11 96.37
2 12 7.75
2 13 29.28
2 14 61.03
2 15 124.20
2 16 99.35
2 17 28.00
2 18 60.38
2 19 123.26
2 20 76.52
2 21 80.78
2 22 29.68
2 23 106.48
2 24 103.05
2 25 92.51
2 26 12.72
2 27 84.80
2 28 49.53
2 29 129.89
2 30 111.04
2 31 109.88
2 32 89.72
2 33 123.17
2 34 78.42
2 35 92.13
2 36 106.01
2 37 110.95
2 38 117.75
2 39 95.67
3 0 148.64
3 1 149.36
3 2 46.83
3 3 0.00
3 4 62.11
3 5 73.58
3 6 140.70
3 7 194.64
3 8 147.97
3 9 168.15
3 10 18.29
3 11 60.95
3 12 43.89
3 13 76.10
3 14 94.48
3 15 95.39
3 16 68.67
3 17 74.83
3 18 99.64
3 19 94.45
3 20 58.58
3 21 42.64
3 22 76.51
3 23 153.31
3 24 149.88
3 25 139.34
3 26 46.18
3 27 131.63
3 28 22.57
3 29 176.71
3 30 157.87
3 31 156.70
3 32 60.91
3 33 94.36
3 34 72.63
3 35 138.95
3 36 77.20
3 37 157.77
3 38 88.95
3 39 142.50
4 0 167.38
4 1 204.90
4 2 104.28
4 3 62.11
4 4 0.00
4 5 102.80
4 6 197.68
4 7 163.55
4 8 207.53
4 9 137.06
4 10 61.15
4 11 17.68
