10 2
0 0 0.00
0 1 65.93
0 2 45.62
0 3 78.90
0 4 3.09
0 5 43.80
0 6 78.08
0 7 56.42
0 8 63.70
0 9 83.69
1 0 65.93
1 1 0.00
1 2 52.86
1 3 71.66
1 4 69.02
1 5 68.16
1 6 97.00
1 7 49.18
1 8 2.25
1 9 149.62
2 0 45.62
2 1 52.86
2 2 0.00
2 3 124.52
2 4 47.43
2 5 89.42
2 6 123.70
2 7 102.04
2 8 55.11
2 9 103.85
3 0 78.90
3 1 71.66
3 2 124.52
3 3 0.00
3 4 77.09
3 5 35.11
3 6 61.19
3 7 22.48
3 8 69.42
3 9 113.81
4 0 3.09
4 1 69.02
4 2 47.43
4 3 77.09
4 4 0.00
4 5 41.98
4 6 76.27
4 7 54.61
4 8 66.79
4 9 80.60
5 0 43.80
5 1 68.16
5 2 89.42
5 3 35.11
5 4 41.98
5 5 0.00
5 6 34.28
5 7 38.76
5 8 65.93
5 9 81.46
6 0 78.08
6 1 97.00
6 2 123.70
6 3 61.19
6 4 76.27
6 5 34.28
6 6 0.00
6 7 67.60
6 8 94.77
6 9 52.62
7 0 56.42
7 1 49.18
7 2 102.04
7 3 22.48
7 4 54.61
7 5 38.76
7 6 67.60
7 7 0.00
7 8 46.93
7 9 120.22
8 0 63.70
8 1 2.25
8 2 55.11
8 3 69.42
8 4 66.79
8 5 65.93
8 6 94.77
8 7 46.93
8 8 0.00
8 9 147.39
9 0 83.69
9 1 149.62
9 2 103.85
9 3 113.81
9 4 80.60
9 5 81.46
9 6 52.62
9 7 120.22
9 8 147.39
9 9 0.00
