30 2
0 0 0.00
0 1 35.88
0 2 14.84
0 3 74.52
0 4 108.75
0 5 41.42
0 6 102.62
0 7 117.85
0 8 66.94
0 9 68.17
0 10 39.89
0 11 33.84
0 12 50.90
0 13 87.94
0 14 35.90
0 15 67.29
0 16 77.82
0 17 99.62
0 18 58.93
0 19 91.45
0 20 53.94
0 21 13.58
0 22 23.17
0 23 107.45
0 24 52.45
0 25 69.42
0 26 31.82
0 27 74.01
0 28 111.32
0 29 72.08
1 0 35.88
1 1 0.00
1 2 50.72
1 3 110.40
1 4 144.63
1 5 18.29
1 6 138.50
1 7 153.73
1 8 102.82
1 9 104.05
1 10 75.77
1 11 69.72
1 12 55.29
1 13 123.82
1 14 40.29
1 15 71.69
1 16 113.70
1 17 104.01
1 18 94.81
1 19 127.34
1 20 89.82
1 21 33.42
1 22 59.05
1 23 143.33
1 24 88.33
1 25 105.30
1 26 38.95
1 27 109.90
1 28 147.20
1 29 107.96
2 0 14.84
2 1 50.72
2 2 0.00
2 3 60.85
2 4 93.91
2 5 56.26
2 6 87.78
2 7 103.01
2 8 52.10
2 9 76.49
2 10 25.05
2 11 27.44
2 12 39.87
2 13 73.10
2 14 24.87
2 15 56.27
2 16 62.98
2 17 88.59
2 18 44.09
2 19 76.61
2 20 61.18
2 21 17.30
2 22 9.41
2 23 92.61
2 24 37.61
2 25 54.58
2 26 42.84
2 27 59.17
2 28 96.48
2 29 57.24
3 0 74.52
3 1 110.40
3 2 60.85
3 3 0.00
3 4 34.23
3 5 115.94
3 6 28.10
3 7 65.28
3 8 19.68
3 9 15.64
3 10 83.86
3 11 40.68
3 12 100.73
3 13 87.29
3 14 85.73
3 15 117.12
3 16 109.46
3 17 149.45
3 18 86.44
3 19 16.94
3 20 20.58
3 21 76.98
3 22 51.44
3 23 60.04
3 24 75.26
3 25 22.68
3 26 71.45
3 27 55.36
3 28 51.10
3 29 12.94
4 0 108.75
4 1 144.63
4 2 93.91
4 3 34.23
4 4 0.00
4 5 150.17
4 6 9.34
4 7 33.01
4 8 41.81
4 9 47.91
4 10 68.86
4 11 74.92
4 12 107.48
4 13 55.02
4 14 117.77
4 15 86.68
4 16 77.18
4 17 117.17
4 18 54.17
4 19 19.81
4 20 54.81
4 21 111.21
4 22 85.58
4 23 27.76
4 24 56.30
4 25 39.33
4 26 105.68
4 27 34.74
4 28 18.83
4 29 36.67
5 0 41.42
5 1 18.29
5 2 56.26
5 3 115.94
5 4 150.17
5 5 0.00
5 6 144.04
5 7 159.27
5 8 108.36
5 9 109.59
5 10 81.31
5 11 75.25
5 12 42.69
5 13 129.36
5 14 32.40
5 15 63.49
5 16 119.24
5 17 85.73
5 18 100.35
5 19 132.87
5 20 95.36
5 21 38.96
5 22 64.59
5 23 148.87
5 24 93.87
5 25 110.84
5 26 45.71
5 27 115.43
5 28 152.74
5 29 113.50
6 0 102.62
6 1 138.50
6 2 87.78
6 3 28.10
6 4 9.34
6 5 144.04
6 6 0.00
6 7 42.35
6 8 35.68
6 9 38.57
6 10 62.73
6 11 68.78
6 12 101.35
6 13 64.36
6 14 111.64
6 15 94.19
6 16 86.53
6 17 126.52
6 18 63.52
6 19 11.17
6 20 48.68
6 21 105.08
6 22 79.45
6 23 37.11
6 24 52.33
6 25 33.20
6 26 99.55
6 27 32.43
6 28 28.17
6 29 30.54
7 0 117.85
7 1 153.73
