50 2
0 0 0.00
0 1 86.85
0 2 112.43
0 3 66.16
0 4 56.75
0 5 78.82
0 6 29.03
0 7 98.77
0 8 22.29
0 9 97.34
0 10 90.63
0 11 81.45
0 12 59.54
0 13 53.01
0 14 93.66
0 15 37.15
0 16 39.31
0 17 102.21
0 18 21.90
0 19 22.89
0 20 56.39
0 21 82.80
0 22 38.61
0 23 38.01
0 24 39.59
0 25 38.71
0 26 113.88
0 27 119.94
0 28 99.60
0 29 7.33
0 30 121.42
0 31 70.72
0 32 14.07
0 33 86.64
0 34 99.35
0 35 73.66
0 36 67.37
0 37 85.05
0 38 86.62
0 39 120.25
0 40 100.54
0 41 79.99
0 42 38.51
0 43 98.54
0 44 85.36
0 45 97.69
0 46 49.77
0 47 51.95
0 48 106.03
0 49 104.67
1 0 86.85
1 1 0.00
1 2 25.58
1 3 80.60
1 4 30.10
1 5 16.77
1 6 57.82
1 7 73.01
1 8 64.56
1 9 71.58
1 10 17.29
1 11 94.42
1 12 27.31
1 13 139.86
1 14 67.91
1 15 50.22
1 16 47.54
1 17 15.37
1 18 64.94
1 19 63.96
1 20 30.45
1 21 12.65
1 22 125.46
1 23 124.86
1 24 47.26
1 25 49.85
1 26 27.03
1 27 94.18
1 28 12.75
1 29 94.18
1 30 34.57
1 31 75.71
1 32 76.76
1 33 60.88
1 34 12.50
1 35 32.14
1 36 19.48
1 37 98.31
1 38 14.65
1 39 33.40
1 40 13.69
1 41 21.82
1 42 48.34
1 43 18.73
1 44 15.55
1 45 10.84
1 46 60.32
1 47 77.73
1 48 19.18
1 49 78.91
2 0 112.43
2 1 25.58
2 2 0.00
2 3 106.18
2 4 55.68
2 5 33.61
2 6 83.40
2 7 80.85
2 8 90.14
2 9 89.06
2 10 21.80
2 11 120.00
2 12 52.89
2 13 165.44
2 14 85.81
2 15 75.28
2 16 73.12
2 17 23.39
2 18 90.53
2 19 89.54
2 20 56.04
2 21 29.63
2 22 151.04
2 23 150.44
2 24 72.84
2 25 73.72
2 26 15.14
2 27 79.64
2 28 19.02
2 29 119.76
2 30 12.76
2 31 101.29
2 32 102.34
2 33 62.22
2 34 19.40
2 35 46.68
2 36 45.07
2 37 123.89
2 38 29.19
2 39 7.82
2 40 13.45
2 41 36.36
2 42 73.93
2 43 13.89
2 44 27.07
2 45 16.59
2 46 85.90
2 47 103.31
2 48 21.28
2 49 87.18
3 0 66.16
3 1 80.60
3 2 106.18
3 3 0.00
3 4 50.50
3 5 72.58
3 6 51.35
3 7 32.61
3 8 58.71
3 9 31.19
3 10 84.38
3 11 15.29
3 12 53.30
3 13 59.25
3 14 27.51
3 15 90.62
3 16 69.80
3 17 95.97
3 18 50.41
3 19 48.84
3 20 67.23
3 21 76.55
3 22 44.86
3 23 44.25
3 24 61.37
3 25 90.25
3 26 107.64
3 27 53.78
3 28 93.35
3 29 69.83
3 30 115.17
3 31 4.90
3 32 80.22
3 33 43.97
3 34 93.10
3 35 72.54
3 36 61.12
3 37 18.90
3 38 80.37
