50 2
0 0 0.00
0 1 64.46
0 2 126.26
0 3 21.86
0 4 78.40
0 5 45.29
0 6 141.13
0 7 76.38
0 8 71.84
0 9 64.23
0 10 119.06
0 11 42.08
0 12 82.91
0 13 38.27
0 14 21.01
0 15 31.52
0 16 87.50
0 17 137.38
0 18 20.96
0 19 148.99
0 20 114.88
0 21 53.03
0 22 67.16
0 23 117.43
0 24 51.97
0 25 11.41
0 26 40.02
0 27 35.44
0 28 34.31
0 29 38.49
0 30 78.80
0 31 78.44
0 32 101.88
0 33 78.68
0 34 61.36
0 35 46.46
0 36 55.51
0 37 87.98
0 38 22.84
0 39 54.84
0 40 108.75
0 41 72.20
0 42 96.15
0 43 81.48
0 44 57.43
0 45 85.38
0 46 75.63
0 47 137.55
0 48 32.33
0 49 75.23
1 0 64.46
1 1 0.00
1 2 61.80
1 3 71.19
1 4 44.59
1 5 43.03
1 6 76.67
1 7 111.45
1 8 22.50
1 9 25.14
1 10 54.60
1 11 44.54
1 12 85.71
1 13 47.42
1 14 70.34
1 15 49.42
1 16 38.97
1 17 72.92
1 18 64.07
1 19 84.53
1 20 50.42
1 21 102.36
1 22 17.83
1 23 52.97
1 24 31.08
1 25 70.42
1 26 64.64
1 27 84.78
1 28 78.72
1 29 87.82
1 30 41.55
1 31 127.77
1 32 37.42
1 33 87.77
1 34 110.70
1 35 95.79
1 36 83.77
1 37 23.72
1 38 47.25
1 39 9.62
1 40 44.29
1 41 107.59
1 42 89.29
1 43 17.02
1 44 21.38
1 45 20.92
1 46 25.29
1 47 73.09
1 48 32.13
1 49 57.35
2 0 126.26
2 1 61.80
2 2 0.00
2 3 106.06
2 4 47.86
2 5 104.83
2 6 31.46
2 7 53.28
2 8 80.68
2 9 86.94
2 10 27.74
2 11 84.18
2 12 43.34
2 13 87.98
2 14 119.85
2 15 111.21
2 16 38.76
2 17 19.37
2 18 105.30
2 19 22.73
2 20 33.66
2 21 89.41
2 22 76.00
2 23 20.40
2 24 92.88
2 25 132.22
2 26 86.24
2 27 110.06
2 28 91.94
2 29 107.47
2 30 47.45
2 31 69.60
2 32 62.56
2 33 47.57
2 34 86.93
2 35 102.36
2 36 70.74
2 37 81.89
2 38 103.41
2 39 71.41
2 40 54.99
2 41 54.06
2 42 31.12
2 43 44.78
2 44 68.82
2 45 49.02
2 46 83.47
2 47 35.50
2 48 93.92
2 49 51.02
3 0 21.86
3 1 71.19
3 2 106.06
3 3 0.00
3 4 58.20
3 5 67.15
3 6 120.93
3 7 56.18
3 8 93.69
3 9 86.08
3 10 98.86
3 11 26.65
3 12 62.71
3 13 23.77
3 14 13.79
3 15 53.38
3 16 67.30
3 17 117.19
3 18 7.12
3 19 128.79
3 20 94.68
3 21 31.17
3 22 89.02
3 23 97.23
3 24 73.83
3 25 26.16
3 26 19.82
3 27 13.59
3 28 14.12
3 29 16.63
3 30 58.61
3 31 56.58
3 32 81.68
3 33 58.48
3 34 39.51
3 35 24.60
3 36 35.32
3 37 94.91
3 38 23.94
3 39 69.15
3 40 88.55
3 41 52.00
3 42 75.96
3 43 61.28
3 44 49.81
3 45 65.18
3 46 96.49
3 47 117.35
3 48 44.63
3 49 55.04
4 0 78.40
4 1 44.59
4 2 47.86
4 3 58.20
4 4 0.00
4 5 56.97
4 6 62.73
4 7 66.86
4 8 67.10
4 9 59.49
4 10 40.67
4 11 36.32
4 12 41.12
4 13 40.12
4 14 71.99
4 15 63.36
4 16 9.10
4 17 58.99
4 18 57.44
4 19 70.59
4 20 36.48
4 21 57.77
4 22 62.42
4 23 39.04
4 24 47.24
4 25 84.36
4 26 38.38
4 27 62.20
4 28 44.08
4 29 59.62
4 30 3.04
4 31 83.18
4 32 48.98
4 33 43.17
4 34 66.10
4 35 54.50
4 36 39.18
4 37 68.31
4 38 55.55
4 39 42.56
4 40 41.41
4 41 63.00
4 42 44.69
4 43 30.45
4 44 23.22
4 45 35.44
4 46 69.89
4 47 59.15
4 48 46.06
4 49 12.76
5 0 45.29
5 1 43.03
5 2 104.83
5 3 67.15
5 4 56.97
5 5 0.00
5 6 119.70
5 7 107.41
5 8 37.85
5 9 18.94
5 10 97.64
5 11 40.50
5 12 81.67
5 13 43.38
5 14 66.30
5 15 13.77
5 16 66.07
5 17 115.96
5 18 60.03
5 19 127.56
5 20 93.45
5 21 98.32
5 22 31.90
5 23 96.01
5 24 11.95
5 25 56.70
5 26 60.60
5 27 80.73
5 28 74.68
5 29 83.78
5 30 57.38
5 31 123.73
5 32 80.45
5 33 83.72
5 34 106.65
5 35 91.75
5 36 79.73
