20 2
0 0 0.00
0 1 86.78
0 2 54.98
0 3 61.21
0 4 34.60
0 5 128.74
0 6 56.10
0 7 79.11
0 8 72.58
0 9 113.21
0 10 79.32
0 11 20.05
0 12 46.28
0 13 117.62
0 14 73.74
0 15 28.67
0 16 62.27
0 17 56.65
0 18 92.33
0 19 14.04
1 0 86.78
1 1 0.00
1 2 94.97
1 3 62.96
1 4 121.30
1 5 41.96
1 6 65.51
1 7 24.40
1 8 65.44
1 9 26.43
1 10 71.09
1 11 98.71
1 12 94.85
1 13 30.84
1 14 32.35
1 15 115.46
1 16 56.95
1 17 81.41
1 18 44.79
1 19 100.82
2 0 54.98
2 1 94.97
2 2 0.00
2 3 32.01
2 4 26.33
2 5 136.93
2 6 29.46
2 7 87.30
2 8 29.53
2 9 121.40
2 10 24.34
2 11 34.92
2 12 8.70
2 13 125.82
2 14 81.93
2 15 28.14
2 16 38.02
2 17 13.57
2 18 100.53
2 19 60.23
3 0 61.21
3 1 62.96
3 2 32.01
3 3 0.00
3 4 58.34
3 5 104.92
3 6 5.11
3 7 55.29
3 8 11.37
3 9 89.39
3 10 18.11
3 11 41.15
3 12 31.89
3 13 93.80
3 14 49.92
3 15 52.50
3 16 6.01
3 17 18.45
3 18 68.51
3 19 66.46
4 0 34.60
4 1 121.30
4 2 26.33
4 3 58.34
4 4 0.00
4 5 163.26
4 6 55.79
4 7 113.62
4 8 55.86
4 9 147.73
4 10 50.21
4 11 22.59
4 12 26.45
4 13 152.14
4 14 108.26
4 15 7.76
4 16 64.34
4 17 39.89
4 18 126.85
4 19 39.85
5 0 128.74
5 1 41.96
5 2 136.93
5 3 104.92
5 4 163.26
5 5 0.00
5 6 107.47
5 7 49.64
5 8 107.40
5 9 16.82
5 10 113.05
5 11 140.67
5 12 136.81
5 13 12.83
5 14 55.00
5 15 157.42
5 16 98.92
5 17 123.37
5 18 37.08
5 19 142.78
6 0 56.10
6 1 65.51
6 2 29.46
6 3 5.11
6 4 55.79
6 5 107.47
6 6 0.00
6 7 57.84
6 8 16.48
6 9 91.94
6 10 23.22
6 11 36.05
6 12 29.34
6 13 96.35
6 14 52.47
6 15 49.95
6 16 8.56
6 17 15.90
6 18 71.06
6 19 61.35
7 0 79.11
7 1 24.40
7 2 87.30
7 3 55.29
7 4 113.62
7 5 49.64
7 6 57.84
7 7 0.00
7 8 57.77
7 9 34.10
7 10 63.42
7 11 91.03
7 12 87.18
7 13 44.94
7 14 56.75
7 15 107.78
7 16 49.28
7 17 73.73
7 18 69.19
7 19 93.15
8 0 72.58
8 1 65.44
8 2 29.53
8 3 11.37
8 4 55.86
8 5 107.40
8 6 16.48
8 7 57.77
8 8 0.00
8 9 91.87
8 10 6.75
8 11 52.52
8 12 29.41
8 13 96.28
8 14 54.92
8 15 50.02
8 16 10.31
8 17 15.97
8 18 70.99
8 19 77.83
9 0 113.21
9 1 26.43
9 2 121.40
9 3 89.39
9 4 147.73
9 5 16.82
9 6 91.94
9 7 34.10
9 8 91.87
9 9 0.00
9 10 97.52
9 11 125.13
9 12 121.28
9 13 29.65
9 14 41.46
9 15 141.88
9 16 83.38
9 17 107.83
9 18 53.90
9 19 127.25
10 0 79.32
10 1 71.09
10 2 24.34
10 3 18.11
10 4 50.21
10 5 113.05
10 6 23.22
10 7 63.42
10 8 6.75
10 9 97.52
10 10 0.00
10 11 59.27
10 12 33.05
10 13 101.93
10 14 61.66
10 15 52.48
10 16 17.05
10 17 22.67
10 18 76.64
10 19 84.57
11 0 20.05
11 1 98.71
11 2 34.92
11 3 41.15
11 4 22.59
11 5 140.67
11 6 36.05
11 7 91.03
11 8 52.52
11 9 125.13
11 10 59.27
11 11 0.00
11 12 26.22
11 13 129.55
11 14 85.67
11 15 16.75
11 16 42.21
11 17 36.60
11 18 104.26
11 19 25.31
12 0 46.28
12 1 94.85
12 2 8.70
12 3 31.89
12 4 26.45
12 5 136.81
12 6 29.34
12 7 87.18
12 8 29.41
12 9 121.28
12 10 33.05
12 11 26.22
12 12 0.00
12 13 125.69
12 14 81.81
12 15 20.60
12 16 37.90
12 17 13.44
12 18 100.41
12 19 51.53
13 0 117.62
13 1 30.84
13 2 125.82
13 3 93.80
13 4 152.14
13 5 12.83
13 6 96.35
13 7 44.94
13 8 96.28
13 9 29.65
13 10 101.93
13 11 129.55
13 12 125.69
13 13 0.00
13 14 43.88
13 15 146.30
13 16 87.80
13 17 112.25
13 18 25.29
13 19 131.66
14 0 73.74
14 1 32.35
14 2 81.93
14 3 49.92
14 4 108.26
14 5 55.00
14 6 52.47
14 7 56.75
14 8 54.92
14 9 41.46
14 10 61.66
14 11 85.67
14 12 81.81
14 13 43.88
14 14 0.00
14 15 102.42
14 16 44.61
14 17 68.37
14 18 18.59
14 19 87.78
15 0 28.67
15 1 115.46
15 2 28.14
15 3 52.50
15 4 7.76
15 5 157.42
15 6 49.95
15 7 107.78
15 8 50.02
15 9 141.88
15 10 52.48
15 11 16.75
15 12 20.60
15 13 146.30
15 14 102.42
15 15 0.00
15 16 58.50
15 17 34.05
15 18 121.01
15 19 32.09
16 0 62.27
16 1 56.95
16 2 38.02
16 3 6.01
16 4 64.34
16 5 98.92
16 6 8.56
16 7 49.28
16 8 10.31
16 9 83.38
16 10 17.05
16 11 42.21
16 12 37.90
16 13 87.80
16 14 44.61
16 15 58.50
16 16 0.00
16 17 24.45
16 18 62.51
16 19 67.52
17 0 56.65
17 1 81.41
17 2 13.57
17 3 18.45
17 4 39.89
17 5 123.37
17 6 15.90
17 7 73.73
17 8 15.97
17 9 107.83
17 10 22.67
17 11 36.60
17 12 13.44
17 13 112.25
17 14 68.37
17 15 34.05
17 16 24.45
17 17 0.00
17 18 86.96
17 19 61.91
18 0 92.33
18 1 44.79
18 2 100.53
18 3 68.51
18 4 126.85
18 5 37.08
18 6 71.06
18 7 69.19
18 8 70.99
18 9 53.90
18 10 76.64
18 11 104.26
18 12 100.41
18 13 25.29
18 14 18.59
18 15 121.01
18 16 62.51
18 17 86.96
18 18 0.00
18 19 106.37
19 0 14.04
19 1 100.82
19 2 60.23
19 3 66.46
19 4 39.85
19 5 142.78
19 6 61.35
19 7 93.15
19 8 77.83
19 9 127.25
19 10 84.57
19 11 25.31
19 12 51.53
19 13 131.66
19 14 87.78
19 15 32.09
19 16 67.52
19 17 61.91
19 18 106.37
19 19 0.00
