40 3
0 0 0.00
0 1 113.86
0 2 106.96
0 3 25.73
0 4 50.93
0 5 41.71
0 6 91.80
0 7 113.79
0 8 32.17
0 9 100.15
0 10 37.41
0 11 124.05
0 12 122.45
0 13 101.54
0 14 79.11
0 15 73.75
0 16 107.33
0 17 15.28
0 18 136.53
0 19 118.89
0 20 125.08
0 21 75.58
0 22 49.63
0 23 61.85
0 24 33.76
0 25 58.59
0 26 35.53
0 27 77.17
0 28 63.83
0 29 110.46
0 30 105.91
0 31 105.04
0 32 51.77
0 33 87.24
0 34 49.33
0 35 31.13
0 36 74.83
0 37 57.75
0 38 24.87
0 39 76.93
1 0 113.86
1 1 0.00
1 2 68.47
1 3 110.90
1 4 65.03
1 5 95.07
1 6 70.97
1 7 53.14
1 8 100.16
1 9 69.36
1 10 110.41
1 11 20.92
1 12 86.53
1 13 84.47
1 14 68.50
1 15 115.32
1 16 17.63
1 17 106.40
1 18 51.23
1 19 67.63
1 20 60.50
1 21 171.13
1 22 80.00
1 23 99.65
1 24 119.69
1 25 99.60
1 26 83.00
1 27 45.58
1 28 161.10
1 29 57.38
1 30 66.83
1 31 74.58
1 32 104.61
1 33 124.01
1 34 163.18
1 35 140.71
1 36 40.30
1 37 154.98
1 38 130.20
1 39 39.39
2 0 106.96
2 1 68.47
2 2 0.00
2 3 82.88
2 4 79.92
2 5 98.90
2 6 95.72
2 7 46.77
2 8 97.72
2 9 12.93
2 10 114.24
2 11 62.85
2 12 90.37
2 13 109.22
2 14 91.39
2 15 77.01
2 16 61.94
2 17 97.00
2 18 37.40
2 19 75.83
2 20 79.68
2 21 174.96
2 22 83.83
2 23 103.48
2 24 123.52
2 25 72.27
2 26 83.58
2 27 37.12
2 28 164.93
2 29 45.63
2 30 7.07
2 31 16.13
2 32 108.45
2 33 82.99
2 34 106.91
2 35 81.13
2 36 32.13
2 37 158.81
2 38 97.12
2 39 36.14
3 0 25.73
3 1 110.90
3 2 82.88
3 3 0.00
3 4 47.97
3 5 37.10
3 6 105.95
3 7 89.71
3 8 27.57
3 9 76.07
3 10 48.09
3 11 105.28
3 12 119.49
3 13 119.45
3 14 101.62
3 15 48.02
3 16 104.37
3 17 14.12
3 18 112.45
3 19 115.93
3 20 122.11
3 21 101.31
3 22 46.67
3 23 58.88
3 24 40.65
3 25 32.86
3 26 30.92
3 27 65.32
3 28 89.55
3 29 86.38
3 30 81.83
3 31 80.96
3 32 54.03
3 33 61.51
3 34 52.29
3 35 29.82
3 36 70.59
3 37 83.47
3 38 19.30
3 39 71.51
4 0 50.93
4 1 65.03
4 2 79.92
4 3 47.97
4 4 0.00
4 5 30.03
4 6 101.23
4 7 75.70
4 8 37.24
4 9 66.99
4 10 45.37
4 11 85.96
4 12 83.79
4 13 114.73
4 14 96.90
4 15 52.74
4 16 68.03
4 17 43.48
4 18 98.44
4 19 74.64
4 20 77.16
4 21 106.09
4 22 17.02
4 23 43.32
4 24 54.65
4 25 37.58
4 26 20.08
4 27 42.80
4 28 96.06
4 29 72.37
4 30 72.85
4 31 96.05
4 32 49.32
4 33 66.23
4 34 100.26
4 35 77.79
4 36 48.48
4 37 89.95
4 38 67.27
4 39 43.78
5 0 41.71
5 1 95.07
5 2 98.90
5 3 37.10
5 4 30.03
5 5 0.00
5 6 105.12
5 7 105.73
5 8 11.18
5 9 92.09
5 10 47.25
5 11 115.99
5 12 97.57
5 13 118.62
5 14 100.79
5 15 48.86
5 16 98.06
5 17 28.94
5 18 128.47
5 19 94.01
5 20 100.20
5 21 100.47
5 22 24.76
5 23 47.20
5 24 24.62
5 25 38.59
5 26 15.32
5 27 69.11
5 28 88.72
5 29 102.40
5 30 97.85
5 31 103.90
5 32 53.20
5 33 62.35
5 34 74.20
5 35 63.27
5 36 66.77
5 37 82.64
5 38 43.01
5 39 68.87
6 0 91.80
6 1 70.97
6 2 95.72
6 3 105.95
6 4 101.23
6 5 105.12
6 6 0.00
6 7 124.11
6 8 107.94
6 9 102.74
6 10 57.86
6 11 88.07
6 12 67.47
6 13 13.50
6 14 12.69
6 15 153.97
6 16 70.15
6 17 95.50
6 18 122.20
6 19 54.16
6 20 50.70
6 21 103.98
6 22 84.22
6 23 60.46
6 24 81.91
6 25 138.81
6 26 108.28
6 27 80.17
6 28 93.95
6 29 128.35
6 30 100.11
6 31 83.79
6 32 51.92
6 33 167.46
6 34 141.13
6 35 118.66
6 36 66.87
6 37 87.83
6 38 108.14
6 39 72.75
7 0 113.79
7 1 53.14
7 2 46.77
7 3 89.71
7 4 75.70
7 5 105.73
7 6 124.11
7 7 0.00
7 8 104.55
7 9 33.84
7 10 121.08
7 11 40.78
7 12 106.67
7 13 137.61
7 14 119.78
7 15 72.44
7 16 61.25
7 17 103.83
7 18 22.74
7 19 97.51
7 20 100.04
7 21 181.80
7 22 90.67
7 23 110.32
7 24 130.36
7 25 67.14
7 26 90.41
7 27 43.95
7 28 171.77
7 29 8.71
7 30 39.70
7 31 62.89
7 32 115.28
7 33 80.76
7 34 119.93
7 35 97.46
7 36 57.25
7 37 165.65
7 38 103.96
7 39 51.36
8 0 32.17
8 1 100.16
8 2 97.72
8 3 27.57
8 4 37.24
8 5 11.18
8 6 107.94
8 7 104.55
8 8 0.00
8 9 90.91
8 10 50.07
8 11 114.81
8 12 108.75
8 13 121.44
8 14 103.61
8 15 46.04
8 16 96.88
8 17 19.40
8 18 127.29
8 19 105.19
8 20 111.38
8 21 103.30
8 22 35.94
8 23 50.03
8 24 26.03
8 25 37.41
8 26 17.16
8 27 67.93
8 28 91.54
8 29 101.22
8 30 96.67
8 31 95.81
8 32 56.02
8 33 59.53
8 34 63.02
8 35 53.73
8 36 65.59
8 37 85.46
8 38 33.47
8 39 67.69
9 0 100.15
9 1 69.36
9 2 12.93
9 3 76.07
9 4 66.99
9 5 92.09
9 6 102.74
9 7 33.84
9 8 90.91
9 9 0.00
9 10 107.44
9 11 63.74
9 12 85.29
9 13 116.23
9 14 98.41
9 15 64.08
9 16 62.83
9 17 90.19
9 18 38.29
9 19 76.14
9 20 80.57
9 21 168.16
9 22 77.03
9 23 96.68
9 24 116.72
9 25 59.33
9 26 76.77
9 27 24.19
9 28 158.13
9 29 32.70
9 30 5.86
9 31 29.06
9 32 101.64
9 33 70.06
9 34 100.11
9 35 74.32
9 36 35.87
9 37 152.01
9 38 90.32
9 39 29.98
10 0 37.41
10 1 110.41
10 2 114.24
10 3 48.09
10 4 45.37
10 5 47.25
10 6 57.86
10 7 121.08
10 8 50.07
10 9 107.44
10 10 0.00
10 11 131.33
10 12 85.04
10 13 71.36
10 14 53.73
10 15 96.11
10 16 113.40
10 17 37.64
10 18 143.82
