40 3
0 0 0.00
0 1 66.64
0 2 81.86
0 3 61.39
0 4 36.18
0 5 114.78
0 6 74.44
0 7 32.16
0 8 85.85
0 9 101.25
0 10 99.28
0 11 104.16
0 12 126.10
0 13 110.38
0 14 54.48
0 15 136.80
0 16 81.52
0 17 99.84
0 18 127.61
0 19 61.82
0 20 126.76
0 21 69.25
0 22 18.71
0 23 105.01
0 24 48.74
0 25 132.81
0 26 146.84
0 27 158.70
0 28 28.99
0 29 75.37
0 30 127.71
0 31 51.52
0 32 106.04
0 33 112.95
0 34 57.69
0 35 81.37
0 36 100.60
0 37 184.34
0 38 104.65
0 39 14.52
1 0 66.64
1 1 0.00
1 2 90.68
1 3 87.28
1 4 70.35
1 5 133.63
1 6 34.42
1 7 71.08
1 8 117.70
1 9 44.53
1 10 100.98
1 11 56.00
1 12 87.18
1 13 62.68
1 14 32.11
1 15 70.16
1 16 32.87
1 17 33.20
1 18 132.91
1 19 82.24
1 20 149.12
1 21 92.84
1 22 47.93
1 23 66.09
1 24 115.37
1 25 182.89
1 26 107.92
1 27 94.13
1 28 78.83
1 29 101.34
1 30 61.08
1 31 92.72
1 32 103.77
1 33 95.72
1 34 124.32
1 35 42.45
1 36 78.23
1 37 117.71
1 38 127.02
1 39 62.78
2 0 81.86
2 1 90.68
2 2 0.00
2 3 67.78
2 4 45.68
2 5 70.17
2 6 125.10
2 7 77.67
2 8 47.35
2 9 103.42
2 10 75.77
2 11 122.95
2 12 128.65
2 13 38.64
2 14 122.79
2 15 106.05
2 16 123.56
2 17 99.22
2 18 82.09
2 19 55.25
2 20 58.44
2 21 34.34
2 22 63.15
2 23 138.17
2 24 130.60
2 25 100.83
2 26 101.33
2 27 87.54
2 28 89.61
2 29 19.29
2 30 75.71
2 31 56.29
2 32 24.18
2 33 44.96
2 34 139.55
2 35 107.81
2 36 168.91
2 37 102.48
2 38 36.34
2 39 77.95
3 0 61.39
3 1 87.28
3 2 67.78
3 3 0.00
3 4 33.78
3 5 53.39
3 6 105.51
3 7 93.54
3 8 30.43
3 9 108.64
3 10 37.89
3 11 101.06
3 12 64.72
3 13 85.66
3 14 89.88
3 15 112.07
3 16 118.73
3 17 96.44
3 18 66.22
3 19 71.12
3 20 126.22
3 21 35.73
3 22 67.31
3 23 70.39
3 24 73.46
3 25 95.61
3 26 106.44
3 27 133.97
3 28 32.47
3 29 71.30
3 30 102.99
3 31 16.15
3 32 81.32
3 33 88.22
3 34 82.41
3 35 68.09
3 36 101.14
3 37 159.62
3 38 104.11
3 39 59.30
4 0 36.18
4 1 70.35
4 2 45.68
4 3 33.78
4 4 0.00
4 5 87.17
4 6 88.58
4 7 59.77
4 8 58.24
4 9 91.71
4 10 71.67
4 11 84.14
4 12 98.49
4 13 74.20
4 14 83.32
4 15 100.62
4 16 101.80
4 17 79.51
4 18 100.00
4 19 37.34
4 20 97.92
4 21 41.64
4 22 35.94
4 23 98.69
4 24 84.92
4 25 112.54
4 26 119.23
4 27 122.52
4 28 43.93
4 29 43.00
4 30 91.53
4 31 23.91
4 32 69.86
4 33 76.77
4 34 93.87
4 35 68.34
4 36 129.44
4 37 148.16
4 38 75.81
4 39 32.27
5 0 114.78
5 1 133.63
5 2 70.17
5 3 53.39
5 4 87.17
5 5 0.00
5 6 151.86
5 7 146.94
5 8 28.94
5 9 155.00
5 10 32.65
5 11 147.42
5 12 62.14
5 13 90.22
5 14 136.23
5 15 157.63
5 16 165.08
5 17 142.79
5 18 45.51
5 19 124.51
5 20 128.61
5 21 45.53
5 22 120.70
5 23 68.00
5 24 88.67
5 25 49.26
5 26 101.79
5 27 129.32
5 28 85.79
5 29 73.69
5 30 127.29
5 31 63.26
5 32 83.26
5 33 83.57
5 34 87.07
5 35 114.44
5 36 110.97
5 37 154.97
5 38 106.50
5 39 112.69
6 0 74.44
6 1 34.42
6 2 125.10
6 3 105.51
6 4 88.58
6 5 151.86
6 6 0.00
6 7 95.08
6 8 135.93
6 9 78.95
6 10 119.20
6 11 32.00
6 12 89.72
6 13 97.10
6 14 36.34
6 15 75.33
6 16 43.03
6 17 25.88
6 18 151.14
6 19 116.66
6 20 183.55
6 21 111.07
6 22 68.84
6 23 84.31
6 24 123.18
6 25 201.11
6 26 83.92
6 27 84.26
6 28 97.06
6 29 128.63
6 30 53.64
6 31 110.95
6 32 138.19
6 33 124.91
6 34 132.13
6 35 37.42
6 36 58.88
6 37 109.90
6 38 161.44
6 39 81.01
7 0 32.16
7 1 71.08
7 2 77.67
7 3 93.54
7 4 59.77
7 5 146.94
7 6 95.08
7 7 0.00
7 8 118.00
7 9 94.99
7 10 131.44
7 11 127.08
7 12 158.26
7 13 104.12
7 14 72.06
7 15 130.54
7 16 61.88
7 17 103.66
7 18 159.76
7 19 55.56
7 20 120.12
7 21 101.40
7 22 26.24
7 23 137.17
7 24 64.88
7 25 164.59
7 26 179.00
7 27 165.21
7 28 61.15
7 29 86.95
7 30 121.45
7 31 83.67
7 32 99.78
7 33 122.63
7 34 88.03
7 35 113.53
7 36 120.90
7 37 178.08
7 38 98.01
7 39 44.49
8 0 85.85
8 1 117.70
8 2 47.35
8 3 30.43
8 4 58.24
8 5 28.94
8 6 135.93
8 7 118.00
8 8 0.00
8 9 139.07
8 10 28.42
8 11 131.49
8 12 81.30
8 13 74.29
8 14 120.30
8 15 141.70
8 16 149.15
8 17 126.86
8 18 41.76
8 19 95.58
8 20 105.79
8 21 24.87
8 22 91.76
8 23 90.82
8 24 87.92
8 25 65.18
8 26 91.98
8 27 119.52
8 28 56.85
8 29 50.87
8 30 111.36
8 31 34.33
8 32 66.86
8 33 73.77
8 34 96.87
8 35 98.51
8 36 121.56
8 37 145.16
8 38 83.69
8 39 83.75
9 0 101.25
9 1 44.53
9 2 103.42
9 3 108.64
9 4 91.71
9 5 155.00
9 6 78.95
9 7 94.99
9 8 139.07
9 9 0.00
9 10 122.34
9 11 87.28
9 12 118.46
9 13 64.78
9 14 76.64
9 15 36.54
9 16 77.41
9 17 63.87
9 18 154.27
9 19 59.76
9 20 105.24
9 21 114.20
9 22 82.54
9 23 97.37
9 24 149.99
9 25 204.25
9 26 139.20
9 27 125.41
9 28 109.00
9 29 122.71
9 30 79.48
9 31 114.08
9 32 88.55
9 33 117.08
9 34 158.94
9 35 73.73
9 36 122.76
9 37 83.09
9 38 94.04
9 39 97.34
10 0 99.28
10 1 100.98
10 2 75.77
10 3 37.89
10 4 71.67
10 5 32.65
10 6 119.20
10 7 131.44
10 8 28.42
10 9 122.34
10 10 0.00
10 11 114.76
10 12 52.88
10 13 69.46
10 14 103.58
10 15 124.98
10 16 132.42
10 17 110.13
10 18 37.57
10 19 109.01
10 20 134.22
10 21 41.43
10 22 105.20
10 23 62.39
10 24 89.66
10 25 81.91
10 26 90.24
10 27 117.78
10 28 70.28
10 29 79.30
10 30 94.63
10 31 47.76
10 32 88.86
10 33 75.58
10 34 98.61
10 35 81.79
10 36 93.14
10 37 143.42
10 38 112.11
10 39 97.19
11 0 104.16
11 1 56.00
11 2 122.95
11 3 101.06
11 4 84.14
11 5 147.42
11 6 32.00
11 7 127.08
11 8 131.49
11 9 87.28
11 10 114.76
11 11 0.00
11 12 85.28
11 13 94.94
11 14 66.05
11 15 73.17
11 16 75.03
11 17 23.73
11 18 146.69
11 19 114.50
11 20 181.39
11 21 106.62
11 22 100.84
11 23 85.01
11 24 152.89
11 25 196.67
11 26 54.11
11 27 55.65
11 28 111.90
11 29 126.47
11 30 51.49
11 31 106.50
11 32 136.04
11 33 122.75
11 34 161.84
11 35 32.98
11 36 88.60
11 37 83.44
11 38 159.28
11 39 100.25
12 0 126.10
12 1 87.18
12 2 128.65
12 3 64.72
12 4 98.49
12 5 62.14
12 6 89.72
12 7 158.26
12 8 81.30
12 9 118.46
12 10 52.88
12 11 85.28
12 12 0.00
12 13 100.65
12 14 86.20
12 15 95.49
12 16 106.21
12 17 80.65
12 18 90.44
12 19 135.84
12 20 187.09
12 21 94.31
12 22 132.02
12 23 25.20
12 24 99.99
12 25 111.39
12 26 86.81
12 27 114.35
12 28 97.11
12 29 132.18
12 30 83.36
12 31 77.03
12 32 141.74
12 33 128.46
12 34 102.04
12 35 52.30
12 36 48.83
12 37 139.99
12 38 164.99
12 39 124.01
13 0 110.38
13 1 62.68
13 2 38.64
13 3 85.66
13 4 74.20
13 5 90.22
13 6 97.10
13 7 104.12
13 8 74.29
13 9 64.78
13 10 69.46
13 11 94.94
13 12 100.65
13 13 0.00
13 14 94.79
13 15 67.41
13 16 95.55
13 17 71.22
13 18 89.49
13 19 73.14
13 20 86.44
13 21 49.92
13 22 91.68
13 23 110.16
13 24 159.12
13 25 139.47
13 26 83.44
13 27 69.65
13 28 118.13
13 29 57.93
13 30 43.46
13 31 84.82
13 32 41.09
13 33 52.31
13 34 168.07
13 35 79.81
13 36 140.91
13 37 73.96
13 38 64.34
13 39 106.47
14 0 54.48
14 1 32.11
14 2 122.79
14 3 89.88
14 4 83.32
14 5 136.23
14 6 36.34
14 7 72.06
14 8 120.30
14 9 76.64
14 10 103.58
14 11 66.05
14 12 86.20
14 13 94.79
