10 3
0 0 0.00
0 1 68.15
0 2 69.71
0 3 52.48
0 4 99.31
0 5 83.76
0 6 55.58
0 7 134.95
0 8 43.32
0 9 120.44
1 0 68.15
1 1 0.00
1 2 93.00
1 3 49.99
1 4 150.85
1 5 151.91
1 6 106.04
1 7 101.99
1 8 56.39
1 9 103.92
2 0 69.71
2 1 93.00
2 2 0.00
2 3 43.01
2 4 134.48
2 5 58.90
2 6 89.67
2 7 75.02
2 8 36.61
2 9 50.73
3 0 52.48
3 1 49.99
3 2 43.01
3 3 0.00
3 4 151.79
3 5 101.91
3 6 106.98
3 7 94.54
3 8 28.70
3 9 80.03
4 0 99.31
4 1 150.85
4 2 134.48
4 3 151.79
4 4 0.00
4 5 97.07
4 6 44.81
4 7 164.87
4 8 123.09
4 9 147.82
5 0 83.76
5 1 151.91
5 2 58.90
5 3 101.91
5 4 97.07
5 5 0.00
5 6 69.33
5 7 99.08
5 8 95.51
5 9 65.18
6 0 55.58
6 1 106.04
6 2 89.67
6 3 106.98
6 4 44.81
6 5 69.33
6 6 0.00
6 7 120.06
6 8 78.28
6 9 104.93
7 0 134.95
7 1 101.99
7 2 75.02
7 3 94.54
7 4 164.87
7 5 99.08
7 6 120.06
7 7 0.00
7 8 91.62
7 9 51.09
8 0 43.32
8 1 56.39
8 2 36.61
8 3 28.70
8 4 123.09
8 5 95.51
8 6 78.28
8 7 91.62
8 8 0.00
8 9 77.11
9 0 120.44
9 1 103.92
9 2 50.73
9 3 80.03
9 4 147.82
9 5 65.18
9 6 104.93
9 7 51.09
9 8 77.11
9 9 0.00
