40 2
0 0 0.00
0 1 150.57
0 2 70.34
0 3 51.14
0 4 109.76
0 5 38.96
0 6 100.52
0 7 102.60
0 8 90.75
0 9 17.65
0 10 37.83
0 11 72.72
0 12 75.49
0 13 67.65
0 14 91.19
0 15 80.70
0 16 78.45
0 17 22.42
0 18 39.71
0 19 12.45
0 20 54.22
0 21 98.74
0 22 98.47
0 23 2.75
0 24 140.81
0 25 80.53
0 26 89.82
0 27 86.41
0 28 28.68
0 29 90.98
0 30 58.18
0 31 53.02
0 32 70.82
0 33 68.95
0 34 112.02
0 35 32.01
0 36 81.17
0 37 64.66
0 38 116.82
0 39 31.43
1 0 150.57
1 1 0.00
1 2 80.24
1 3 99.44
1 4 40.82
1 5 121.86
1 6 50.06
1 7 47.98
1 8 59.82
1 9 132.93
1 10 121.30
1 11 77.85
1 12 82.08
1 13 120.20
1 14 59.38
1 15 69.88
1 16 117.11
1 17 172.99
1 18 110.87
1 19 163.03
1 20 96.35
1 21 91.18
1 22 52.11
1 23 147.84
1 24 17.70
1 25 70.04
1 26 60.75
1 27 78.85
1 28 135.04
1 29 59.59
1 30 132.35
1 31 97.56
1 32 79.75
1 33 93.19
1 34 38.56
1 35 121.13
1 36 69.41
1 37 85.92
1 38 33.75
1 39 142.16
2 0 70.34
2 1 80.24
2 2 0.00
2 3 31.47
2 4 39.42
2 5 41.63
2 6 118.49
2 7 52.36
2 8 20.42
2 9 52.69
2 10 41.06
2 11 21.62
2 12 137.12
2 13 129.29
2 14 76.81
2 15 128.82
2 16 140.08
2 17 92.76
2 18 52.18
2 19 82.79
2 20 96.11
2 21 160.38
2 22 107.53
2 23 67.60
2 24 86.90
2 25 132.64
2 26 105.54
2 27 148.05
2 28 54.80
2 29 55.28
2 30 119.81
2 31 51.20
2 32 120.57
2 33 12.95
2 34 64.94
2 35 93.65
2 36 63.66
2 37 57.49
2 38 49.03
2 39 93.06
3 0 51.14
3 1 99.44
3 2 31.47
3 3 0.00
3 4 58.62
3 5 22.43
3 6 87.02
3 7 51.46
3 8 39.61
3 9 33.49
3 10 21.87
3 11 21.58
3 12 105.65
3 13 97.82
3 14 45.34
3 15 97.35
3 16 108.61
3 17 73.56
3 18 20.71
3 19 63.59
3 20 64.64
3 21 128.91
3 22 76.06
3 23 48.41
3 24 89.67
3 25 101.17
3 26 74.07
3 27 116.58
3 28 35.60
3 29 39.84
3 30 88.34
3 31 19.73
3 32 89.10
3 33 38.78
3 34 60.88
3 35 62.18
3 36 32.19
3 37 26.02
3 38 65.69
3 39 61.59
4 0 109.76
4 1 40.82
4 2 39.42
4 3 58.62
4 4 0.00
4 5 81.05
4 6 87.95
4 7 21.81
4 8 19.00
4 9 92.11
4 10 80.48
4 11 37.03
4 12 106.57
4 13 98.74
4 14 46.26
4 15 98.28
4 16 109.54
4 17 132.18
4 18 70.05
4 19 122.21
4 20 65.56
4 21 129.83
4 22 76.98
4 23 107.02
4 24 56.36
4 25 102.09
4 26 75.00
4 27 117.50
4 28 94.22
4 29 24.74
4 30 91.53
4 31 56.74
4 32 90.02
4 33 52.37
4 34 34.40
4 35 80.31
4 36 33.12
4 37 45.10
4 38 18.48
4 39 101.34
5 0 38.96
5 1 121.86
5 2 41.63
5 3 22.43
5 4 81.05
5 5 0.00
5 6 95.83
5 7 73.89
5 8 62.04
5 9 21.91
5 10 1.14
5 11 44.01
5 12 114.45
5 13 106.62
5 14 62.48
5 15 106.15
5 16 117.41
5 17 60.72
5 18 29.52
5 19 41.16
5 20 73.44
5 21 137.71
5 22 84.86
5 23 41.72
5 24 112.10
5 25 109.97
5 26 82.87
5 27 125.38
5 28 13.17
5 29 62.27
5 30 97.14
5 31 28.53
5 32 97.90
5 33 29.98
5 34 83.31
5 35 70.98
5 36 52.46
5 37 35.95
5 38 88.11
5 39 70.40
6 0 100.52
6 1 50.06
6 2 118.49
6 3 87.02
6 4 87.95
6 5 95.83
6 6 0.00
6 7 66.14
6 8 98.90
6 9 82.87
6 10 94.69
6 11 96.87
6 12 32.02
6 13 70.15
6 14 41.68
6 15 19.82
6 16 67.05
6 17 122.93
6 18 66.31
6 19 112.97
6 20 46.29
6 21 41.88
