30 2
0 0 0.00
0 1 108.89
0 2 46.99
0 3 62.75
0 4 83.53
0 5 35.93
0 6 49.39
0 7 23.33
0 8 27.15
0 9 41.85
0 10 45.70
0 11 51.84
0 12 78.98
0 13 24.90
0 14 18.03
0 15 42.43
0 16 85.70
0 17 67.54
0 18 61.12
0 19 95.53
0 20 67.28
0 21 82.07
0 22 27.20
0 23 64.79
0 24 36.90
0 25 57.48
0 26 43.86
0 27 72.35
0 28 80.99
0 29 42.42
1 0 108.89
1 1 0.00
1 2 74.44
1 3 81.94
1 4 25.36
1 5 144.82
1 6 66.93
1 7 112.67
1 8 81.74
1 9 150.74
1 10 154.59
1 11 57.05
1 12 54.19
1 13 133.79
1 14 126.92
1 15 124.98
1 16 91.15
1 17 41.35
1 18 66.57
1 19 100.99
1 20 105.99
1 21 76.62
1 22 124.08
1 23 62.68
1 24 89.98
1 25 51.41
1 26 65.03
1 27 84.43
1 28 27.90
1 29 151.30
2 0 46.99
2 1 74.44
2 2 0.00
2 3 15.75
2 4 75.70
2 5 70.37
2 6 7.51
2 7 38.23
2 8 23.33
2 9 76.30
2 10 80.15
2 11 53.70
2 12 44.53
2 13 59.35
2 14 61.38
2 15 50.54
2 16 38.70
2 17 33.92
2 18 14.12
2 19 48.54
2 20 114.28
2 21 129.07
2 22 49.64
2 23 111.79
2 24 83.90
2 25 53.83
2 26 47.17
2 27 119.35
2 28 46.54
2 29 76.86
3 0 62.75
3 1 81.94
3 2 15.75
3 3 0.00
3 4 91.46
3 5 66.86
3 6 15.02
3 7 39.42
3 8 39.09
3 9 68.80
3 10 72.65
3 11 69.45
3 12 52.03
3 13 51.84
3 14 77.14
3 15 43.04
3 16 22.95
3 17 49.68
3 18 20.76
3 19 32.78
3 20 130.03
3 21 144.82
3 22 42.13
3 23 127.54
3 24 99.65
3 25 69.59
3 26 62.92
3 27 135.10
3 28 58.00
3 29 69.36
4 0 83.53
4 1 25.36
4 2 75.70
4 3 91.46
4 4 0.00
4 5 119.46
4 6 78.10
4 7 87.31
4 8 56.38
4 9 125.38
4 10 129.23
4 11 31.69
4 12 77.44
4 13 108.43
4 14 101.56
4 15 99.62
4 16 114.41
4 17 41.78
4 18 89.82
4 19 124.24
4 20 80.63
4 21 53.36
4 22 98.72
4 23 37.32
4 24 64.62
4 25 26.05
4 26 39.67
4 27 59.07
4 28 33.46
4 29 125.94
5 0 35.93
5 1 144.82
5 2 70.37
5 3 66.86
5 4 119.46
5 5 0.00
5 6 77.89
5 7 32.15
5 8 63.08
5 9 33.09
5 10 26.15
5 11 87.77
5 12 114.90
5 13 16.38
5 14 17.89
5 15 46.54
5 16 89.81
5 17 103.47
5 18 83.63
5 19 99.64
5 20 63.17
5 21 77.96
5 22 31.31
5 23 82.13
5 24 54.84
5 25 93.40
5 26 79.79
5 27 68.24
5 28 116.91
5 29 14.84
6 0 49.39
6 1 66.93
6 2 7.51
6 3 15.02
6 4 78.10
6 5 77.89
6 6 0.00
6 7 45.74
6 8 25.73
6 9 83.81
6 10 87.66
6 11 56.10
6 12 37.02
6 13 66.86
6 14 63.78
6 15 58.06
6 16 36.31
6 17 36.32
6 18 11.72
6 19 46.14
6 20 116.68
6 21 131.46
6 22 57.15
6 23 114.19
6 24 86.29
6 25 56.23
6 26 49.57
6 27 121.74
6 28 44.64
6 29 84.38
7 0 23.33
