30 2
0 0 0.00
0 1 90.98
0 2 8.39
0 3 25.89
0 4 26.60
0 5 31.03
0 6 92.37
0 7 47.56
0 8 104.91
0 9 54.56
0 10 9.96
0 11 34.76
0 12 89.53
0 13 26.52
0 14 66.62
0 15 35.60
0 16 19.97
0 17 31.54
0 18 41.23
0 19 84.67
0 20 68.16
0 21 45.27
0 22 66.00
0 23 22.72
0 24 20.17
0 25 22.56
0 26 16.62
0 27 43.77
0 28 96.65
0 29 37.94
1 0 90.98
1 1 0.00
1 2 91.04
1 3 105.35
1 4 117.57
1 5 122.01
1 6 69.22
1 7 94.05
1 8 81.76
1 9 106.36
1 10 100.94
1 11 125.74
1 12 1.45
1 13 77.18
1 14 36.07
1 15 71.07
1 16 98.53
1 17 97.16
1 18 106.25
1 19 75.99
1 20 31.53
1 21 136.25
1 22 24.98
1 23 68.26
1 24 70.81
1 25 75.88
1 26 74.36
1 27 96.53
1 28 6.18
1 29 128.92
2 0 8.39
2 1 91.04
2 2 0.00
2 3 34.28
2 4 26.53
2 5 30.97
2 6 83.98
2 7 55.95
2 8 96.53
2 9 62.95
2 10 9.90
2 11 42.91
2 12 89.60
2 13 34.91
2 14 66.68
2 15 43.99
2 16 28.36
2 17 39.93
2 18 49.62
2 19 76.28
2 20 68.23
2 21 45.20
2 22 66.07
2 23 22.78
2 24 20.23
2 25 30.95
2 26 16.69
2 27 52.16
2 28 96.71
2 29 37.87
3 0 25.89
3 1 105.35
3 2 34.28
3 3 0.00
3 4 19.70
3 5 23.71
3 6 118.26
3 7 21.67
3 8 130.80
3 9 28.67
3 10 31.70
3 11 20.39
3 12 103.90
3 13 28.17
3 14 85.11
3 15 34.27
3 16 6.82
3 17 8.19
3 18 15.34
3 19 110.56
3 20 82.53
3 21 38.16
3 22 80.37
3 23 37.09
3 24 41.33
3 25 29.47
3 26 39.31
3 27 17.88
3 28 111.02
3 29 23.57
4 0 26.60
4 1 117.57
4 2 26.53
4 3 19.70
4 4 0.00
4 5 4.44
4 6 98.56
4 7 41.37
4 8 111.10
4 9 48.38
4 10 16.64
4 11 28.33
4 12 116.13
4 13 40.40
4 14 93.21
4 15 46.50
4 16 19.04
4 17 25.35
4 18 35.05
4 19 90.85
4 20 94.76
4 21 18.67
4 22 92.60
4 23 49.31
4 24 46.76
4 25 41.70
4 26 43.22
4 27 37.58
4 28 123.24
4 29 11.34
5 0 31.03
5 1 122.01
5 2 30.97
5 3 23.71
5 4 4.44
5 5 0.00
5 6 94.55
5 7 45.38
5 8 107.09
5 9 52.39
5 10 21.07
5 11 32.34
5 12 120.57
5 13 44.84
5 14 97.65
5 15 50.94
5 16 23.48
5 17 29.36
5 18 39.05
5 19 86.84
5 20 99.19
5 21 14.45
5 22 97.03
5 23 53.75
5 24 51.20
5 25 46.14
5 26 47.66
5 27 41.59
5 28 127.68
5 29 6.90
6 0 92.37
6 1 69.22
6 2 83.98
6 3 118.26
