30 3
0 0 0.00
0 1 158.98
0 2 90.91
0 3 86.94
0 4 174.04
0 5 126.03
0 6 108.73
0 7 196.32
0 8 70.99
0 9 102.85
0 10 127.70
0 11 116.40
0 12 129.75
0 13 131.72
0 14 124.57
0 15 162.19
0 16 111.30
0 17 60.61
0 18 72.92
0 19 101.95
0 20 128.29
0 21 86.21
0 22 109.16
0 23 149.42
0 24 81.15
0 25 55.02
0 26 144.07
0 27 134.67
0 28 95.45
0 29 128.75
1 0 158.98
1 1 0.00
1 2 129.78
1 3 136.37
1 4 81.31
1 5 107.28
1 6 101.70
1 7 43.23
1 8 168.13
1 9 84.94
1 10 115.79
1 11 94.07
1 12 31.36
1 13 64.69
1 14 78.69
1 15 89.63
1 16 73.82
1 17 146.37
1 18 124.52
1 19 77.64
1 20 109.61
1 21 135.78
1 22 118.77
1 23 66.73
1 24 92.99
1 25 107.12
1 26 49.98
1 27 110.49
1 28 75.31
1 29 127.95
2 0 90.91
2 1 129.78
2 2 0.00
2 3 10.52
2 4 90.91
2 5 178.66
2 6 87.84
2 7 167.12
2 8 128.52
2 9 63.60
2 10 135.99
2 11 103.12
2 12 100.55
2 13 102.51
2 14 113.34
2 15 189.39
2 16 57.78
2 17 30.31
2 18 125.55
2 19 146.64
2 20 146.29
2 21 138.84
2 22 54.64
2 23 166.50
2 24 119.18
2 25 81.73
2 26 110.02
2 27 187.30
2 28 136.19
2 29 37.84
3 0 86.94
3 1 136.37
3 2 10.52
3 3 0.00
3 4 87.10
3 5 170.76
3 6 86.12
3 7 173.71
3 8 124.55
3 9 55.70
3 10 128.09
3 11 95.23
3 12 107.15
3 13 109.11
3 14 105.45
3 15 181.50
3 16 64.38
3 17 26.34
3 18 117.65
3 19 138.75
3 20 138.39
3 21 130.95
3 22 44.12
3 23 158.61
3 24 111.29
3 25 73.84
3 26 116.62
3 27 179.41
3 28 128.30
3 29 41.81
4 0 174.04
4 1 81.31
4 2 90.91
4 3 87.10
4 4 0.00
4 5 150.79
4 6 145.21
4 7 100.74
4 8 211.65
4 9 71.19
4 10 86.50
4 11 57.64
4 12 99.11
4 13 146.00
4 14 122.20
4 15 115.23
4 16 102.36
4 17 113.43
4 18 168.03
4 19 121.15
4 20 72.41
4 21 179.30
4 22 64.88
4 23 92.33
4 24 136.50
4 25 150.63
4 26 98.00
4 27 154.01
4 28 118.82
4 29 104.85
5 0 126.03
5 1 107.28
5 2 178.66
5 3 170.76
5 4 150.79
5 5 0.00
5 6 90.82
5 7 91.90
5 8 84.54
5 9 115.06
5 10 82.85
5 11 93.15
5 12 94.55
5 13 138.03
5 14 65.32
5 15 57.77
5 16 152.71
5 17 162.30
5 18 69.49
5 19 32.01
5 20 83.43
5 21 59.22
5 22 131.26
5 23 61.03
5 24 59.47
5 25 96.92
5 26 128.87
5 27 16.90
5 28 42.47
5 29 206.84
6 0 108.73
6 1 101.70
6 2 87.84
6 3 86.12
6 4 145.21
6 5 90.82
6 6 0.00
6 7 87.59
6 8 66.44
6 9 84.48
6 10 172.40
6 11 146.69
6 12 70.34
6 13 68.89
6 14 32.68
6 15 101.56
6 16 82.47
6 17 96.13
6 18 88.69
6 19 89.65
6 20 172.99
6 21 80.45
6 22 108.42
6 23 93.43
6 24 67.64
6 25 53.71
6 26 115.24
6 27 106.46
6 28 88.03
6 29 116.02
7 0 196.32
7 1 43.23
7 2 167.12
7 3 173.71
7 4 100.74
7 5 91.90
7 6 87.59
7 7 0.00
7 8 144.35
7 9 122.29
7 10 153.13
7 11 131.42
7 12 66.56
7 13 102.37
7 14 71.75
7 15 47.27
7 16 117.05
7 17 183.71
7 18 161.39
7 19 94.37
7 20 129.32
7 21 151.12
7 22 156.11
7 23 47.94
7 24 115.17
7 25 141.30
7 26 93.21
7 27 103.37
7 28 100.87
7 29 171.18
8 0 70.99
8 1 168.13
8 2 128.52
8 3 124.55
8 4 211.65
8 5 84.54
8 6 66.44
8 7 144.35
8 8 0.00
8 9 140.45
8 10 167.39
8 11 154.00
8 12 136.77
8 13 135.32
8 14 89.45
8 15 97.08
8 16 148.91
8 17 105.18
8 18 83.68
8 19 90.50
8 20 167.98
8 21 75.44
8 22 146.77
8 23 121.89
8 24 75.15
8 25 61.02
8 26 181.68
8 27 101.45
8 28 92.82
8 29 166.36
9 0 102.85
9 1 84.94
9 2 63.60
9 3 55.70
9 4 71.19
9 5 115.06
9 6 84.48
9 7 122.29
9 8 140.45
9 9 0.00
9 10 87.92
9 11 62.21
9 12 55.72
9 13 85.79
9 14 51.80
9 15 125.80
9 16 42.15
9 17 61.43
9 18 96.84
9 19 83.05
9 20 88.51
9 21 108.10
9 22 33.83
9 23 102.90
9 24 65.31
9 25 79.44
9 26 65.19
9 27 123.71
9 28 72.59
9 29 91.78
10 0 127.70
10 1 115.79
10 2 135.99
10 3 128.09
10 4 86.50
10 5 82.85
10 6 172.40
10 7 153.13
10 8 167.39
10 9 87.92
10 10 0.00
10 11 32.86
10 12 126.82
10 13 173.71
10 14 139.72
10 15 119.00
10 16 130.07
10 17 119.62
10 18 83.71
10 19 82.75
10 20 23.81
10 21 92.79
10 22 88.59
10 23 106.23
10 24 104.76
10 25 130.21
10 26 125.71
10 27 67.50
10 28 84.38
10 29 164.17
11 0 116.40
11 1 94.07
11 2 103.12
11 3 95.23
11 4 57.64
11 5 93.15
11 6 146.69
11 7 131.42
11 8 154.00
11 9 62.21
11 10 32.86
11 11 0.00
11 12 101.10
11 13 147.99
11 14 114.01
11 15 97.29
11 16 104.35
11 17 90.25
11 18 110.39
11 19 63.51
11 20 43.16
11 21 121.65
11 22 55.73
11 23 84.52
11 24 79.04
11 25 104.49
11 26 99.99
11 27 96.36
11 28 61.18
11 29 131.31
12 0 129.75
12 1 31.36
12 2 100.55
12 3 107.15
12 4 99.11
12 5 94.55
12 6 70.34
12 7 66.56
12 8 136.77
12 9 55.72
12 10 126.82
12 11 101.10
12 12 0.00
12 13 46.89
12 14 47.33
12 15 105.29
12 16 58.16
12 17 117.15
12 18 94.83
12 19 62.54
12 20 127.41
12 21 104.42
12 22 89.55
12 23 82.39
12 24 61.62
12 25 75.76
12 26 44.90
12 27 103.20
12 28 52.09
12 29 112.29
13 0 131.72
13 1 64.69
13 2 102.51
13 3 109.11
13 4 146.00
13 5 138.03
13 6 68.89
13 7 102.37
13 8 135.32
13 9 85.79
13 10 173.71
13 11 147.99
13 12 46.89
13 13 0.00
13 14 72.72
13 15 148.77
13 16 44.73
13 17 119.11
13 18 96.79
13 19 106.02
13 20 174.30
13 21 102.97
13 22 109.73
13 23 125.87
13 24 78.56
13 25 76.70
13 26 48.00
13 27 146.68
13 28 95.57
13 29 78.92
14 0 124.57
14 1 78.69
14 2 113.34
14 3 105.45
14 4 122.20
14 5 65.32
14 6 32.68
14 7 71.75
14 8 89.45
14 9 51.80
14 10 139.72
14 11 114.01
14 12 47.33
14 13 72.72
14 14 0.00
14 15 76.05
14 16 87.39
14 17 111.96
14 18 89.64
14 19 56.97
14 20 140.31
14 21 79.37
14 22 84.36
14 23 60.75
14 24 43.42
14 25 69.55
14 26 92.23
14 27 73.96
14 28 55.35
14 29 141.53
15 0 162.19
15 1 89.63
15 2 189.39
15 3 181.50
15 4 115.23
15 5 57.77
15 6 101.56
15 7 47.27
15 8 97.08
15 9 125.80
15 10 119.00
15 11 97.29
15 12 105.29
15 13 148.77
15 14 76.05
15 15 0.00
15 16 163.45
15 17 173.03
15 18 127.26
15 19 60.24
15 20 95.20
15 21 116.99
15 22 142.00
15 23 24.80
15 24 81.04
15 25 107.66
15 26 139.61
15 27 69.25
15 28 66.74
15 29 217.58
