30 3
0 0 0.00
0 1 17.41
0 2 101.82
0 3 65.47
0 4 82.60
0 5 117.36
0 6 70.35
0 7 138.92
0 8 122.15
0 9 26.02
0 10 148.28
0 11 53.00
0 12 129.61
0 13 145.66
0 14 130.94
0 15 158.47
0 16 46.54
0 17 108.63
0 18 36.45
0 19 150.11
0 20 24.98
0 21 122.35
0 22 98.58
0 23 103.46
0 24 132.05
0 25 126.25
0 26 133.71
0 27 43.89
0 28 105.64
0 29 30.01
1 0 17.41
1 1 0.00
1 2 113.54
1 3 77.19
1 4 94.32
1 5 121.46
1 6 82.06
1 7 135.64
1 8 118.86
1 9 41.59
1 10 160.00
1 11 61.06
1 12 141.33
1 13 157.38
1 14 142.66
1 15 170.19
1 16 58.26
1 17 120.35
1 18 49.12
1 19 161.83
1 20 27.38
1 21 134.06
1 22 95.30
1 23 115.18
1 24 128.77
1 25 137.97
1 26 145.43
1 27 55.28
1 28 102.35
1 29 47.41
2 0 101.82
2 1 113.54
2 2 0.00
2 3 36.35
2 4 19.67
2 5 125.46
2 6 31.47
2 7 134.23
2 8 106.65
2 9 85.45
2 10 100.52
2 11 52.48
2 12 54.77
2 13 105.66
2 14 107.30
2 15 113.41
2 16 55.27
2 17 71.56
2 18 103.94
2 19 111.14
2 20 119.06
2 21 33.07
2 22 110.39
2 23 31.06
2 24 118.42
2 25 67.86
2 26 77.86
2 27 58.25
2 28 115.89
2 29 80.09
3 0 65.47
3 1 77.19
3 2 36.35
3 3 0.00
3 4 17.13
3 5 102.05
3 6 29.14
3 7 123.62
3 8 106.85
3 9 49.10
3 10 82.81
3 11 42.65
3 12 64.14
3 13 109.88
3 14 95.19
3 15 117.63
3 16 26.70
3 17 64.97
3 18 67.60
3 19 115.36
3 20 82.72
3 21 56.87
3 22 83.28
3 23 37.99
3 24 116.75
3 25 72.07
3 26 68.24
3 27 44.28
3 28 90.34
3 29 43.74
4 0 82.60
4 1 94.32
4 2 19.67
4 3 17.13
4 4 0.00
4 5 105.79
4 6 20.28
4 7 114.56
4 8 97.51
4 9 66.23
4 10 83.15
4 11 51.99
4 12 49.65
4 13 100.54
4 14 87.63
4 15 108.29
4 16 36.05
4 17 55.64
4 18 84.72
4 19 106.03
4 20 99.84
4 21 39.75
4 22 90.72
4 23 25.94
4 24 107.41
4 25 62.74
4 26 60.07
4 27 53.61
4 28 96.22
4 29 60.87
5 0 117.36
5 1 121.46
5 2 125.46
5 3 102.05
5 4 105.79
5 5 0.00
5 6 111.17
5 7 21.57
5 8 116.95
5 9 143.38
5 10 42.92
5 11 144.71
5 12 81.51
5 13 67.34
5 14 21.19
5 15 61.43
5 16 128.75
5 17 53.90
5 18 153.81
5 19 72.02
5 20 126.99
5 21 104.62
5 22 99.91
5 23 110.21
5 24 17.81
5 25 72.88
5 26 47.60
5 27 146.33
5 28 96.72
5 29 136.01
6 0 70.35
6 1 82.06
6 2 31.47
6 3 29.14
6 4 20.28
6 5 111.17
6 6 0.00
6 7 119.94
6 8 94.86
6 9 53.98
6 10 103.42
6 11 54.64
6 12 59.26
6 13 97.89
6 14 93.01
6 15 105.64
6 16 38.69
6 17 57.27
6 18 72.47
6 19 103.38
6 20 87.59
6 21 52.00
6 22 96.10
6 23 33.11
6 24 104.76
6 25 60.09
6 26 80.35
6 27 56.26
6 28 101.60
6 29 48.62
7 0 138.92
7 1 135.64
7 2 134.23
7 3 123.62
7 4 114.56
7 5 21.57
7 6 119.94
7 7 0.00
7 8 104.55
7 9 164.95
7 10 55.32
7 11 166.28
7 12 90.27
7 13 76.10
7 14 28.43
7 15 70.20
7 16 150.32
7 17 62.67
7 18 175.38
7 19 80.78
7 20 127.39
7 21 113.38
7 22 100.31
7 23 118.97
7 24 15.81
7 25 81.64
7 26 65.05
7 27 167.90
7 28 97.12
7 29 157.58
8 0 122.15
8 1 118.86
8 2 106.65
8 3 106.85
8 4 97.51
8 5 116.95
8 6 94.86
8 7 104.55
8 8 0.00
8 9 148.17
8 10 159.87
8 11 149.50
8 12 113.20
8 13 129.25
8 14 126.84
8 15 142.07
8 16 133.55
8 17 99.02
8 18 158.61
8 19 133.71
8 20 105.64
8 21 105.94
8 22 23.57
8 23 91.39
8 24 99.14
8 25 109.85
8 26 136.80
8 27 151.13
8 28 22.38
8 29 140.80
9 0 26.02
9 1 41.59
9 2 85.45
9 3 49.10
9 4 66.23
9 5 143.38
9 6 53.98
9 7 164.95
9 8 148.17
9 9 0.00
9 10 131.91
9 11 34.80
9 12 113.24
9 13 151.20
9 14 136.52
9 15 158.95
9 16 30.18
9 17 106.30
9 18 18.49
9 19 156.69
9 20 43.18
9 21 105.98
9 22 124.60
9 23 87.09
9 24 158.08
9 25 113.40
9 26 117.34
9 27 27.20
9 28 131.66
9 29 7.83
10 0 148.28
10 1 160.00
10 2 100.52
10 3 82.81
10 4 83.15
10 5 42.92
10 6 103.42
10 7 55.32
10 8 159.87
10 9 131.91
10 10 0.00
10 11 115.38
10 12 61.50
10 13 82.17
10 14 33.03
10 15 71.20
10 16 101.73
10 17 60.85
10 18 150.40
10 19 87.88
10 20 165.52
10 21 79.68
10 22 139.13
10 23 92.63
10 24 60.73
10 25 69.31
10 26 23.07
10 27 117.01
10 28 137.49
10 29 126.55
11 0 53.00
11 1 61.06
11 2 52.48
11 3 42.65
11 4 51.99
11 5 144.71
11 6 54.64
11 7 166.28
11 8 149.50
11 9 34.80
11 10 115.38
11 11 0.00
11 12 101.64
11 13 152.53
11 14 137.85
11 15 160.28
11 16 20.70
11 17 107.62
11 18 51.46
11 19 158.02
11 20 77.98
11 21 79.94
11 22 125.93
11 23 77.93
11 24 159.40
11 25 114.73
11 26 101.23
11 27 9.11
11 28 132.99
11 29 42.63
12 0 129.61
12 1 141.33
12 2 54.77
12 3 64.14
12 4 49.65
12 5 81.51
12 6 59.26
12 7 90.27
12 8 113.20
12 9 113.24
12 10 61.50
12 11 101.64
12 12 0.00
12 13 50.89
12 14 63.35
12 15 58.64
12 16 85.69
12 17 27.61
12 18 131.73
12 19 56.37
12 20 146.85
12 21 23.11
12 22 119.78
12 23 31.13
12 24 74.47
12 25 13.09
12 26 38.43
12 27 103.26
12 28 116.58
12 29 107.88
13 0 145.66
13 1 157.38
13 2 105.66
13 3 109.88
13 4 100.54
13 5 67.34
13 6 97.89
13 7 76.10
13 8 129.25
13 9 151.20
13 10 82.17
13 11 152.53
13 12 50.89
13 13 0.00
13 14 49.18
13 15 12.82
13 16 136.57
13 17 44.90
13 18 161.63
13 19 5.71
13 20 162.90
13 21 72.58
13 22 135.83
13 23 74.60
13 24 60.30
13 25 37.80
13 26 59.10
13 27 154.15
13 28 132.63
13 29 143.83
14 0 130.94
14 1 142.66
14 2 107.30
14 3 95.19
14 4 87.63
14 5 21.19
14 6 93.01
14 7 28.43
14 8 126.84
14 9 136.52
14 10 33.03
14 11 137.85
14 12 63.35
14 13 49.18
14 14 0.00
14 15 43.27
14 16 121.89
14 17 35.74
14 18 146.95
14 19 54.85
14 20 148.18
14 21 86.46
14 22 121.11
14 23 92.05
14 24 27.70
14 25 54.71
14 26 36.62
14 27 139.47
14 28 117.91
14 29 129.15
15 0 158.47
15 1 170.19
15 2 113.41
15 3 117.63
15 4 108.29
15 5 61.43
15 6 105.64
15 7 70.20
15 8 142.07
15 9 158.95
15 10 71.20
15 11 160.28
15 12 58.64
15 13 12.82
15 14 43.27
15 15 0.00
15 16 144.33
15 17 52.66
15 18 169.38
15 19 16.68
15 20 175.72
15 21 80.34
15 22 148.64
15 23 82.35
15 24 54.39
15 25 45.55
15 26 59.05
15 27 161.90
15 28 145.45
15 29 151.58
16 0 46.54
16 1 58.26
16 2 55.27
16 3 26.70
16 4 36.05
16 5 128.75
16 6 38.69
16 7 150.32
16 8 133.55
16 9 30.18
16 10 101.73
16 11 20.70
16 12 85.69
16 13 136.57
16 14 121.89
16 15 144.33
16 16 0.00
16 17 91.67
16 18 48.67
16 19 142.06
16 20 63.79
16 21 75.80
16 22 109.98
16 23 61.97
16 24 143.45
16 25 98.77
16 26 87.17
16 27 17.58
16 28 117.04
16 29 24.82
17 0 108.63
17 1 120.35
17 2 71.56
17 3 64.97
17 4 55.64
17 5 53.90
17 6 57.27
17 7 62.67
17 8 99.02
17 9 106.30
17 10 60.85
17 11 107.62
17 12 27.61
17 13 44.90
17 14 35.74
17 15 52.66
17 16 91.67
17 17 0.00
17 18 116.73
17 19 50.39
17 20 125.88
17 21 50.71
17 22 98.80
17 23 56.30
17 24 51.78
17 25 18.97
17 26 37.78
17 27 109.25
17 28 95.61
17 29 98.93
18 0 36.45
18 1 49.12
18 2 103.94
18 3 67.60
18 4 84.72
18 5 153.81
18 6 72.47
18 7 175.38
18 8 158.61
18 9 18.49
18 10 150.40
18 11 51.46
18 12 131.73
18 13 161.63
18 14 146.95
18 15 169.38
18 16 48.67
18 17 116.73
18 18 0.00
18 19 167.12
18 20 52.96
18 21 124.47
18 22 135.04
18 23 105.59
18 24 168.51
18 25 128.38
18 26 135.84
18 27 45.69
18 28 142.09
18 29 23.85
19 0 150.11
19 1 161.83
19 2 111.14
19 3 115.36
19 4 106.03
19 5 72.02
19 6 103.38
19 7 80.78
19 8 133.71
19 9 156.69
19 10 87.88
19 11 158.02
19 12 56.37
19 13 5.71
19 14 54.85
19 15 16.68
19 16 142.06
19 17 50.39
19 18 167.12
19 19 0.00
19 20 167.36
19 21 78.07
19 22 140.28
19 23 80.09
19 24 64.97
19 25 43.29
19 26 64.81
19 27 159.64
19 28 137.09
19 29 149.32
20 0 24.98
20 1 27.38
20 2 119.06
20 3 82.72
20 4 99.84
20 5 126.99
20 6 87.59
20 7 127.39
20 8 105.64
20 9 43.18
20 10 165.52
20 11 77.98
20 12 146.85
20 13 162.90
20 14 148.18
20 15 175.72
20 16 63.79
20 17 125.88
20 18 52.96
20 19 167.36
20 20 0.00
20 21 139.59
20 22 82.07
20 23 120.70
20 24 130.91
20 25 143.50
20 26 150.96
20 27 68.87
20 28 89.13
20 29 38.97
21 0 122.35
21 1 134.06
