40 3
0 0 0.00
0 1 57.82
0 2 113.20
0 3 62.98
0 4 97.68
0 5 121.15
0 6 58.73
0 7 124.54
0 8 105.15
0 9 38.88
0 10 30.04
0 11 54.05
0 12 94.03
0 13 57.17
0 14 100.38
0 15 102.23
0 16 94.48
0 17 32.36
0 18 50.76
0 19 98.71
0 20 33.92
0 21 32.99
0 22 48.58
0 23 66.68
0 24 79.56
0 25 101.88
0 26 86.81
0 27 111.81
0 28 86.87
0 29 108.29
0 30 63.87
0 31 90.64
0 32 88.78
0 33 43.72
0 34 126.92
0 35 98.69
0 36 38.11
0 37 42.41
0 38 63.99
0 39 137.89
1 0 57.82
1 1 0.00
1 2 133.81
1 3 120.81
1 4 91.96
1 5 178.98
1 6 94.85
1 7 118.81
1 8 86.76
1 9 96.70
1 10 37.57
1 11 78.64
1 12 121.58
1 13 32.84
1 14 106.10
1 15 129.74
1 16 152.31
1 17 90.18
1 18 93.55
1 19 105.15
1 20 85.70
1 21 41.98
1 22 76.10
1 23 83.18
1 24 107.07
1 25 96.15
1 26 144.63
1 27 102.00
1 28 111.45
1 29 135.80
1 30 121.70
1 31 148.47
1 32 113.37
1 33 101.54
1 34 184.75
1 35 126.20
1 36 72.78
1 37 75.45
1 38 102.01
1 39 165.40
2 0 113.20
2 1 133.81
2 2 0.00
2 3 167.19
2 4 88.39
2 5 122.53
2 6 104.61
2 7 48.86
2 8 168.65
2 9 133.26
2 10 111.19
2 11 156.18
2 12 207.23
2 13 163.47
2 14 213.58
2 15 80.92
2 16 130.61
2 17 122.70
2 18 162.22
2 19 143.31
2 20 147.12
2 21 106.49
2 22 94.32
2 23 179.08
2 24 40.45
2 25 77.06
2 26 179.05
2 27 124.02
2 28 132.91
2 29 79.71
2 30 87.26
2 31 185.53
2 32 105.03
2 33 143.67
2 34 136.10
2 35 108.83
2 36 136.27
2 37 155.61
2 38 174.27
2 39 98.92
3 0 62.98
3 1 120.81
3 2 167.19
3 3 0.00
3 4 151.67
3 5 58.17
3 6 77.38
3 7 178.52
3 8 89.22
3 9 38.10
3 10 84.98
3 11 74.81
3 12 40.05
3 13 87.97
3 14 52.81
3 15 86.27
3 16 42.56
3 17 44.48
3 18 34.84
3 19 82.78
3 20 35.11
3 21 88.21
3 22 72.87
3 23 50.76
3 24 126.74
3 25 155.86
3 26 23.82
3 27 125.59
3 28 102.79
3 29 87.48
3 30 79.93
3 31 27.66
3 32 126.69
3 33 39.16
3 34 63.94
3 35 96.61
3 36 48.02
3 37 61.29
3 38 48.06
3 39 112.97
4 0 97.68
4 1 91.96
4 2 88.39
4 3 151.67
4 4 0.00
4 5 204.23
4 6 120.10
4 7 41.87
4 8 153.14
4 9 121.95
4 10 95.67
4 11 89.27
4 12 191.71
4 13 124.59
4 14 198.06
4 15 91.49
4 16 177.56
4 17 115.43
4 18 146.70
4 19 127.79
4 20 131.60
4 21 90.97
4 22 101.08
4 23 163.56
4 24 89.31
4 25 35.92
4 26 169.88
4 27 87.03
4 28 111.64
4 29 107.75
4 30 146.95
4 31 173.72
4 32 113.56
4 33 128.15
4 34 210.00
4 35 71.84
4 36 120.76
4 37 140.09
4 38 158.75
4 39 187.31
5 0 121.15
5 1 178.98
5 2 122.53
5 3 58.17
5 4 204.23
5 5 0.00
5 6 84.13
5 7 164.70
5 8 142.41
5 9 82.27
5 10 143.15
5 11 132.26
5 12 91.47
5 13 146.14
5 14 106.00
5 15 112.74
5 16 27.67
5 17 88.80
5 18 88.03
5 19 135.97
5 20 93.28
5 21 146.38
5 22 103.15
5 23 103.95
5 24 114.92
5 25 182.65
5 26 58.42
5 27 183.76
5 28 101.17
5 29 96.48
5 30 57.28
5 31 63.09
5 32 103.82
5 33 84.55
5 34 13.67
5 35 154.78
5 36 106.19
5 37 110.93
5 38 101.25
5 39 63.33
6 0 58.73
6 1 94.85
6 2 104.61
6 3 77.38
6 4 120.10
6 5 84.13
6 6 0.00
6 7 101.14
6 8 163.88
6 9 43.45
6 10 88.77
6 11 51.58
6 12 117.42
6 13 62.02
6 14 127.46
6 15 120.26
6 16 65.79
6 17 53.37
6 18 109.49
6 19 157.43
6 20 61.87
6 21 91.72
6 22 70.43
6 23 125.41
6 24 77.86
6 25 98.52
6 26 89.24
6 27 170.54
6 28 28.30
6 29 108.85
6 30 39.69
6 31 95.72
6 32 49.32
6 33 53.86
6 34 89.89
6 35 155.34
6 36 96.84
6 37 65.80
6 38 122.72
6 39 136.20
7 0 124.54
7 1 118.81
7 2 48.86
7 3 178.52
7 4 41.87
7 5 164.70
7 6 101.14
7 7 0.00
7 8 179.99
7 9 144.60
7 10 122.53
7 11 113.78
7 12 218.57
7 13 151.45
7 14 224.91
7 15 92.25
7 16 141.94
7 17 134.04
7 18 173.55
7 19 154.64
7 20 158.46
7 21 117.83
7 22 105.65
7 23 190.41
7 24 51.78
7 25 34.66
7 26 190.38
7 27 128.90
7 28 90.51
7 29 91.04
7 30 107.42
7 31 196.86
7 32 71.69
7 33 155.01
7 34 170.47
7 35 113.71
7 36 147.61
7 37 166.95
7 38 185.60
7 39 147.78
8 0 105.15
8 1 86.76
8 2 168.65
8 3 89.22
8 4 153.14
8 5 142.41
8 6 163.88
8 7 179.99
8 8 0.00
8 9 127.33
8 10 75.11
8 11 159.20
8 12 54.21
8 13 116.41
8 14 48.09
8 15 87.74
8 16 114.74
8 17 110.50
8 18 54.39
8 19 25.35
8 20 102.01
8 21 72.16
8 22 93.45
8 23 38.46
8 24 128.21
8 25 157.33
8 26 83.99
8 27 80.74
8 28 192.01
8 29 88.95
8 30 153.58
8 31 81.10
8 32 193.93
8 33 128.38
8 34 128.74
8 35 91.15
8 36 67.04
8 37 116.73
8 38 41.16
8 39 94.69
9 0 38.88
9 1 96.70
9 2 133.26
9 3 38.10
9 4 121.95
9 5 82.27
9 6 43.45
9 7 144.60
9 8 127.33
9 9 0.00
9 10 60.87
9 11 49.98
9 12 76.39
9 13 63.87
9 14 90.91
9 15 105.59
9 16 70.85
9 17 20.86
9 18 72.94
9 19 120.89
9 20 25.32
9 21 64.11
9 22 51.95
9 23 88.86
9 24 92.81
9 25 121.94
9 26 47.93
9 27 133.99
9 28 64.68
9 29 111.65
9 30 46.00
9 31 52.26
9 32 92.77
9 33 10.41
9 34 88.04
9 35 118.80
9 36 60.29
9 37 33.01
9 38 86.17
9 39 141.25
10 0 30.04
10 1 37.57
10 2 111.19
10 3 84.98
10 4 95.67
10 5 143.15
10 6 88.77
10 7 122.53
10 8 75.11
10 9 60.87
10 10 0.00
10 11 84.09
10 12 96.04
10 13 67.23
10 14 102.38
10 15 92.17
10 16 116.47
10 17 54.35
10 18 57.72
10 19 68.67
10 20 49.86
10 21 4.70
10 22 39.99
10 23 67.88
10 24 70.74
10 25 99.87
10 26 108.80
10 27 81.77
10 28 116.91
10 29 98.23
10 30 85.86
10 31 112.64
10 32 118.82
10 33 65.71
10 34 148.91
10 35 88.63
10 36 36.95
10 37 46.43
10 38 66.18
10 39 127.83
11 0 54.05
11 1 78.64
11 2 156.18
11 3 74.81
11 4 89.27
11 5 132.26
11 6 51.58
11 7 113.78
11 8 159.20
11 9 49.98
11 10 84.09
11 11 0.00
11 12 109.30
11 13 48.78
11 14 122.79
11 15 152.11
11 16 117.37
11 17 67.38
11 18 104.81
11 19 152.76
11 20 57.19
11 21 87.04
11 22 98.47
11 23 120.74
11 24 129.44
11 25 86.61
11 26 97.91
11 27 165.86
11 28 35.97
11 29 158.18
11 30 91.27
11 31 101.75
11 32 57.44
11 33 54.82
11 34 138.02
11 35 150.67
11 36 92.16
11 37 57.68
11 38 118.04
11 39 187.78
12 0 94.03
12 1 121.58
12 2 207.23
12 3 40.05
12 4 191.71
12 5 91.47
12 6 117.42
12 7 218.57
12 8 54.21
12 9 76.39
12 10 96.04
12 11 109.30
12 12 0.00
12 13 88.74
12 14 20.96
12 15 126.31
12 16 76.62
12 17 84.53
12 18 45.02
12 19 63.92
12 20 60.11
12 21 100.74
12 22 112.92
12 23 38.40
12 24 166.78
12 25 195.91
12 26 33.05
12 27 126.36
12 28 141.07
12 29 127.53
12 30 119.97
12 31 28.38
12 32 166.74
12 33 77.44
12 34 77.80
12 35 129.73
12 36 70.96
12 37 65.79
12 38 32.96
12 39 113.96
13 0 57.17
13 1 32.84
13 2 163.47
13 3 87.97
13 4 124.59
13 5 146.14
13 6 62.02
13 7 151.45
13 8 116.41
13 9 63.87
13 10 67.23
13 11 48.78
13 12 88.74
13 13 0.00
13 14 74.01
13 15 159.40
13 16 124.65
13 17 74.67
13 18 94.65
13 19 134.81
13 20 54.26
13 21 71.64
13 22 105.75
13 23 83.33
13 24 136.72
13 25 128.79
13 26 111.79
13 27 131.65
13 28 81.59
13 29 165.46
13 30 98.55
13 31 115.63
13 32 99.62
13 33 68.70
13 34 151.91
13 35 155.86
13 36 87.16
13 37 42.61
13 38 104.28
13 39 195.06
14 0 100.38
14 1 106.10
14 2 213.58
14 3 52.81
14 4 198.06
14 5 106.00
14 6 127.46
14 7 224.91
14 8 48.09
14 9 90.91
14 10 102.38
14 11 122.79
14 12 20.96
14 13 74.01
14 14 0.00
14 15 132.66
14 16 82.97
14 17 90.87
14 18 51.36
14 19 70.27
14 20 66.45
14 21 107.08
14 22 119.26
14 23 34.50
14 24 173.13
14 25 202.25
14 26 47.58
14 27 125.66
14 28 155.60
14 29 133.87
14 30 126.32
14 31 47.85
14 32 173.09
14 33 91.97
14 34 92.33
14 35 136.07
14 36 77.30
14 37 80.32
14 38 39.31
14 39 126.74
15 0 102.23
15 1 129.74
15 2 80.92
15 3 86.27
15 4 91.49
15 5 112.74
15 6 120.26
15 7 92.25
15 8 87.74
15 9 105.59
15 10 92.17
15 11 152.11
15 12 126.31
15 13 159.40
15 14 132.66
15 15 0.00
15 16 86.07
15 17 84.73
15 18 81.30
15 19 62.39
15 20 105.14
15 21 87.76
15 22 53.64
15 23 98.16
15 24 60.97
15 25 72.99
15 26 98.13
15 27 71.02
15 28 148.40
15 29 16.26
