30 2
0 0 0.00
0 1 100.15
0 2 11.92
0 3 91.92
0 4 102.81
0 5 130.65
0 6 48.16
0 7 53.05
0 8 87.87
0 9 100.93
0 10 84.93
0 11 77.85
0 12 143.80
0 13 135.46
0 14 61.35
0 15 165.67
0 16 79.14
0 17 121.63
0 18 96.83
0 19 140.65
0 20 119.94
0 21 39.39
0 22 20.31
0 23 122.44
0 24 20.35
0 25 92.65
0 26 136.79
0 27 25.32
0 28 115.65
0 29 115.59
1 0 100.15
1 1 0.00
1 2 88.22
1 3 9.56
1 4 49.65
1 5 59.48
1 6 51.99
1 7 54.29
1 8 12.28
1 9 4.16
1 10 39.68
1 11 59.27
1 12 71.58
1 13 96.70
1 14 89.59
1 15 65.52
1 16 86.51
1 17 65.72
1 18 27.63
1 19 68.69
1 20 94.86
1 21 60.76
1 22 105.43
1 23 57.24
1 24 79.80
1 25 120.31
1 26 63.98
1 27 74.83
1 28 116.03
1 29 110.15
2 0 11.92
2 1 88.22
2 2 0.00
2 3 79.99
2 4 90.89
2 5 118.73
2 6 36.23
2 7 41.13
2 8 75.94
2 9 89.01
2 10 82.27
2 11 65.93
2 12 131.88
2 13 123.54
2 14 49.43
2 15 153.75
2 16 67.21
2 17 109.71
2 18 84.90
2 19 128.72
2 20 108.02
2 21 36.52
2 22 17.21
2 23 110.51
2 24 11.06
2 25 80.73
2 26 124.86
2 27 13.40
2 28 103.73
2 29 103.66
3 0 91.92
3 1 9.56
3 2 79.99
3 3 0.00
3 4 59.21
3 5 69.04
3 6 60.13
3 7 63.85
3 8 10.71
3 9 13.72
3 10 30.12
3 11 68.82
3 12 81.14
3 13 106.26
3 14 99.15
3 15 73.75
3 16 96.07
3 17 75.28
3 18 37.19
3 19 78.25
3 20 104.42
3 21 52.53
3 22 97.20
3 23 66.80
3 24 71.57
3 25 129.87
3 26 73.54
3 27 66.60
3 28 125.59
3 29 119.71
4 0 102.81
4 1 49.65
4 2 90.89
4 3 59.21
4 4 0.00
4 5 27.84
4 6 54.66
4 7 49.76
4 8 48.50
4 9 45.49
4 10 89.33
4 11 24.96
4 12 40.99
4 13 47.05
4 14 41.46
4 15 62.86
4 16 36.86
4 17 18.82
4 18 22.02
4 19 37.83
4 20 45.21
4 21 63.43
4 22 108.10
4 23 19.62
4 24 82.46
4 25 70.66
4 26 33.97
4 27 77.49
4 28 66.38
4 29 60.50
5 0 130.65
5 1 59.48
5 2 118.73
5 3 69.04
5 4 27.84
5 5 0.00
5 6 82.50
5 7 77.60
5 8 58.32
5 9 55.31
5 10 99.16
5 11 52.80
5 12 13.15
5 13 37.23
5 14 69.30
5 15 35.02
5 16 51.52
5 17 9.03
5 18 33.83
5 19 9.99
5 20 35.38
5 21 91.27
5 22 135.94
5 23 8.22
5 24 110.30
5 25 60.83
5 26 6.13
