30 3
0 0 0.00
0 1 143.74
0 2 105.33
0 3 83.53
0 4 129.89
0 5 163.87
0 6 147.70
0 7 79.21
0 8 105.86
0 9 164.84
0 10 38.63
0 11 97.07
0 12 112.41
0 13 125.79
0 14 64.24
0 15 59.87
0 16 60.25
0 17 49.00
0 18 39.09
0 19 41.56
0 20 135.77
0 21 188.25
0 22 82.60
0 23 116.10
0 24 72.63
0 25 130.56
0 26 179.42
0 27 141.53
0 28 109.72
0 29 195.75
1 0 143.74
1 1 0.00
1 2 91.59
1 3 108.17
1 4 135.05
1 5 68.02
1 6 105.92
1 7 104.09
1 8 123.25
1 9 109.62
1 10 108.41
1 11 114.45
1 12 51.63
1 13 87.12
1 14 83.59
1 15 101.51
1 16 166.00
1 17 129.95
1 18 147.72
1 19 159.85
1 20 79.53
1 21 62.85
1 22 136.82
1 23 133.49
1 24 107.20
1 25 59.70
1 26 97.86
1 27 45.07
1 28 103.10
1 29 80.93
2 0 105.33
2 1 91.59
2 2 0.00
2 3 69.77
2 4 176.02
2 5 135.73
2 6 119.55
2 7 77.02
2 8 164.22
2 9 150.59
2 10 70.00
2 11 155.43
2 12 92.60
2 13 128.10
2 14 65.04
2 15 63.10
2 16 127.59
2 17 56.33
2 18 76.00
2 19 76.44
2 20 107.62
2 21 85.09
2 22 98.41
2 23 174.46
2 24 68.80
2 25 46.47
2 26 151.27
2 27 46.80
2 28 91.62
2 29 167.61
3 0 83.53
3 1 108.17
3 2 69.77
3 3 0.00
3 4 107.30
3 5 80.35
3 6 64.17
3 7 16.70
3 8 133.43
3 9 81.86
3 10 55.81
3 11 112.07
3 12 89.90
3 13 91.04
3 14 52.48
3 15 29.84
3 16 68.73
3 17 93.74
3 18 111.51
3 19 123.65
3 20 52.24
3 21 152.69
3 22 28.64
3 23 105.74
3 24 23.77
3 25 96.24
3 26 95.89
3 27 105.97
3 28 147.32
3 29 112.23
4 0 129.89
4 1 135.05
4 2 176.02
4 3 107.30
4 4 0.00
4 5 70.69
4 6 58.30
4 7 99.00
4 8 95.18
4 9 75.33
4 10 156.30
4 11 73.82
4 12 99.54
4 13 96.62
4 14 159.78
4 15 137.14
4 16 115.09
4 17 147.33
4 18 157.87
4 19 170.00
4 20 125.01
4 21 175.38
4 22 89.06
4 23 54.64
4 24 131.07
4 25 129.56
4 26 55.10
4 27 180.12
4 28 109.07
4 29 88.09
5 0 163.87
5 1 68.02
5 2 135.73
5 3 80.35
5 4 70.69
5 5 0.00
5 6 45.75
5 7 84.67
5 8 125.50
5 9 45.26
5 10 136.16
5 11 105.92
5 12 81.97
5 13 83.11
5 14 99.63
5 15 104.00
5 16 149.07
5 17 174.09
5 18 191.86
5 19 203.99
5 20 57.98
5 21 104.69
5 22 81.28
5 23 84.96
5 24 91.24
5 25 103.85
5 26 29.83
5 27 113.10
5 28 140.67
5 29 31.88
6 0 147.70
6 1 105.92
6 2 119.55
6 3 64.17
6 4 58.30
6 5 45.75
6 6 0.00
6 7 68.50
6 8 146.35
6 9 66.12
6 10 119.99
6 11 124.99
6 12 102.82
6 13 103.96
6 14 101.48
6 15 87.83
6 16 132.90
6 17 157.92
6 18 175.68
6 19 187.82
6 20 66.71
6 21 150.44
6 22 65.10
6 23 105.82
6 24 75.07
6 25 109.16
6 26 31.71
6 27 121.82
6 28 160.24
6 29 63.15
7 0 79.21
7 1 104.09
7 2 77.02
7 3 16.70
7 4 99.00
7 5 84.67
7 6 68.50
7 7 0.00
7 8 116.73
7 9 85.63
7 10 57.30
7 11 95.37
7 12 73.20
7 13 74.34
7 14 60.78
7 15 38.14
7 16 64.41
7 17 89.42
7 18 107.19
7 19 119.32
7 20 56.57
7 21 148.61
7 22 32.72
7 23 97.44
7 24 32.07
7 25 90.92
7 26 100.21
7 27 101.89
7 28 130.62
7 29 116.55
8 0 105.86
8 1 123.25
8 2 164.22
8 3 133.43
8 4 95.18
8 5 125.50
8 6 146.35
8 7 116.73
8 8 0.00
8 9 84.35
8 10 144.50
8 11 35.09
8 12 71.62
8 13 45.31
8 14 147.97
8 15 132.95
8 16 92.72
8 17 135.52
8 18 124.09
8 19 133.32
8 20 168.74
8 21 117.80
8 22 142.91
8 23 40.54
8 24 145.34
8 25 117.75
8 26 126.80
8 27 168.32
8 28 72.60
8 29 127.07
9 0 164.84
9 1 109.62
9 2 150.59
9 3 81.86
9 4 75.33
9 5 45.26
9 6 66.12
9 7 85.63
9 8 84.35
9 9 0.00
9 10 137.12
9 11 106.88
9 12 70.48
9 13 39.04
9 14 134.34
9 15 111.71
9 16 150.04
9 17 175.05
9 18 192.82
9 19 204.95
9 20 99.57
9 21 100.05
9 22 82.24
9 23 68.66
9 24 105.63
9 25 104.81
9 26 46.57
9 27 154.69
9 28 141.63
9 29 46.84
10 0 38.63
10 1 108.41
10 2 70.00
10 3 55.81
10 4 156.30
10 5 136.16
10 6 119.99
10 7 57.30
10 8 144.50
10 9 137.12
10 10 0.00
10 11 135.70
10 12 83.32
10 13 108.37
10 14 36.53
10 15 32.16
10 16 98.88
10 17 60.58
10 18 70.11
10 19 72.57
10 20 108.06
10 21 152.92
10 22 67.24
10 23 154.74
10 24 44.92
10 25 95.23
10 26 151.70
10 27 106.20
10 28 140.74
10 29 168.04
11 0 97.07
11 1 114.45
11 2 155.43
11 3 112.07
11 4 73.82
11 5 105.92
11 6 124.99
11 7 95.37
11 8 35.09
11 9 106.88
11 10 135.70
11 11 0.00
11 12 77.05
11 13 74.14
11 14 139.18
11 15 116.54
11 16 57.62
11 17 126.73
11 18 115.29
11 19 124.52
11 20 147.38
11 21 152.89
11 22 121.55
11 23 38.22
11 24 123.98
11 25 108.96
11 26 121.46
11 27 159.52
11 28 64.30
11 29 137.80
12 0 112.41
12 1 51.63
12 2 92.60
12 3 89.90
12 4 99.54
12 5 81.97
12 6 102.82
12 7 73.20
12 8 71.62
12 9 70.48
12 10 83.32
12 11 77.05
12 12 0.00
12 13 35.49
12 14 98.51
12 15 89.42
12 16 134.67
12 17 104.57
12 18 122.34
12 19 134.47
12 20 125.21
12 21 75.84
12 22 105.49
12 23 81.86
12 24 101.81
12 25 46.13
12 26 85.06
12 27 96.70
12 28 71.15
12 29 101.40
13 0 125.79
13 1 87.12
13 2 128.10
13 3 91.04
13 4 96.62
13 5 83.11
13 6 103.96
13 7 74.34
13 8 45.31
13 9 39.04
13 10 108.37
13 11 74.14
13 12 35.49
13 13 0.00
13 14 111.85
13 15 90.56
13 16 131.76
13 17 136.01
13 18 153.77
13 19 165.91
13 20 126.35
13 21 78.76
13 22 102.58
13 23 74.13
13 24 102.95
13 25 81.63
13 26 84.42
13 27 132.19
13 28 102.59
13 29 84.68
14 0 64.24
14 1 83.59
14 2 65.04
14 3 52.48
14 4 159.78
14 5 99.63
14 6 101.48
14 7 60.78
14 8 147.97
14 9 134.34
14 10 36.53
14 11 139.18
14 12 98.51
14 13 111.85
14 14 0.00
14 15 22.64
14 16 102.36
14 17 75.77
14 18 92.23
14 19 104.36
14 20 71.53
14 21 128.11
14 22 70.71
14 23 158.22
14 24 28.71
14 25 104.86
14 26 122.59
14 27 81.39
14 28 155.93
14 29 131.51
15 0 59.87
15 1 101.51
15 2 63.10
15 3 29.84
15 4 137.14
15 5 104.00
15 6 87.83
15 7 38.14
15 8 132.95
15 9 111.71
15 10 32.16
15 11 116.54
15 12 89.42
15 13 90.56
15 14 22.64
15 15 0.00
15 16 79.72
15 17 70.09
15 18 87.85
15 19 99.99
15 20 75.90
15 21 146.02
15 22 48.08
15 23 135.58
15 24 12.76
15 25 95.76
15 26 119.54
15 27 99.30
15 28 146.83
15 29 135.88
16 0 60.25
16 1 166.00
16 2 127.59
16 3 68.73
16 4 115.09
16 5 149.07
16 6 132.90
16 7 64.41
16 8 92.72
16 9 150.04
16 10 98.88
16 11 57.62
16 12 134.67
16 13 131.76
16 14 102.36
16 15 79.72
16 16 0.00
16 17 89.91
16 18 78.47
16 19 87.70
16 20 120.97
16 21 210.51
16 22 70.26
16 23 81.38
16 24 73.65
16 25 152.82
16 26 164.62
16 27 163.79
16 28 121.92
16 29 180.95
17 0 49.00
17 1 129.95
17 2 56.33
17 3 93.74
17 4 147.33
17 5 174.09
17 6 157.92
17 7 89.42
17 8 135.52
17 9 175.05
17 10 60.58
17 11 126.73
17 12 104.57
17 13 136.01
17 14 75.77
17 15 70.09
17 16 89.91
17 17 0.00
17 18 19.67
17 19 29.90
17 20 145.99
17 21 139.25
17 22 92.81
17 23 145.76
17 24 82.85
17 25 81.56
17 26 189.63
17 27 92.53
17 28 80.16
17 29 205.97
18 0 39.09
18 1 147.72
18 2 76.00
18 3 111.51
18 4 157.87
18 5 191.86
18 6 175.68
18 7 107.19
18 8 124.09
18 9 192.82
18 10 70.11
18 11 115.29
18 12 122.34
18 13 153.77
18 14 92.23
18 15 87.85
18 16 78.47
18 17 19.67
18 18 0.00
18 19 12.13
18 20 163.76
18 21 158.92
18 22 110.58
18 23 134.33
18 24 100.62
18 25 101.23
18 26 207.40
18 27 112.20
18 28 70.63
18 29 223.74
19 0 41.56
19 1 159.85
19 2 76.44
19 3 123.65
19 4 170.00
19 5 203.99
19 6 187.82
19 7 119.32
19 8 133.32
19 9 204.95
19 10 72.57
19 11 124.52
19 12 134.47
19 13 165.91
19 14 104.36
19 15 99.99
19 16 87.70
19 17 29.90
19 18 12.13
19 19 0.00
19 20 175.89
19 21 159.36
19 22 122.71
19 23 143.56
19 24 112.75
19 25 101.67
19 26 219.53
19 27 115.07
19 28 70.77
19 29 235.87
20 0 135.77
20 1 79.53
20 2 107.62
20 3 52.24
20 4 125.01
20 5 57.98
20 6 66.71
20 7 56.57
20 8 168.74
20 9 99.57
20 10 108.06
20 11 147.38
20 12 125.21
20 13 126.35
20 14 71.53
20 15 75.90
20 16 120.97
20 17 145.99
20 18 163.76
20 19 175.89
20 20 0.00
20 21 142.38
20 22 63.28
20 23 128.20
20 24 63.14
20 25 131.55
20 26 87.82
20 27 77.03
20 28 182.63
20 29 70.89
21 0 188.25
21 1 62.85
21 2 85.09
21 3 152.69
21 4 175.38
21 5 104.69
21 6 150.44
21 7 148.61
21 8 117.80
21 9 100.05
21 10 152.92
21 11 152.89
21 12 75.84
21 13 78.76
21 14 128.11
21 15 146.02
21 16 210.51
21 17 139.25
21 18 158.92
21 19 159.36
21 20 142.38
21 21 0.00
21 22 181.33
21 23 152.89
21 24 151.72
21 25 57.69
21 26 120.28
21 27 65.34
21 28 90.03
21 29 100.71
22 0 82.60
22 1 136.82
22 2 98.41
22 3 28.64
22 4 89.06
22 5 81.28
22 6 65.10
22 7 32.72
22 8 142.91
22 9 82.24
22 10 67.24
22 11 121.55
22 12 105.49
22 13 102.58
22 14 70.71
22 15 48.08
22 16 70.26
22 17 92.81
22 18 110.58
22 19 122.71
22 20 63.28
22 21 181.33
22 22 0.00
22 23 102.37
22 24 42.00
22 25 123.64
22 26 96.82
22 27 134.61
22 28 156.79
22 29 113.16
23 0 116.10
23 1 133.49
23 2 174.46
23 3 105.74
23 4 54.64
23 5 84.96
23 6 105.82
23 7 97.44
23 8 40.54
23 9 68.66
23 10 154.74
23 11 38.22
23 12 81.86
23 13 74.13
23 14 158.22
23 15 135.58
23 16 81.38
23 17 145.76
23 18 134.33
23 19 143.56
23 20 128.20
23 21 152.89
23 22 102.37
23 23 0.00
23 24 129.51
23 25 127.99
23 26 86.27
23 27 178.56
23 28 82.84
23 29 99.58
24 0 72.63
24 1 107.20
24 2 68.80
24 3 23.77
24 4 131.07
24 5 91.24
24 6 75.07
24 7 32.07
24 8 145.34
24 9 105.63
24 10 44.92
24 11 123.98
24 12 101.81
24 13 102.95
24 14 28.71
24 15 12.76
24 16 73.65
24 17 82.85
24 18 100.62
24 19 112.75
24 20 63.14
24 21 151.72
24 22 42.00
24 23 129.51
24 24 0.00
24 25 108.15
24 26 106.78
24 27 105.00
24 28 159.22
24 29 123.12
25 0 130.56
25 1 59.70
25 2 46.47
25 3 96.24
25 4 129.56
25 5 103.85
25 6 109.16
25 7 90.92
25 8 117.75
25 9 104.81
25 10 95.23
25 11 108.96
25 12 46.13
25 13 81.63
25 14 104.86
25 15 95.76
25 16 152.82
25 17 81.56
25 18 101.23
25 19 101.67
25 20 131.55
25 21 57.69
25 22 123.64
25 23 127.99
25 24 108.15
25 25 0.00
25 26 119.39
25 27 54.52
25 28 51.08
25 29 135.73
26 0 179.42
26 1 97.86
26 2 151.27
26 3 95.89
26 4 55.10
26 5 29.83
26 6 31.71
26 7 100.21
26 8 126.80
26 9 46.57
26 10 151.70
26 11 121.46
26 12 85.06
26 13 84.42
26 14 122.59
26 15 119.54
26 16 164.62
26 17 189.63
26 18 207.40
26 19 219.53
