40 3
0 0 0.00
0 1 106.25
0 2 37.24
0 3 82.69
0 4 38.34
0 5 120.36
0 6 55.99
0 7 49.11
0 8 132.70
0 9 64.45
0 10 94.31
0 11 17.36
0 12 62.63
0 13 89.21
0 14 89.44
0 15 60.09
0 16 98.64
0 17 99.36
0 18 108.94
0 19 140.09
0 20 45.12
0 21 90.89
0 22 93.99
0 23 93.25
0 24 59.77
0 25 91.44
0 26 120.88
0 27 76.70
0 28 60.86
0 29 151.10
0 30 55.95
0 31 39.97
0 32 52.71
0 33 87.21
0 34 81.45
0 35 67.82
0 36 6.53
0 37 127.22
0 38 117.56
0 39 74.00
1 0 106.25
1 1 0.00
1 2 136.51
1 3 55.07
1 4 109.25
1 5 67.96
1 6 126.90
1 7 120.02
1 8 34.46
1 9 109.49
1 10 129.42
1 11 88.88
1 12 69.00
1 13 67.39
1 14 16.81
1 15 111.25
1 16 59.21
1 17 63.02
1 18 67.45
1 19 33.85
1 20 107.50
1 21 99.76
1 22 57.19
1 23 13.00
1 24 166.02
1 25 41.85
1 26 66.15
1 27 72.96
1 28 167.11
1 29 48.59
1 30 162.20
1 31 122.74
1 32 135.47
1 33 71.20
1 34 113.68
1 35 79.07
1 36 112.78
1 37 64.38
1 38 67.16
1 39 122.47
2 0 37.24
2 1 136.51
2 2 0.00
2 3 112.08
2 4 58.61
2 5 150.63
2 6 56.82
2 7 47.66
2 8 162.96
2 9 28.08
2 10 131.56
2 11 47.62
2 12 99.88
2 13 119.47
2 14 119.70
2 15 25.26
2 16 128.91
2 17 128.76
2 18 139.20
2 19 170.35
2 20 34.80
2 21 128.13
2 22 124.26
2 23 123.51
2 24 82.84
2 25 120.83
2 26 151.14
2 27 106.96
2 28 77.55
2 29 181.36
2 30 83.12
2 31 13.77
2 32 15.46
2 33 117.47
2 34 118.69
2 35 105.07
2 36 35.35
2 37 157.48
2 38 147.82
2 39 111.24
3 0 82.69
3 1 55.07
3 2 112.08
3 3 0.00
3 4 121.02
3 5 64.91
3 6 138.67
3 7 131.80
3 8 66.69
3 9 96.14
3 10 141.20
3 11 70.69
3 12 77.77
3 13 79.16
3 14 38.71
3 15 91.56
3 16 56.16
3 17 16.68
3 18 64.40
3 19 74.09
3 20 77.28
3 21 111.54
3 22 54.14
3 23 45.87
3 24 125.78
3 25 17.79
3 26 63.09
3 27 84.74
3 28 126.87
3 29 85.09
3 30 121.96
3 31 100.03
3 32 107.14
3 33 82.98
3 34 125.45
3 35 90.85
3 36 84.30
3 37 61.32
3 38 64.11
3 39 134.25
4 0 38.34
4 1 109.25
4 2 58.61
4 3 121.02
4 4 0.00
4 5 122.37
4 6 28.22
4 7 26.26
4 8 134.70
4 9 75.60
4 10 72.95
4 11 50.33
4 12 54.41
4 13 91.21
4 14 106.66
4 15 77.58
4 16 100.65
4 17 137.70
4 18 110.94
4 19 142.09
4 20 66.48
4 21 69.52
4 22 96.00
4 23 116.74
4 24 61.43
4 25 129.77
