50 3
0 0 0.00
0 1 64.18
0 2 23.12
0 3 126.96
0 4 92.20
0 5 174.81
0 6 166.13
0 7 120.48
0 8 105.85
0 9 69.72
0 10 46.94
0 11 88.28
0 12 110.25
0 13 181.02
0 14 134.92
0 15 85.49
0 16 166.10
0 17 160.85
0 18 134.19
0 19 123.39
0 20 70.74
0 21 82.04
0 22 130.13
0 23 144.80
0 24 123.55
0 25 81.18
0 26 155.45
0 27 95.15
0 28 121.93
0 29 86.88
0 30 159.58
0 31 126.75
0 32 51.53
0 33 57.84
0 34 56.78
0 35 90.25
0 36 112.66
0 37 11.63
0 38 93.50
0 39 143.22
0 40 47.58
0 41 64.01
0 42 68.57
0 43 106.09
0 44 167.25
0 45 96.67
0 46 46.86
0 47 120.72
0 48 176.68
0 49 117.66
1 0 64.18
1 1 0.00
1 2 69.79
1 3 107.08
1 4 28.02
1 5 167.43
1 6 158.75
1 7 124.88
1 8 64.64
1 9 51.14
1 10 108.13
1 11 125.15
1 12 171.44
1 13 139.97
1 14 136.92
1 15 79.49
1 16 117.41
1 17 98.21
1 18 126.81
1 19 79.10
1 20 63.36
1 21 137.39
1 22 83.98
1 23 80.62
1 24 110.62
1 25 142.38
1 26 148.08
1 27 156.35
1 28 73.16
1 29 91.27
1 30 111.41
1 31 126.03
1 32 14.77
1 33 43.06
1 34 117.97
1 35 128.28
1 36 109.09
1 37 72.82
1 38 43.88
1 39 79.04
1 40 63.21
1 41 101.06
1 42 61.22
1 43 98.71
1 44 103.07
1 45 89.29
1 46 54.02
1 47 74.19
1 48 118.07
1 49 57.95
2 0 23.12
2 1 69.79
2 2 0.00
2 3 123.54
2 4 88.78
2 5 151.69
2 6 143.01
2 7 131.59
2 8 102.43
2 9 66.30
2 10 54.97
2 11 99.39
2 12 101.66
2 13 177.60
2 14 111.80
2 15 72.77
2 16 162.68
2 17 157.42
2 18 111.07
2 19 119.97
2 20 47.62
2 21 67.60
2 22 126.71
2 23 141.38
2 24 120.13
2 25 80.30
2 26 132.33
2 27 86.56
2 28 118.51
2 29 97.99
2 30 156.16
2 31 103.63
2 32 56.43
2 33 54.42
2 34 48.19
2 35 67.13
2 36 110.12
2 37 25.29
2 38 90.08
2 39 139.80
2 40 58.69
2 41 40.89
2 42 54.51
2 43 82.97
2 44 163.83
2 45 73.55
2 46 48.89
2 47 117.30
2 48 173.26
2 49 114.24
3 0 126.96
3 1 107.08
3 2 123.54
3 3 0.00
3 4 92.84
3 5 69.83
3 6 108.21
3 7 123.60
3 8 54.30
3 9 76.92
3 10 120.58
3 11 92.76
3 12 125.87
3 13 54.06
3 14 91.34
3 15 80.77
3 16 116.13
3 17 96.93
3 18 46.73
3 19 27.98
3 20 84.26
3 21 111.81
3 22 37.24
3 23 73.15
3 24 28.88
3 25 96.80
3 26 93.30
3 27 130.31
3 28 82.56
3 29 117.20
3 30 41.92
3 31 80.46
3 32 121.15
3 33 100.17
3 34 137.39
3 35 82.70
3 36 102.13
3 37 129.92
3 38 63.20
3 39 58.74
3 40 148.91
3 41 88.75
3 42 87.73
3 43 83.18
3 44 57.35
3 45 51.68
3 46 112.55
3 47 45.67
3 48 49.72
3 49 73.80
4 0 92.20
4 1 28.02
4 2 88.78
4 3 92.84
4 4 0.00
4 5 153.19
4 6 171.76
4 7 129.07
4 8 82.62
4 9 69.11
4 10 126.11
4 11 143.13
4 12 189.42
4 13 125.73
4 14 154.89
4 15 75.30
4 16 121.60
4 17 112.70
4 18 112.57
4 19 64.86
4 20 62.32
4 21 155.36
4 22 69.74
4 23 52.60
4 24 96.38
4 25 160.35
4 26 156.85
4 27 174.32
4 28 77.35
4 29 95.46
4 30 97.18
4 31 144.01
4 32 40.67
4 33 61.03
4 34 135.95
4 35 146.26
4 36 127.07
4 37 95.16
