50 2
0 0 0.00
0 1 80.72
0 2 62.66
0 3 127.23
0 4 72.12
0 5 52.95
0 6 67.22
0 7 3.27
0 8 95.37
0 9 68.74
0 10 128.93
0 11 56.54
0 12 7.07
0 13 78.69
0 14 82.21
0 15 78.12
0 16 34.99
0 17 36.32
0 18 36.67
0 19 24.58
0 20 109.63
0 21 96.60
0 22 35.85
0 23 31.70
0 24 118.61
0 25 103.24
0 26 110.35
0 27 121.64
0 28 52.65
0 29 88.32
0 30 90.46
0 31 43.47
0 32 50.65
0 33 80.09
0 34 53.69
0 35 44.77
0 36 72.45
0 37 17.27
0 38 68.48
0 39 57.91
0 40 91.50
0 41 49.75
0 42 106.54
0 43 101.99
0 44 25.38
0 45 100.20
0 46 112.81
0 47 80.61
0 48 125.43
0 49 93.90
1 0 80.72
1 1 0.00
1 2 143.38
1 3 70.97
1 4 22.78
1 5 91.33
1 6 142.02
1 7 83.46
1 8 14.64
1 9 41.99
1 10 48.74
1 11 60.86
1 12 85.28
1 13 7.98
1 14 41.15
1 15 80.89
1 16 93.29
1 17 69.45
1 18 61.77
1 19 95.13
1 20 28.91
1 21 16.41
1 22 72.19
1 23 111.89
1 24 56.85
1 25 95.95
1 26 73.06
1 27 47.34
1 28 87.77
1 29 58.52
1 30 99.99
1 31 88.22
1 32 64.44
1 33 13.50
1 34 111.72
1 35 49.42
1 36 106.10
1 37 97.46
1 38 91.58
1 39 72.49
1 40 10.77
1 41 34.24
1 42 82.45
1 43 35.72
1 44 85.20
1 45 41.42
1 46 32.08
1 47 37.54
1 48 83.74
1 49 13.18
2 0 62.66
2 1 143.38
2 2 0.00
2 3 77.95
2 4 120.60
2 5 115.61
2 6 17.94
2 7 62.78
2 8 158.03
2 9 131.40
2 10 98.67
2 11 82.52
2 12 58.10
2 13 141.35
2 14 144.87
2 15 62.50
2 16 50.09
2 17 73.94
2 18 99.33
2 19 48.25
2 20 172.29
2 21 140.63
2 22 98.51
2 23 86.83
2 24 86.54
2 25 53.96
2 26 70.32
2 27 96.04
2 28 55.62
2 29 84.86
2 30 43.39
2 31 106.13
2 32 78.94
2 33 129.88
2 34 31.67
2 35 93.96
2 36 37.28
2 37 66.55
2 38 51.81
2 39 70.89
2 40 154.16
2 41 109.14
2 42 60.93
2 43 107.67
2 44 58.19
2 45 162.85
2 46 175.47
2 47 143.27
2 48 76.16
2 49 156.56
3 0 127.23
3 1 70.97
3 2 77.95
3 3 0.00
3 4 55.11
3 5 138.37
3 6 71.05
3 7 130.50
3 8 85.61
3 9 89.03
3 10 26.25
3 11 70.69
3 12 120.16
3 13 68.94
3 14 88.19
3 15 49.11
3 16 92.24
3 17 90.91
3 18 108.81
3 19 102.65
3 20 99.88
3 21 68.22
3 22 119.23
3 23 158.93
3 24 14.12
3 25 24.99
3 26 16.88
3 27 23.62
3 28 74.58
3 29 38.91
3 30 36.77
3 31 135.26
3 32 76.58
3 33 57.46
3 34 73.53
3 35 82.46
3 36 54.78
3 37 144.50
3 38 58.75
3 39 69.32
3 40 81.74
3 41 77.48
3 42 20.69
3 43 35.25
3 44 101.85
3 45 90.44
3 46 103.05
3 47 84.58
3 48 12.77
3 49 84.14
4 0 72.12
4 1 22.78
4 2 120.60
4 3 55.11
4 4 0.00
4 5 83.27
4 6 119.24
4 7 75.39
4 8 37.43
4 9 33.92
4 10 56.81
4 11 38.08
4 12 65.05
4 13 20.75
4 14 33.08
4 15 58.10
4 16 70.51
4 17 46.66
4 18 53.71
4 19 72.34
4 20 51.69
4 21 24.48
4 22 64.12
4 23 103.83
4 24 46.49
4 25 73.17
4 26 50.28
4 27 49.52
4 28 64.98
4 29 35.74
4 30 77.21
4 31 80.15
4 32 41.66
4 33 9.28
4 34 88.93
4 35 27.35
4 36 83.32
4 37 89.39
4 38 68.79
4 39 49.71
4 40 33.56
4 41 22.37
4 42 59.67
4 43 29.87
4 44 62.41
4 45 42.25
4 46 54.87
4 47 29.47
4 48 60.95
4 49 35.96
5 0 52.95
5 1 91.33
5 2 115.61
5 3 138.37
5 4 83.27
5 5 0.00
5 6 114.25
5 7 52.83
5 8 85.09
5 9 49.34
5 10 140.07
5 11 67.68
5 12 57.51
5 13 83.35
5 14 50.18
5 15 89.27
5 16 65.51
5 17 47.46
5 18 29.56
5 19 67.35
5 20 66.69
5 21 107.74
5 22 19.14
5 23 28.77
5 24 129.76
5 25 114.38
5 26 121.49
5 27 132.78
5 28 63.79
5 29 99.46
5 30 101.60
5 31 9.48
5 32 61.79
5 33 91.23
5 34 83.94
5 35 55.92
5 36 83.60
5 37 51.33
5 38 79.62
5 39 69.05
5 40 98.51
5 41 60.90
5 42 117.68
5 43 113.13
5 44 57.42
5 45 49.91
5 46 78.07
5 47 53.79
