50 3
0 0 0.00
0 1 170.62
0 2 115.60
0 3 106.84
0 4 153.97
0 5 93.00
0 6 85.29
0 7 99.02
0 8 173.10
0 9 135.78
0 10 16.04
0 11 117.29
0 12 152.71
0 13 96.90
0 14 92.43
0 15 83.72
0 16 97.98
0 17 88.85
0 18 96.04
0 19 157.33
0 20 97.63
0 21 91.13
0 22 100.36
0 23 21.10
0 24 167.74
0 25 129.05
0 26 40.07
0 27 81.46
0 28 183.58
0 29 120.34
0 30 32.57
0 31 89.03
0 32 108.72
0 33 141.84
0 34 158.16
0 35 122.07
0 36 151.40
0 37 106.91
0 38 17.69
0 39 88.73
0 40 122.78
0 41 168.30
0 42 187.54
0 43 90.19
0 44 126.72
0 45 156.78
0 46 81.73
0 47 70.29
0 48 102.80
0 49 122.08
1 0 170.62
1 1 0.00
1 2 101.58
1 3 111.29
1 4 103.36
1 5 77.62
1 6 124.35
1 7 101.65
1 8 45.42
1 9 73.86
1 10 163.62
1 11 92.92
1 12 44.13
1 13 128.93
1 14 95.41
1 15 86.90
1 16 72.64
1 17 128.74
1 18 94.43
1 19 106.73
1 20 95.91
1 21 79.49
1 22 118.20
1 23 153.36
1 24 14.33
1 25 84.02
1 26 142.49
1 27 89.28
1 28 35.74
1 29 86.63
1 30 138.05
1 31 82.38
1 32 61.90
1 33 49.19
1 34 107.55
1 35 91.59
1 36 100.80
1 37 110.63
1 38 152.93
1 39 81.90
1 40 109.78
1 41 47.98
1 42 53.18
1 43 88.36
1 44 92.42
1 45 13.84
1 46 97.50
1 47 122.61
1 48 117.54
1 49 90.59
2 0 115.60
2 1 101.58
2 2 0.00
2 3 116.20
2 4 98.45
2 5 85.67
2 6 50.62
2 7 27.92
2 8 85.62
2 9 96.80
2 10 99.56
2 11 115.87
2 12 72.51
2 13 55.21
2 14 23.17
2 15 125.40
2 16 99.92
2 17 55.01
2 18 107.51
2 19 104.50
2 20 106.33
2 21 103.38
2 22 44.47
2 23 136.56
2 24 113.68
2 25 106.96
2 26 134.07
2 27 106.74
2 28 87.90
2 29 109.57
2 30 122.72
2 31 79.48
2 32 136.74
2 33 62.05
2 34 102.64
2 35 10.24
2 36 95.89
2 37 115.54
2 38 101.32
2 39 117.88
2 40 132.73
2 41 85.25
2 42 90.64
2 43 98.30
2 44 14.77
2 45 101.98
2 46 108.48
2 47 48.88
2 48 122.45
2 49 113.53
3 0 106.84
3 1 111.29
3 2 116.20
3 3 0.00
3 4 214.66
3 5 62.24
3 6 117.74
3 7 94.52
3 8 156.71
3 9 182.31
3 10 90.80
3 11 177.34
3 12 78.33
3 13 129.35
3 14 109.17
3 15 80.49
3 16 53.04
3 17 122.31
3 18 16.86
3 19 218.02
3 20 15.38
3 21 34.55
3 22 99.37
3 23 127.80
3 24 96.96
3 25 180.34
3 26 125.31
3 27 28.05
3 28 147.03
3 29 181.01
3 30 113.96
3 31 54.63
3 32 75.14
3 33 70.85
3 34 218.85
3 35 109.97
3 36 212.09
3 37 3.58
3 38 92.56
3 39 61.97
3 40 183.47
3 41 89.71
3 42 164.48
3 43 28.68
3 44 101.43
3 45 103.81
3 46 25.11
3 47 111.00
3 48 22.03
3 49 182.77
4 0 153.97
4 1 103.36
4 2 98.45
4 3 214.66
4 4 0.00
4 5 152.41
4 6 101.42
4 7 121.94
4 8 59.28
4 9 43.24
4 10 161.86
4 11 48.78
4 12 136.33
4 13 93.94
4 14 105.48
4 15 147.78
4 16 161.62
4 17 92.34
4 18 197.79
4 19 18.62
4 20 199.28
4 21 180.11
4 22 134.98
4 23 136.84
4 24 117.69
4 25 48.64
4 26 147.44
4 27 186.61
4 28 67.62
4 29 41.87
4 30 142.46
4 31 160.03
4 32 139.51
4 33 143.81
4 34 13.83
4 35 104.68
4 36 13.11
4 37 213.99
4 38 147.85
4 39 153.77
4 40 53.41
4 41 137.33
4 42 65.30
4 43 185.98
4 44 113.22
4 45 110.84
4 46 196.84
4 47 103.66
4 48 220.90
4 49 34.05
5 0 93.00
5 1 77.62
5 2 85.67
5 3 62.24
5 4 152.41
5 5 0.00
5 6 96.74
5 7 73.53
5 8 94.46
5 9 120.06
5 10 86.00
5 11 115.10
5 12 59.71
5 13 108.35
5 14 77.15
5 15 53.65
5 16 14.25
5 17 100.30
5 18 45.38
5 19 155.78
5 20 46.87
5 21 27.70
5 22 78.37
5 23 100.96
5 24 74.74
5 25 118.09
5 26 98.47
5 27 34.19
5 28 90.57
5 29 118.76
5 30 87.12
5 31 9.04
5 32 51.08
5 33 61.85
5 34 156.60
5 35 75.67
5 36 149.85
5 37 61.58
5 38 75.31
5 39 35.13
5 40 121.23
5 41 75.30
5 42 102.23
5 43 33.57
5 44 76.51
5 45 63.78
5 46 44.43
5 47 81.74
5 48 68.49
5 49 120.53
6 0 85.29
6 1 124.35
6 2 50.62
6 3 117.74
6 4 101.42
6 5 96.74
6 6 0.00
6 7 23.22
6 8 126.82
6 9 89.50
6 10 84.15
6 11 86.20
6 12 106.44
6 13 11.61
6 14 28.94
6 15 136.48
6 16 111.00
6 17 9.90
6 18 118.59
6 19 104.78
6 20 117.41
6 21 114.46
6 22 33.56
6 23 106.39
6 24 124.76
6 25 86.06
6 26 125.37
6 27 117.81
6 28 137.30
6 29 79.29
6 30 113.49
6 31 90.56
6 32 147.82
6 33 93.56
6 34 105.61
6 35 60.86
6 36 98.85
6 37 114.16
6 38 82.60
6 39 128.95
6 40 96.14
6 41 122.03
6 42 141.26
6 43 109.38
6 44 56.13
6 45 113.06
6 46 119.56
6 47 15.01
6 48 119.49
6 49 76.95
7 0 99.02
7 1 101.65
7 2 27.92
7 3 94.52
7 4 121.94
7 5 73.53
7 6 23.22
7 7 0.00
7 8 104.13
7 9 89.59
7 10 82.98
7 11 99.29
7 12 83.74
7 13 34.82
7 14 16.45
7 15 113.27
7 16 87.78
7 17 29.91
7 18 95.37
7 19 125.31
7 20 94.19
7 21 91.24
7 22 16.55
7 23 119.98
7 24 101.54
7 25 90.39
7 26 117.49
7 27 94.60
7 28 114.60
7 29 93.00
7 30 106.15
7 31 67.34
7 32 124.61
7 33 70.86
7 34 126.13
7 35 38.16
7 36 119.37
7 37 92.06
7 38 84.74
7 39 105.74
7 40 116.15
7 41 99.33
7 42 118.57
7 43 86.16
7 44 33.43
7 45 89.84
7 46 96.34
7 47 31.03
7 48 98.97
7 49 96.95
8 0 173.10
8 1 45.42
8 2 85.62
8 3 156.71
8 4 59.28
8 5 94.46
8 6 126.82
8 7 104.13
8 8 0.00
8 9 46.88
8 10 166.09
8 11 65.94
8 12 78.38
8 13 131.41
8 14 97.89
8 15 89.84
8 16 103.67
8 17 131.21
8 18 139.85
8 19 61.32
8 20 141.33
8 21 122.16
8 22 120.67
8 23 155.83
8 24 59.74
8 25 57.04
8 26 144.97
8 27 128.66
8 28 17.87
8 29 59.65
8 30 140.53
8 31 102.08
8 32 81.56
8 33 85.86
8 34 73.11
8 35 75.63
8 36 55.38
8 37 156.04
8 38 155.40
8 39 95.82
8 40 82.80
8 41 79.38
8 42 18.60
8 43 128.03
8 44 76.47
8 45 52.90
8 46 138.89
8 47 125.08
8 48 162.95
8 49 63.61
9 0 135.78
9 1 73.86
9 2 96.80
9 3 182.31
9 4 43.24
9 5 120.06
9 6 89.50
9 7 89.59
9 8 46.88
9 9 0.00
9 10 129.51
9 11 19.06
9 12 117.98
9 13 94.09
9 14 73.63
9 15 115.43
9 16 129.27
9 17 93.90
9 18 165.45
9 19 35.72
9 20 166.93
9 21 147.76
9 22 102.63
9 23 118.51
9 24 85.34
9 25 10.16
9 26 115.09
9 27 154.26
9 28 64.75
9 29 15.44
9 30 110.12
9 31 127.68
9 32 107.16
9 33 123.05
9 34 57.07
9 35 103.28
9 36 33.94
9 37 181.64
9 38 118.08
9 39 121.42
9 40 35.92
9 41 121.84
9 42 65.47
9 43 153.63
9 44 107.92
9 45 78.49
9 46 164.49
9 47 87.76
9 48 188.55
9 49 25.45
10 0 16.04
10 1 163.62
10 2 99.56
10 3 90.80
10 4 161.86
10 5 86.00
10 6 84.15
10 7 82.98
10 8 166.09
10 9 129.51
10 10 0.00
10 11 124.55
10 12 145.71
10 13 95.76
10 14 76.39
10 15 76.71
10 16 90.97
10 17 87.72
10 18 80.00
10 19 165.23
10 20 81.59
10 21 84.13
10 22 84.32
10 23 37.00
10 24 160.74
10 25 127.54
10 26 41.21
10 27 74.34
10 28 176.57
10 29 128.21
10 30 29.33
10 31 81.23
10 32 101.71
10 33 132.83
10 34 166.05
10 35 106.04
10 36 159.29
10 37 90.87
10 38 14.01
10 39 81.72
10 40 130.67
10 41 161.30
10 42 180.53
10 43 75.26
10 44 110.68
10 45 149.78
10 46 66.12
10 47 69.15
10 48 86.76
10 49 129.98
11 0 117.29
11 1 92.92
11 2 115.87
11 3 177.34
11 4 48.78
11 5 115.10
11 6 86.20
11 7 99.29
11 8 65.94
11 9 19.06
11 10 124.55
11 11 0.00
11 12 137.05
11 13 97.81
11 14 92.69
11 15 110.47
11 16 124.31
11 17 89.76
11 18 160.48
11 19 40.68
11 20 161.97
11 21 142.79
11 22 100.62
11 23 100.03
11 24 92.27
11 25 11.76
11 26 110.13
11 27 149.29
11 28 83.81
11 29 6.91
11 30 105.15
11 31 122.72
11 32 102.20
11 33 142.11
11 34 62.61
11 35 122.34
11 36 39.49
11 37 176.68
11 38 110.54
11 39 116.46
11 40 16.86
11 41 140.90
11 42 84.54
11 43 148.66
11 44 126.99
11 45 86.16
11 46 159.53
11 47 71.19
11 48 183.59
11 49 14.73
12 0 152.71
12 1 44.13
12 2 72.51
12 3 78.33
12 4 136.33
12 5 59.71
12 6 106.44
12 7 83.74
12 8 78.38
12 9 117.98
12 10 145.71
12 11 137.05
12 12 0.00
12 13 111.03
12 14 77.50
12 15 110.43
12 16 56.85
12 17 110.83
12 18 67.21
12 19 139.70
12 20 68.28
12 21 61.58
12 22 100.29
12 23 157.74
12 24 44.78
12 25 128.15
12 26 155.25
12 27 71.37
12 28 68.71
12 29 130.76
12 30 143.91
12 31 64.47
12 32 105.04
12 33 12.88
12 34 140.52
12 35 62.52
12 36 133.76
12 37 77.66
12 38 135.02
12 39 91.91
12 40 153.91
12 41 15.59
12 42 86.15
12 43 70.45
12 44 63.35
12 45 50.89
12 46 79.59
12 47 104.70
12 48 96.14
12 49 134.71
13 0 96.90
13 1 128.93
13 2 55.21
13 3 129.35
13 4 93.94
13 5 108.35
13 6 11.61
13 7 34.82
13 8 131.41
13 9 94.09
13 10 95.76
13 11 97.81
13 12 111.03
13 13 0.00
13 14 33.52
13 15 148.09
13 16 122.61
13 17 9.46
13 18 130.19
13 19 97.50
13 20 129.02
13 21 126.07
13 22 41.03
13 23 118.00
13 24 136.37
13 25 97.67
13 26 136.97
13 27 129.42
13 28 141.89
13 29 90.90
13 30 125.10
13 31 102.17
13 32 159.43
13 33 98.15
13 34 98.13
13 35 65.45
13 36 96.49
13 37 125.77
13 38 94.21
13 39 140.56
13 40 102.44
13 41 126.62
13 42 145.85
13 43 120.98
13 44 60.72
13 45 124.67
13 46 131.17
13 47 26.62
13 48 126.96
13 49 83.08
14 0 92.43
14 1 95.41
14 2 23.17
14 3 109.17
14 4 105.48
14 5 77.15
14 6 28.94
14 7 16.45
14 8 97.89
14 9 73.63
14 10 76.39
14 11 92.69
14 12 77.50
14 13 33.52
14 14 0.00
14 15 116.88
14 16 91.40
14 17 33.33
14 18 98.99
14 19 108.85
14 20 97.81
14 21 94.86
14 22 29.49
14 23 113.39
14 24 105.16
14 25 83.79
14 26 110.90
14 27 98.22
14 28 108.36
14 29 86.40
14 30 99.55
14 31 70.96
14 32 128.22
14 33 64.62
14 34 109.67
14 35 31.92
14 36 102.92
