50 2
0 0 0.00
0 1 86.51
0 2 3.61
0 3 87.65
0 4 64.70
0 5 52.49
0 6 57.47
0 7 94.95
0 8 34.06
0 9 57.14
0 10 51.41
0 11 127.35
0 12 126.03
0 13 7.36
0 14 64.87
0 15 31.84
0 16 69.47
0 17 52.77
0 18 19.26
0 19 57.54
0 20 100.38
0 21 82.70
0 22 61.18
0 23 44.22
0 24 37.22
0 25 55.25
0 26 77.33
0 27 51.83
0 28 38.37
0 29 61.99
0 30 49.09
0 31 60.14
0 32 42.35
0 33 86.85
0 34 17.10
0 35 67.12
0 36 56.33
0 37 33.79
0 38 39.13
0 39 91.27
0 40 50.88
0 41 28.44
0 42 33.21
0 43 57.67
0 44 78.00
0 45 26.96
0 46 92.11
0 47 56.94
0 48 62.42
0 49 55.18
1 0 86.51
1 1 0.00
1 2 90.12
1 3 68.97
1 4 50.97
1 5 99.44
1 6 100.25
1 7 65.53
1 8 55.10
1 9 53.86
1 10 98.36
1 11 48.79
1 12 53.83
1 13 93.87
1 14 21.64
1 15 78.71
1 16 112.21
1 17 99.72
1 18 67.25
1 19 104.49
1 20 61.18
1 21 35.60
1 22 108.14
1 23 52.82
1 24 54.02
1 25 102.21
1 26 38.67
1 27 34.68
1 28 48.14
1 29 108.94
1 30 53.80
1 31 107.09
1 32 128.86
1 33 17.29
1 34 103.61
1 35 51.22
1 36 103.29
1 37 105.37
1 38 86.09
1 39 138.22
1 40 137.39
1 41 88.94
1 42 53.30
1 43 74.45
1 44 74.00
1 45 99.34
1 46 51.02
1 47 103.89
1 48 109.37
1 49 31.33
2 0 3.61
2 1 90.12
2 2 0.00
2 3 91.26
2 4 64.44
2 5 52.75
2 6 61.08
2 7 98.55
2 8 35.02
2 9 60.74
2 10 51.67
2 11 130.96
2 12 129.64
2 13 6.46
2 14 68.48
2 15 31.58
2 16 73.07
2 17 53.03
2 18 22.86
2 19 57.80
2 20 103.99
2 21 86.30
2 22 61.45
2 23 47.83
2 24 40.83
2 25 55.51
2 26 80.93
2 27 55.43
2 28 41.98
2 29 62.25
2 30 52.70
2 31 60.40
2 32 38.74
2 33 90.46
2 34 13.49
2 35 70.73
2 36 56.60
2 37 33.53
2 38 39.40
2 39 91.53
2 40 47.27
2 41 28.18
2 42 36.82
2 43 57.41
2 44 81.61
2 45 27.22
2 46 95.72
2 47 57.20
2 48 62.68
2 49 58.79
3 0 87.65
3 1 68.97
3 2 91.26
3 3 0.00
3 4 86.73
3 5 72.05
3 6 31.28
3 7 7.30
3 8 56.23
3 9 30.51
3 10 40.37
3 11 39.71
3 12 38.38
3 13 95.01
3 14 80.82
3 15 79.85
3 16 43.24
3 17 71.19
3 18 68.39
3 19 66.20
3 20 12.73
3 21 33.38
3 22 70.46
3 23 43.43
3 24 50.43
3 25 53.18
3 26 30.31
3 27 52.45
3 28 53.94
3 29 53.42
3 30 38.56
3 31 38.12
3 32 130.00
3 33 51.69
3 34 104.75
3 35 20.53
3 36 42.25
3 37 106.51
3 38 53.94
3 39 69.24
3 40 138.53
3 41 90.08
3 42 54.43
3 43 79.69
3 44 9.65
3 45 100.48
3 46 17.96
3 47 51.76
3 48 48.54
3 49 75.13
4 0 64.70
4 1 50.97
4 2 64.44
4 3 86.73
4 4 0.00
4 5 117.19
4 6 118.01
4 7 83.29
4 8 30.65
4 9 71.61
4 10 116.12
4 11 91.81
4 12 90.48
4 13 70.91
4 14 29.33
4 15 32.87
4 16 129.96
4 17 117.47
4 18 70.20
4 19 122.24
4 20 78.94
4 21 53.35
4 22 125.89
4 23 70.57
4 24 71.77
4 25 119.96
4 26 56.42
4 27 34.27
4 28 32.79
4 29 126.69
4 30 71.55
4 31 124.85
4 32 77.90
4 33 51.30
4 34 62.41
4 35 68.97
4 36 121.04
4 37 54.41
4 38 103.84
4 39 155.97
4 40 86.43
4 41 37.98
4 42 59.58
4 43 23.49
4 44 91.75
4 45 91.67
4 46 68.77
4 47 121.64
4 48 127.13
4 49 19.63
5 0 52.49
5 1 99.44
5 2 52.75
5 3 72.05
5 4 117.19
5 5 0.00
5 6 41.87
5 7 79.34
5 8 86.55
5 9 45.58
5 10 31.67
5 11 111.75
5 12 110.43
5 13 46.29
5 14 111.29
5 15 84.32
5 16 53.86
5 17 0.86
5 18 46.99
5 19 5.85
5 20 84.78
5 21 67.09
5 22 8.70
5 23 46.62
5 24 45.42
5 25 18.87
5 26 61.73
5 27 82.92
5 28 84.40
5 29 18.62
5 30 45.64
5 31 38.28
5 32 60.05
5 33 82.15
5 34 54.78
5 35 51.52
5 36 29.80
5 37 86.28
5 38 18.11
5 39 38.78
5 40 66.48
5 41 80.93
5 42 57.62
5 43 110.16
5 44 62.40
5 45 28.43
5 46 76.51
5 47 20.29
5 48 23.51
5 49 105.60
6 0 57.47
6 1 100.25
6 2 61.08
6 3 31.28
6 4 118.01
6 5 41.87
6 6 0.00
6 7 37.47
6 8 87.36
6 9 46.39
6 10 10.20
6 11 69.88
6 12 68.55
6 13 64.83
6 14 112.10
6 15 85.14
6 16 11.99
6 17 41.02
6 18 47.80
6 19 36.02
6 20 42.91
6 21 64.66
6 22 40.29
6 23 47.43
6 24 46.23
6 25 23.00
6 26 61.59
6 27 83.73
6 28 85.22
6 29 23.25
6 30 46.46
6 31 6.84
6 32 99.83
6 33 82.97
6 34 74.57
6 35 49.03
6 36 12.07
6 37 87.09
6 38 23.76
6 39 37.96
6 40 108.36
6 41 81.75
6 42 58.43
6 43 110.97
6 44 26.25
6 45 70.30
6 46 49.24
6 47 21.58
6 48 18.36
6 49 106.41
7 0 94.95
7 1 65.53
7 2 98.55
7 3 7.30
7 4 83.29
7 5 79.34
7 6 37.47
7 7 0.00
7 8 63.53
7 9 37.81
7 10 47.67
7 11 32.41
7 12 31.08
7 13 102.30
7 14 77.38
7 15 87.15
7 16 46.68
7 17 78.49
7 18 75.69
7 19 73.49
7 20 5.44
7 21 29.94
7 22 77.76
7 23 50.72
7 24 57.72
7 25 60.48
7 26 26.87
7 27 49.01
7 28 56.57
7 29 60.72
7 30 45.86
7 31 41.56
7 32 137.30
7 33 48.25
7 34 112.04
7 35 27.83
7 36 49.54
7 37 113.81
7 38 61.23
7 39 72.69
7 40 145.83
7 41 97.38
7 42 61.73
7 43 82.89
7 44 16.94
7 45 107.78
7 46 14.52
7 47 59.06
7 48 55.84
7 49 71.69
8 0 34.06
8 1 55.10
8 2 35.02
8 3 56.23
8 4 30.65
8 5 86.55
8 6 87.36
8 7 63.53
8 8 0.00
8 9 40.97
8 10 85.47
8 11 95.94
8 12 94.61
8 13 40.26
8 14 33.46
8 15 23.62
8 16 99.31
8 17 86.83
8 18 39.56
8 19 91.60
8 20 68.97
8 21 51.28
8 22 95.24
8 23 39.93
8 24 41.13
8 25 89.31
8 26 45.91
8 27 20.41
8 28 6.96
8 29 96.04
8 30 40.90
8 31 94.20
8 32 73.77
8 33 55.43
8 34 48.51
8 35 38.32
8 36 90.39
8 37 50.28
8 38 73.19
8 39 125.32
8 40 82.30
8 41 33.85
8 42 28.93
8 43 23.61
8 44 61.11
8 45 61.02
8 46 60.69
8 47 91.00
8 48 96.48
8 49 23.76
9 0 57.14
9 1 53.86
9 2 60.74
9 3 30.51
9 4 71.61
9 5 45.58
9 6 46.39
9 7 37.81
9 8 40.97
9 9 0.00
9 10 44.50
9 11 70.22
9 12 68.89
9 13 64.50
9 14 65.71
9 15 49.34
9 16 58.35
9 17 45.86
9 18 37.88
9 19 50.63
9 20 43.25
9 21 25.56
9 22 54.28
9 23 12.91
9 24 19.91
9 25 48.34
9 26 20.19
9 27 37.34
9 28 38.83
9 29 55.08
9 30 8.05
9 31 53.23
9 32 99.49
9 33 36.57
9 34 74.23
9 35 9.98
9 36 49.43
9 37 76.00
9 38 32.23
9 39 84.36
9 40 108.02
9 41 59.57
9 42 23.92
9 43 64.58
9 44 20.87
9 45 69.97
9 46 34.97
9 47 50.03
9 48 55.51
9 49 60.02
10 0 51.41
10 1 98.36
10 2 51.67
10 3 40.37
10 4 116.12
10 5 31.67
10 6 10.20
10 7 47.67
10 8 85.47
10 9 44.50
10 10 0.00
10 11 80.08
10 12 78.75
10 13 54.63
10 14 110.21
10 15 83.25
10 16 22.19
10 17 30.82
10 18 45.91
10 19 25.82
10 20 53.11
10 21 62.77
10 22 30.09
10 23 45.54
10 24 44.34
10 25 12.80
10 26 59.70
10 27 81.84
10 28 83.33
10 29 13.05
10 30 44.57
10 31 8.73
10 32 89.63
10 33 81.08
10 34 64.37
10 35 47.15
10 36 4.92
10 37 85.20
10 38 13.56
10 39 39.85
10 40 98.16
10 41 79.86
10 42 56.54
10 43 109.08
10 44 30.73
10 45 60.11
10 46 47.35
10 47 11.39
10 48 11.01
10 49 104.52
11 0 127.35
11 1 48.79
11 2 130.96
11 3 39.71
11 4 91.81
11 5 111.75
11 6 69.88
11 7 32.41
11 8 95.94
11 9 70.22
11 10 80.08
11 11 0.00
11 12 5.05
11 13 134.71
11 14 62.48
11 15 119.56
11 16 63.42
11 17 110.90
11 18 108.10
11 19 105.90
11 20 26.97
11 21 44.66
11 22 110.17
11 23 83.13
11 24 90.13
11 25 92.88
11 26 50.03
11 27 75.53
11 28 88.98
11 29 93.13
11 30 78.27
11 31 73.48
11 32 169.71
11 33 40.51
11 34 144.45
11 35 60.24
11 36 81.95
11 37 146.22
11 38 93.64
11 39 89.43
11 40 178.24
11 41 129.78
11 42 94.14
11 43 115.30
11 44 49.35
11 45 140.18
11 46 35.25
11 47 91.47
11 48 88.25
11 49 72.18
12 0 126.03
12 1 53.83
12 2 129.64
12 3 38.38
12 4 90.48
12 5 110.43
12 6 68.55
12 7 31.08
12 8 94.61
12 9 68.89
12 10 78.75
12 11 5.05
12 12 0.00
12 13 133.39
12 14 65.68
12 15 118.23
12 16 58.38
12 17 109.57
12 18 106.77
12 19 104.57
12 20 25.64
12 21 43.33
12 22 108.84
12 23 81.80
12 24 88.80
12 25 91.56
12 26 48.70
12 27 74.20
12 28 87.65
12 29 91.80
12 30 76.94
12 31 72.15
12 32 168.38
12 33 39.18
12 34 143.13
12 35 58.91
12 36 80.62
12 37 144.89
12 38 92.31
12 39 86.99
12 40 176.91
12 41 128.46
12 42 92.81
12 43 113.97
12 44 48.02
12 45 138.86
12 46 33.92
12 47 90.14
12 48 86.92
12 49 70.85
13 0 7.36
13 1 93.87
13 2 6.46
13 3 95.01
13 4 70.91
13 5 46.29
13 6 64.83
13 7 102.30
13 8 40.26
13 9 64.50
13 10 54.63
13 11 134.71
13 12 133.39
13 13 0.00
13 14 72.23
13 15 38.04
13 16 76.83
13 17 46.57
13 18 26.62
13 19 51.34
13 20 107.74
13 21 90.06
13 22 54.98
13 23 51.58
13 24 44.58
13 25 49.05
13 26 84.69
13 27 59.19
13 28 45.73
13 29 55.79
13 30 56.45
13 31 61.24
13 32 34.99
13 33 94.21
13 34 9.74
13 35 74.48
13 36 52.76
13 37 39.99
13 38 41.07
13 39 85.06
13 40 43.52
13 41 34.64
13 42 40.57
13 43 63.87
13 44 85.36
13 45 20.76
13 46 99.47
13 47 50.74
13 48 56.22
13 49 62.54
14 0 64.87
14 1 21.64
14 2 68.48
14 3 80.82
14 4 29.33
14 5 111.29
14 6 112.10
14 7 77.38
14 8 33.46
14 9 65.71
14 10 110.21
14 11 62.48
14 12 65.68
14 13 72.23
14 14 0.00
14 15 57.08
14 16 124.06
14 17 111.57
14 18 64.30
14 19 116.34
14 20 73.03
14 21 47.44
14 22 119.98
14 23 64.67
14 24 65.87
14 25 114.05
14 26 50.51
14 27 28.37
14 28 26.88
14 29 120.79
14 30 65.64
14 31 118.94
14 32 107.22
14 33 29.13
14 34 81.97
14 35 63.07
14 36 115.13
14 37 83.73
14 38 97.93
14 39 150.06
14 40 115.75
14 41 67.30
14 42 53.67
14 43 52.81
14 44 85.85
14 45 85.76
14 46 62.86
14 47 115.74
14 48 121.22
14 49 9.69
15 0 31.84
15 1 78.71
15 2 31.58
15 3 79.85
15 4 32.87
15 5 84.32
15 6 85.14
15 7 87.15
15 8 23.62
15 9 49.34
15 10 83.25
15 11 119.56
15 12 118.23
15 13 38.04
15 14 57.08
15 15 0.00
15 16 97.09
15 17 84.61
15 18 37.34
15 19 89.38
15 20 92.59
15 21 74.90
15 22 93.02
15 23 37.71
15 24 38.90
15 25 87.09
15 26 69.53
15 27 44.03
15 28 30.58
15 29 93.82
15 30 41.29
15 31 91.98
15 32 50.15
15 33 79.05
15 34 29.54
15 35 59.32
15 36 88.17
15 37 26.66
15 38 70.97
15 39 123.10
15 40 58.68
15 41 10.23
15 42 26.71
15 43 25.83
15 44 70.21
15 45 58.80
15 46 84.31
15 47 88.78
15 48 94.26
15 49 47.38
16 0 69.47
16 1 112.21
16 2 73.07
16 3 43.24
16 4 129.96
16 5 53.86
16 6 11.99
16 7 46.68
16 8 99.31
16 9 58.35
16 10 22.19
16 11 63.42
16 12 58.38
16 13 76.83
16 14 124.06
16 15 97.09
16 16 0.00
16 17 53.01
16 18 59.76
16 19 48.01
16 20 51.03
16 21 76.61
16 22 52.28
16 23 59.39
16 24 58.19
16 25 35.00
16 26 73.54
16 27 95.69
16 28 97.17
16 29 35.24
16 30 58.41
16 31 15.59
16 32 111.82
16 33 94.92
16 34 86.57
16 35 60.99
16 36 24.06
16 37 99.05
16 38 35.75
16 39 30.43
16 40 120.35
16 41 93.70
16 42 70.39
16 43 122.93
16 44 38.21
16 45 82.30
16 46 61.19
16 47 33.58
16 48 30.36
16 49 118.37
17 0 52.77
17 1 99.72
17 2 53.03
17 3 71.19
17 4 117.47
17 5 0.86
17 6 41.02
17 7 78.49
17 8 86.83
17 9 45.86
17 10 30.82
17 11 110.90
17 12 109.57
17 13 46.57
17 14 111.57
17 15 84.61
17 16 53.01
17 17 0.00
17 18 47.27
17 19 5.00
17 20 83.92
17 21 66.24
17 22 8.42
17 23 46.90
17 24 45.70
17 25 18.01
17 26 61.05
17 27 83.20
17 28 84.69
17 29 17.77
17 30 45.92
17 31 37.42
17 32 60.33
17 33 82.43
17 34 55.06
17 35 50.66
17 36 28.95
17 37 86.56
17 38 17.26
17 39 38.50
17 40 67.34
17 41 81.21
17 42 57.90
17 43 110.44
17 44 61.55
17 45 29.29
17 46 75.65
17 47 19.43
17 48 22.65
17 49 105.88
18 0 19.26
18 1 67.25
18 2 22.86
18 3 68.39
18 4 70.20
18 5 46.99
18 6 47.80
18 7 75.69
18 8 39.56
18 9 37.88
18 10 45.91
18 11 108.10
18 12 106.77
18 13 26.62
18 14 64.30
18 15 37.34
18 16 59.76
18 17 47.27
18 18 0.00
18 19 52.04
18 20 81.13
18 21 63.44
18 22 55.69
18 23 24.97
18 24 17.97
18 25 49.75
18 26 58.07
18 27 35.93
18 28 37.42
18 29 56.49
18 30 29.83
18 31 54.64
18 32 61.61
18 33 67.59
18 34 36.36
18 35 47.86
18 36 50.84
18 37 39.29
18 38 33.64
18 39 85.77
18 40 70.14
18 41 33.94
18 42 13.96
18 43 63.17
18 44 58.75
18 45 32.09
18 46 72.85
18 47 51.44
18 48 56.92
18 49 58.61
19 0 57.54
19 1 104.49
19 2 57.80
19 3 66.20
19 4 122.24
19 5 5.85
19 6 36.02
19 7 73.49
19 8 91.60
19 9 50.63
19 10 25.82
19 11 105.90
19 12 104.57
19 13 51.34
19 14 116.34
19 15 89.38
19 16 48.01
19 17 5.00
19 18 52.04
19 19 0.00
19 20 78.93
19 21 68.90
19 22 4.27
19 23 51.67
19 24 50.47
19 25 13.02
19 26 65.82
19 27 87.97
19 28 89.46
19 29 12.77
19 30 50.70
19 31 32.42
19 32 65.10
19 33 87.20
19 34 59.83
19 35 53.27
19 36 23.95
19 37 91.33
19 38 18.40
19 39 33.73
19 40 72.34
19 41 85.98
19 42 62.67
19 43 115.21
19 44 56.55
19 45 34.28
19 46 70.66
19 47 14.43
19 48 17.66
19 49 110.65
20 0 100.38
20 1 61.18
20 2 103.99
20 3 12.73
20 4 78.94
20 5 84.78
20 6 42.91
20 7 5.44
20 8 68.97
20 9 43.25
20 10 53.11
20 11 26.97
20 12 25.64
20 13 107.74
20 14 73.03
20 15 92.59
20 16 51.03
20 17 83.92
20 18 81.13
20 19 78.93
20 20 0.00
20 21 25.59
20 22 83.20
20 23 56.16
20 24 63.16
20 25 65.91
20 26 23.06
20 27 48.56
20 28 62.01
20 29 66.16
20 30 51.29
20 31 46.50
20 32 142.73
20 33 43.90
20 34 117.48
20 35 33.26
20 36 54.98
20 37 119.24
20 38 66.67
20 39 77.04
20 40 151.26
20 41 102.81
20 42 67.17
20 43 88.32
20 44 22.38
20 45 113.21
20 46 10.17
20 47 64.49
20 48 61.27
20 49 67.34
21 0 82.70
21 1 35.60
21 2 86.30
21 3 33.38
21 4 53.35
21 5 67.09
21 6 64.66
21 7 29.94
21 8 51.28
21 9 25.56
21 10 62.77
21 11 44.66
21 12 43.33
21 13 90.06
21 14 47.44
21 15 74.90
21 16 76.61
21 17 66.24
21 18 63.44
21 19 68.90
21 20 25.59
21 21 0.00
21 22 72.54
21 23 38.47
21 24 45.47
21 25 66.61
21 26 5.37
21 27 30.87
21 28 44.32
21 29 73.34
21 30 33.61
21 31 71.50
21 32 125.05
21 33 18.31
21 34 99.79
21 35 15.62
21 36 67.69
21 37 101.56
21 38 50.49
21 39 102.62
21 40 133.58
21 41 85.13
21 42 49.48
21 43 70.64
21 44 38.41
21 45 95.53
21 46 15.42
21 47 68.30
21 48 73.78
21 49 41.75
22 0 61.18
22 1 108.14
22 2 61.45
22 3 70.46
22 4 125.89
22 5 8.70
22 6 40.29
22 7 77.76
22 8 95.24
22 9 54.28
22 10 30.09
22 11 110.17
22 12 108.84
22 13 54.98
22 14 119.98
22 15 93.02
22 16 52.28
22 17 8.42
22 18 55.69
22 19 4.27
22 20 83.20
22 21 72.54
22 22 0.00
22 23 55.31
22 24 54.12
22 25 17.29
22 26 69.47
22 27 91.62
22 28 93.10
22 29 17.04
22 30 54.34
22 31 36.69
22 32 68.75
22 33 90.85
22 34 63.48
22 35 56.92
22 36 28.22
22 37 94.97
22 38 22.05
22 39 30.08
22 40 69.86
22 41 89.63
22 42 66.31
22 43 118.85
22 44 60.82
22 45 34.22
22 46 74.92
22 47 18.70
22 48 21.93
22 49 114.29
23 0 44.22
23 1 52.82
23 2 47.83
23 3 43.43
23 4 70.57
23 5 46.62
23 6 47.43
23 7 50.72
23 8 39.93
23 9 12.91
23 10 45.54
23 11 83.13
23 12 81.80
23 13 51.58
23 14 64.67
23 15 37.71
23 16 59.39
23 17 46.90
23 18 24.97
23 19 51.67
23 20 56.16
23 21 38.47
23 22 55.31
23 23 0.00
23 24 7.00
23 25 49.38
23 26 33.10
23 27 36.30
23 28 37.79
23 29 56.12
23 30 4.87
23 31 54.27
23 32 86.58
23 33 42.63
23 34 61.32
23 35 22.89
23 36 50.46
23 37 63.08
23 38 33.26
23 39 85.40
23 40 95.11
23 41 46.65
23 42 11.01
23 43 63.54
23 44 33.78
23 45 57.05
23 46 47.89
23 47 51.07
23 48 56.55
23 49 58.98
24 0 37.22
24 1 54.02
24 2 40.83
24 3 50.43
24 4 71.77
24 5 45.42
24 6 46.23
24 7 57.72
24 8 41.13
24 9 19.91
24 10 44.34
24 11 90.13
24 12 88.80
24 13 44.58
24 14 65.87
24 15 38.90
24 16 58.19
24 17 45.70
24 18 17.97
24 19 50.47
24 20 63.16
24 21 45.47
24 22 54.12
24 23 7.00
24 24 0.00
24 25 48.19
24 26 40.10
24 27 37.50
24 28 38.98
24 29 54.92
24 30 11.87
24 31 53.07
24 32 79.57
24 33 49.63
24 34 54.32
24 35 29.90
24 36 49.27
24 37 56.08
24 38 32.07
24 39 84.20
24 40 88.10
24 41 39.65
24 42 12.20
24 43 64.74
24 44 40.78
24 45 50.05
24 46 54.89
24 47 49.87
24 48 55.35
24 49 60.18
25 0 55.25
25 1 102.21
25 2 55.51
25 3 53.18
25 4 119.96
25 5 18.87
25 6 23.00
25 7 60.48
25 8 89.31
25 9 48.34
25 10 12.80
25 11 92.88
25 12 91.56
25 13 49.05
25 14 114.05
25 15 87.09
25 16 35.00
25 17 18.01
25 18 49.75
25 19 13.02
25 20 65.91
25 21 66.61
25 22 17.29
25 23 49.38
25 24 48.19
25 25 0.00
25 26 63.54
25 27 85.69
25 28 87.17
25 29 6.73
25 30 48.41
25 31 19.41
25 32 76.82
25 33 84.92
25 34 57.55
25 35 50.99
25 36 10.93
25 37 89.04
25 38 16.12
25 39 36.01
25 40 85.35
25 41 83.70
25 42 60.38
25 43 112.92
25 44 43.53
25 45 47.30
25 46 57.64
25 47 1.68
25 48 7.17
25 49 108.36
26 0 77.33
26 1 38.67
26 2 80.93
26 3 30.31
26 4 56.42
26 5 61.73
26 6 61.59
26 7 26.87
26 8 45.91
26 9 20.19
26 10 59.70
26 11 50.03
26 12 48.70
26 13 84.69
26 14 50.51
26 15 69.53
26 16 73.54
26 17 61.05
26 18 58.07
26 19 65.82
26 20 23.06
26 21 5.37
26 22 69.47
26 23 33.10
26 24 40.10
26 25 63.54
26 26 0.00
26 27 25.50
26 28 38.95
26 29 70.27
26 30 28.24
26 31 68.43
26 32 119.68
26 33 21.38
26 34 94.43
26 35 12.55
26 36 64.62
26 37 96.19
26 38 47.42
26 39 99.55
26 40 128.21
26 41 79.76
26 42 44.11
26 43 65.27
26 44 35.33
26 45 90.16
26 46 14.78
26 47 65.22
26 48 70.71
26 49 44.82
27 0 51.83
27 1 34.68
27 2 55.43
27 3 52.45
27 4 34.27
27 5 82.92
27 6 83.73
27 7 49.01
27 8 20.41
27 9 37.34
27 10 81.84
27 11 75.53
27 12 74.20
27 13 59.19
27 14 28.37
27 15 44.03
27 16 95.69
27 17 83.20
27 18 35.93
27 19 87.97
27 20 48.56
27 21 30.87
27 22 91.62
27 23 36.30
27 24 37.50
27 25 85.69
27 26 25.50
27 27 0.00
27 28 13.45
27 29 92.42
27 30 37.28
27 31 90.57
27 32 94.18
27 33 35.02
27 34 68.92
27 35 34.70
27 36 86.77
27 37 70.69
27 38 69.57
27 39 121.70
27 40 102.71
27 41 54.26
27 42 25.30
27 43 39.77
27 44 57.48
27 45 64.66
27 46 40.28
27 47 87.37
27 48 92.85
27 49 22.68
28 0 38.37
28 1 48.14
28 2 41.98
28 3 53.94
28 4 32.79
28 5 84.40
28 6 85.22
28 7 56.57
28 8 6.96
28 9 38.83
28 10 83.33
28 11 88.98
28 12 87.65
28 13 45.73
28 14 26.88
28 15 30.58
28 16 97.17
28 17 84.69
28 18 37.42
28 19 89.46
28 20 62.01
28 21 44.32
28 22 93.10
28 23 37.79
28 24 38.98
28 25 87.17
28 26 38.95
28 27 13.45
28 28 0.00
28 29 93.90
28 30 38.76
28 31 92.06
28 32 80.73
28 33 48.47
28 34 55.47
28 35 36.18
28 36 88.25
28 37 57.24
28 38 71.05
28 39 123.18
28 40 89.26
28 41 40.80
28 42 26.79
28 43 26.32
28 44 58.97
28 45 58.88
28 46 53.73
28 47 88.86
28 48 94.34
28 49 21.19
29 0 61.99
29 1 108.94
29 2 62.25
29 3 53.42
29 4 126.69
29 5 18.62
29 6 23.25
29 7 60.72
29 8 96.04
29 9 55.08
29 10 13.05
29 11 93.13
29 12 91.80
29 13 55.79
29 14 120.79
29 15 93.82
29 16 35.24
29 17 17.77
29 18 56.49
29 19 12.77
29 20 66.16
29 21 73.34
29 22 17.04
29 23 56.12
29 24 54.92
29 25 6.73
29 26 70.27
29 27 92.42
29 28 93.90
29 29 0.00
29 30 55.14
29 31 19.65
29 32 76.58
29 33 91.65
29 34 64.28
29 35 57.72
29 36 11.18
29 37 95.78
29 38 22.85
29 39 29.28
29 40 85.11
29 41 90.43
29 42 67.12
29 43 119.65
29 44 43.78
