50 2
0 0 0.00
0 1 43.70
0 2 82.01
0 3 91.28
0 4 58.58
0 5 75.89
0 6 26.42
0 7 42.11
0 8 77.29
0 9 19.31
0 10 16.20
0 11 14.47
0 12 30.97
0 13 38.11
0 14 39.01
0 15 40.33
0 16 62.53
0 17 73.60
0 18 58.06
0 19 29.94
0 20 26.73
0 21 81.55
0 22 27.27
0 23 21.81
0 24 7.71
0 25 58.76
0 26 33.97
0 27 29.36
0 28 78.38
0 29 55.10
0 30 26.38
0 31 41.93
0 32 27.30
0 33 35.99
0 34 51.00
0 35 81.36
0 36 8.21
0 37 6.16
0 38 25.71
0 39 47.04
0 40 20.91
0 41 35.93
0 42 43.71
0 43 44.46
0 44 3.90
0 45 53.02
0 46 48.54
0 47 76.77
0 48 20.50
0 49 10.11
1 0 43.70
1 1 0.00
1 2 50.72
1 3 47.58
1 4 102.28
1 5 44.60
1 6 69.54
1 7 51.62
1 8 52.60
1 9 61.07
1 10 36.34
1 11 50.34
1 12 49.87
1 13 12.96
1 14 8.97
1 15 44.65
1 16 106.23
1 17 42.31
1 18 101.76
1 19 49.18
1 20 16.97
1 21 50.26
1 22 70.98
1 23 21.89
1 24 49.84
1 25 90.05
1 26 18.23
1 27 23.20
1 28 34.68
1 29 86.39
1 30 59.68
1 31 41.14
1 32 71.00
1 33 9.48
1 34 94.70
1 35 50.07
1 36 35.49
1 37 39.12
1 38 40.52
1 39 78.33
1 40 29.89
1 41 61.66
1 42 12.42
1 43 41.88
1 44 39.80
1 45 96.72
1 46 92.25
1 47 33.07
1 48 64.20
1 49 50.50
2 0 82.01
2 1 50.72
2 2 0.00
2 3 75.78
2 4 75.59
2 5 8.03
2 6 108.43
2 7 39.89
2 8 25.91
2 9 101.31
2 10 65.81
2 11 67.54
2 12 100.59
2 13 43.90
2 14 42.99
2 15 41.68
2 16 79.55
2 17 8.41
2 18 75.08
2 19 99.90
2 20 63.63
2 21 12.13
2 22 101.11
2 23 62.33
2 24 89.71
2 25 140.77
2 26 48.04
2 27 52.64
2 28 69.44
2 29 137.10
2 30 55.63
2 31 40.08
2 32 63.56
2 33 46.02
2 34 68.02
2 35 19.39
2 36 84.75
2 37 75.85
2 38 91.23
2 39 129.05
2 40 80.60
2 41 46.08
2 42 38.30
2 43 37.55
2 44 82.67
2 45 70.04
2 46 65.56
2 47 59.76
2 48 86.59
2 49 92.12
3 0 91.28
3 1 47.58
3 2 75.78
3 3 0.00
3 4 149.86
3 5 69.66
3 6 117.12
3 7 99.20
3 8 100.18
3 9 108.65
3 10 83.92
3 11 97.92
3 12 60.32
3 13 60.54
3 14 56.55
3 15 92.23
3 16 153.81
3 17 67.37
3 18 149.34
3 19 61.34
3 20 64.55
3 21 86.40
3 22 118.56
3 23 69.47
3 24 97.42
3 25 84.04
3 26 65.81
3 27 70.78
3 28 12.90
3 29 90.26
3 30 107.26
3 31 88.72
3 32 118.58
3 33 57.06
3 34 142.28
3 35 93.66
3 36 83.07
3 37 86.70
3 38 65.57
3 39 88.93
3 40 70.37
3 41 109.24
3 42 50.08
3 43 89.46
3 44 87.38
3 45 144.30
3 46 139.83
3 47 22.64
3 48 111.78
3 49 98.08
4 0 58.58
4 1 102.28
4 2 75.59
4 3 149.86
4 4 0.00
4 5 83.62
4 6 66.37
4 7 50.65
4 8 49.68
4 9 59.25
4 10 65.94
4 11 51.93
4 12 89.54
4 13 89.32
4 14 93.31
4 15 57.63
4 16 3.95
4 17 82.84
4 18 7.92
4 19 88.52
4 20 85.31
4 21 63.46
4 22 59.05
4 23 80.39
4 24 52.44
4 25 98.71
4 26 84.05
4 27 79.08
4 28 136.96
4 29 95.04
4 30 42.60
4 31 61.14
4 32 31.28
4 33 92.80
4 34 11.47
4 35 56.20
4 36 66.79
4 37 63.16
4 38 84.29
4 39 86.99
4 40 79.49
4 41 40.62
4 42 99.78
4 43 60.40
4 44 62.47
4 45 22.58
4 46 19.81
4 47 135.35
4 48 44.53
4 49 51.78
5 0 75.89
5 1 44.60
5 2 8.03
5 3 69.66
5 4 83.62
5 5 0.00
5 6 102.31
5 7 33.78
5 8 33.94
5 9 95.20
5 10 59.69
5 11 61.42
5 12 94.47
5 13 37.78
5 14 36.88
5 15 35.56
5 16 87.58
5 17 2.29
5 18 83.11
5 19 93.78
5 20 57.52
5 21 20.16
5 22 95.00
5 23 56.21
5 24 83.60
5 25 134.65
5 26 41.92
5 27 46.53
5 28 63.32
5 29 130.99
5 30 49.51
5 31 33.96
5 32 57.44
5 33 39.90
5 34 76.05
5 35 27.42
5 36 78.63
5 37 69.73
5 38 85.11
5 39 122.93
5 40 74.49
5 41 43.01
5 42 32.18
5 43 31.43
5 44 76.55
5 45 78.07
5 46 73.59
5 47 51.72
5 48 80.47
5 49 86.00
6 0 26.42
6 1 69.54
6 2 108.43
6 3 117.12
6 4 66.37
6 5 102.31
6 6 0.00
6 7 68.54
6 8 103.71
6 9 8.47
6 10 42.62
6 11 40.89
6 12 56.80
6 13 64.53
6 14 65.44
6 15 66.76
6 16 70.31
6 17 100.02
6 18 74.29
6 19 55.78
6 20 52.57
6 21 107.97
6 22 7.32
6 23 47.65
6 24 19.70
6 25 33.08
6 26 60.39
6 27 55.79
6 28 104.22
6 29 28.67
6 30 52.80
6 31 68.35
6 32 44.87
6 33 62.41
6 34 54.89
6 35 107.79
6 36 34.05
6 37 32.58
6 38 51.55
6 39 28.19
6 40 46.75
6 41 62.35
6 42 70.13
6 43 70.88
6 44 29.74
6 45 43.78
6 46 46.55
6 47 102.61
6 48 21.84
6 49 19.04
7 0 42.11
7 1 51.62
7 2 39.89
7 3 99.20
7 4 50.65
7 5 33.78
7 6 68.54
7 7 0.00
7 8 35.17
7 9 61.42
7 10 25.92
7 11 27.65
7 12 60.69
7 13 38.67
7 14 42.66
7 15 6.98
7 16 54.61
7 17 32.19
7 18 50.14
7 19 60.00
7 20 34.65
7 21 39.43
7 22 61.22
7 23 29.73
7 24 49.82
7 25 100.87
7 26 33.39
7 27 28.42
7 28 86.31
7 29 97.21
7 30 15.74
7 31 10.49
7 32 23.66
7 33 42.14
7 34 43.08
7 35 39.25
7 36 44.86
7 37 35.96
7 38 51.34
7 39 89.16
7 40 40.71
7 41 10.04
7 42 49.12
7 43 9.75
7 44 42.77
7 45 45.10
7 46 40.62
7 47 84.69
7 48 46.70
7 49 52.22
8 0 77.29
8 1 52.60
8 2 25.91
8 3 100.18
8 4 49.68
8 5 33.94
8 6 103.71
8 7 35.17
8 8 0.00
8 9 96.59
8 10 61.09
8 11 62.82
8 12 95.87
8 13 39.64
8 14 43.63
8 15 36.96
8 16 53.64
8 17 33.16
8 18 49.17
8 19 95.18
8 20 58.92
8 21 13.78
8 22 96.39
8 23 57.61
8 24 84.99
8 25 136.05
8 26 43.32
8 27 47.92
8 28 87.28
8 29 132.38
8 30 50.91
8 31 35.36
8 32 58.84
8 33 43.12
8 34 48.82
8 35 6.52
8 36 80.03
8 37 71.13
8 38 86.51
8 39 124.33
8 40 75.88
8 41 41.36
8 42 50.10
8 43 32.83
8 44 77.95
8 45 59.93
8 46 57.16
8 47 85.67
8 48 81.87
8 49 87.40
9 0 19.31
9 1 61.07
9 2 101.31
9 3 108.65
9 4 59.25
9 5 95.20
9 6 8.47
9 7 61.42
9 8 96.59
9 9 0.00
9 10 35.50
9 11 33.77
9 12 48.34
9 13 57.42
9 14 58.32
9 15 59.64
9 16 63.19
9 17 92.90
9 18 67.17
9 19 47.31
9 20 44.10
9 21 100.85
9 22 9.90
9 23 39.18
9 24 11.60
