20 2
0 0 0.00
0 1 89.43
0 2 118.30
0 3 111.81
0 4 112.57
0 5 109.28
0 6 110.80
0 7 117.83
0 8 26.77
0 9 5.08
0 10 14.91
0 11 107.44
0 12 126.53
0 13 109.79
0 14 18.73
0 15 13.01
0 16 77.03
0 17 62.30
0 18 126.26
0 19 73.07
1 0 89.43
1 1 0.00
1 2 28.88
1 3 33.96
1 4 73.69
1 5 86.88
1 6 77.76
1 7 28.41
1 8 116.19
1 9 85.43
1 10 74.51
1 11 87.21
1 12 37.11
1 13 34.58
1 14 108.15
1 15 102.44
1 16 12.40
1 17 27.13
1 18 36.84
1 19 16.35
2 0 118.30
2 1 28.88
2 2 0.00
2 3 58.01
2 4 49.64
2 5 62.82
2 6 53.70
2 7 50.18
2 8 145.07
2 9 114.31
2 10 103.39
2 11 63.16
2 12 8.23
2 13 58.64
2 14 137.03
2 15 131.32
2 16 41.27
2 17 56.00
2 18 7.96
2 19 45.23
3 0 111.81
3 1 33.96
3 2 58.01
3 3 0.00
3 4 107.65
3 5 120.84
3 6 111.72
3 7 7.83
3 8 138.58
3 9 107.81
3 10 96.90
3 11 121.17
3 12 61.70
3 13 2.02
3 14 130.54
3 15 124.82
3 16 34.78
3 17 49.51
3 18 51.84
3 19 41.27
4 0 112.57
4 1 73.69
4 2 49.64
4 3 107.65
4 4 0.00
4 5 13.19
4 6 4.07
4 7 99.82
4 8 139.34
4 9 108.58
4 10 97.66
4 11 13.52
4 12 45.95
4 13 108.27
4 14 131.30
4 15 125.59
4 16 74.76
4 17 74.09
4 18 55.81
4 19 66.38
5 0 109.28
5 1 86.88
5 2 62.82
5 3 120.84
5 4 13.19
5 5 0.00
5 6 9.12
5 7 113.01
5 8 136.05
5 9 105.28
5 10 94.37
5 11 1.84
5 12 59.14
5 13 121.46
5 14 128.01
5 15 122.29
5 16 87.95
5 17 87.28
5 18 69.00
5 19 79.57
6 0 110.80
6 1 77.76
6 2 53.70
6 3 111.72
6 4 4.07
6 5 9.12
6 6 0.00
6 7 103.88
6 8 137.57
6 9 106.80
6 10 95.89
6 11 9.45
6 12 50.01
6 13 112.34
6 14 129.53
6 15 123.81
6 16 78.83
6 17 78.16
6 18 59.88
6 19 70.45
7 0 117.83
7 1 28.41
7 2 50.18
7 3 7.83
7 4 99.82
7 5 113.01
7 6 103.88
7 7 0.00
7 8 144.60
7 9 113.83
7 10 102.92
7 11 113.34
7 12 53.87
7 13 8.46
7 14 136.56
7 15 130.85
7 16 40.80
7 17 55.53
7 18 44.01
7 19 44.76
8 0 26.77
8 1 116.19
8 2 145.07
8 3 138.58
8 4 139.34
8 5 136.05
8 6 137.57
8 7 144.60
8 8 0.00
8 9 30.77
8 10 41.68
8 11 134.21
8 12 153.30
8 13 136.56
8 14 8.04
8 15 13.75
8 16 103.80
8 17 89.07
8 18 153.03
8 19 99.84
9 0 5.08
9 1 85.43
9 2 114.31
9 3 107.81
9 4 108.58
9 5 105.28
9 6 106.80
9 7 113.83
9 8 30.77
9 9 0.00
9 10 10.91
9 11 103.44
9 12 122.54
9 13 105.79
9 14 22.73
9 15 17.01
9 16 73.03
9 17 58.30
9 18 122.27
9 19 69.08
10 0 14.91
10 1 74.51
10 2 103.39
10 3 96.90
10 4 97.66
10 5 94.37
10 6 95.89
10 7 102.92
10 8 41.68
10 9 10.91
10 10 0.00
10 11 92.53
10 12 111.62
10 13 94.88
10 14 33.64
10 15 27.93
10 16 62.12
10 17 47.39
10 18 111.35
10 19 58.16
11 0 107.44
11 1 87.21
11 2 63.16
11 3 121.17
11 4 13.52
11 5 1.84
11 6 9.45
11 7 113.34
11 8 134.21
11 9 103.44
11 10 92.53
11 11 0.00
11 12 59.47
11 13 121.79
11 14 126.17
11 15 120.45
11 16 88.28
11 17 87.61
11 18 69.33
11 19 79.90
12 0 126.53
12 1 37.11
12 2 8.23
12 3 61.70
12 4 45.95
12 5 59.14
12 6 50.01
12 7 53.87
12 8 153.30
12 9 122.54
12 10 111.62
12 11 59.47
12 12 0.00
12 13 62.33
12 14 145.26
12 15 139.55
12 16 49.51
12 17 64.23
12 18 9.86
12 19 53.46
13 0 109.79
13 1 34.58
13 2 58.64
13 3 2.02
13 4 108.27
13 5 121.46
13 6 112.34
13 7 8.46
13 8 136.56
13 9 105.79
13 10 94.88
13 11 121.79
13 12 62.33
13 13 0.00
13 14 128.52
13 15 122.80
13 16 33.51
13 17 47.49
13 18 52.46
13 19 41.89
14 0 18.73
14 1 108.15
14 2 137.03
14 3 130.54
14 4 131.30
14 5 128.01
14 6 129.53
14 7 136.56
14 8 8.04
14 9 22.73
14 10 33.64
14 11 126.17
14 12 145.26
14 13 128.52
14 14 0.00
14 15 5.74
14 16 95.76
14 17 81.03
14 18 144.99
14 19 91.80
15 0 13.01
15 1 102.44
15 2 131.32
15 3 124.82
15 4 125.59
15 5 122.29
15 6 123.81
15 7 130.85
15 8 13.75
15 9 17.01
15 10 27.93
15 11 120.45
15 12 139.55
15 13 122.80
15 14 5.74
15 15 0.00
15 16 90.04
15 17 75.31
15 18 139.28
15 19 86.09
16 0 77.03
16 1 12.40
16 2 41.27
16 3 34.78
16 4 74.76
16 5 87.95
16 6 78.83
16 7 40.80
16 8 103.80
16 9 73.03
16 10 62.12
16 11 88.28
16 12 49.51
16 13 33.51
16 14 95.76
16 15 90.04
16 16 0.00
16 17 14.73
16 18 49.24
16 19 8.38
17 0 62.30
17 1 27.13
17 2 56.00
17 3 49.51
17 4 74.09
17 5 87.28
17 6 78.16
17 7 55.53
17 8 89.07
17 9 58.30
17 10 47.39
17 11 87.61
17 12 64.23
17 13 47.49
17 14 81.03
17 15 75.31
17 16 14.73
17 17 0.00
17 18 63.97
17 19 10.77
18 0 126.26
18 1 36.84
18 2 7.96
18 3 51.84
18 4 55.81
18 5 69.00
18 6 59.88
18 7 44.01
18 8 153.03
18 9 122.27
18 10 111.35
18 11 69.33
18 12 9.86
18 13 52.46
18 14 144.99
18 15 139.28
18 16 49.24
18 17 63.97
18 18 0.00
18 19 53.19
19 0 73.07
19 1 16.35
19 2 45.23
19 3 41.27
19 4 66.38
19 5 79.57
19 6 70.45
19 7 44.76
19 8 99.84
19 9 69.08
19 10 58.16
19 11 79.90
19 12 53.46
19 13 41.89
19 14 91.80
19 15 86.09
19 16 8.38
19 17 10.77
19 18 53.19
19 19 0.00
