20 3
0 0 0.00
0 1 86.11
0 2 14.18
0 3 124.12
0 4 99.81
0 5 91.18
0 6 109.75
0 7 124.72
0 8 103.13
0 9 167.41
0 10 11.85
0 11 159.62
0 12 114.20
0 13 120.14
0 14 129.61
0 15 124.24
0 16 107.24
0 17 95.31
0 18 131.47
0 19 162.67
1 0 86.11
1 1 0.00
1 2 76.03
1 3 49.50
1 4 127.93
1 5 121.79
1 6 23.64
1 7 38.61
1 8 27.31
1 9 106.14
1 10 82.85
1 11 98.35
1 12 28.09
1 13 34.03
1 14 52.54
1 15 159.11
1 16 28.51
1 17 129.28
1 18 45.36
1 19 101.40
2 0 14.18
2 1 76.03
2 2 0.00
2 3 114.04
2 4 92.62
2 5 86.48
2 6 99.67
2 7 114.64
2 8 93.06
2 9 171.95
2 10 14.24
2 11 164.16
2 12 104.13
2 13 110.07
2 14 119.53
2 15 123.81
2 16 97.16
2 17 93.97
2 18 121.40
2 19 167.21
3 0 124.12
3 1 49.50
3 2 114.04
3 3 0.00
3 4 124.01
3 5 117.87
3 6 27.92
3 7 21.35
3 8 22.19
3 9 121.55
3 10 120.86
3 11 113.76
3 12 43.62
3 13 42.78
3 14 5.49
3 15 155.20
3 16 20.99
3 17 125.36
3 18 39.10
3 19 116.81
4 0 99.81
4 1 127.93
4 2 92.62
4 3 124.01
4 4 0.00
4 5 14.32
4 6 131.84
4 7 102.66
4 8 131.04
4 9 179.58
4 10 96.55
4 11 171.79
4 12 102.13
4 13 97.97
4 14 124.61
4 15 31.18
4 16 140.17
4 17 7.48
4 18 110.76
4 19 174.84
5 0 91.18
5 1 121.79
5 2 86.48
5 3 117.87
5 4 14.32
5 5 0.00
5 6 125.70
5 7 96.52
5 8 124.90
5 9 167.75
5 10 87.91
5 11 159.96
5 12 95.99
5 13 91.83
5 14 118.46
5 15 37.33
5 16 134.02
5 17 10.19
5 18 104.62
5 19 163.01
6 0 109.75
6 1 23.64
6 2 99.67
6 3 27.92
6 4 131.84
6 5 125.70
6 6 0.00
6 7 29.18
6 8 13.14
6 9 100.17
6 10 106.49
6 11 92.38
6 12 29.71
6 13 33.87
6 14 30.96
6 15 163.03
6 16 8.32
6 17 133.19
6 18 21.73
6 19 95.43
7 0 124.72
7 1 38.61
7 2 114.64
7 3 21.35
7 4 102.66
7 5 96.52
7 6 29.18
7 7 0.00
7 8 28.38
7 9 128.34
7 10 121.46
7 11 120.54
7 12 29.66
7 13 28.82
7 14 21.95
7 15 133.84
7 16 37.50
7 17 104.01
7 18 39.99
7 19 123.59
8 0 103.13
8 1 27.31
8 2 93.06
8 3 22.19
8 4 131.04
8 5 124.90
8 6 13.14
8 7 28.38
8 8 0.00
8 9 113.31
8 10 99.87
8 11 105.52
8 12 28.91
8 13 33.07
8 14 26.47
8 15 162.22
8 16 12.02
8 17 132.39
8 18 28.34
8 19 108.57
9 0 167.41
9 1 106.14
9 2 171.95
9 3 121.55
9 4 179.58
9 5 167.75
9 6 100.17
9 7 128.34
9 8 113.31
9 9 0.00
9 10 175.96
9 11 9.69
9 12 109.72
9 13 108.78
9 14 118.51
9 15 175.58
9 16 101.29
9 17 177.94
9 18 88.35
9 19 10.65
10 0 11.85
10 1 82.85
10 2 14.24
10 3 120.86
10 4 96.55
10 5 87.91
10 6 106.49
10 7 121.46
10 8 99.87
10 9 175.96
10 10 0.00
10 11 168.16
10 12 110.94
10 13 116.88
10 14 126.35
10 15 117.33
10 16 103.98
10 17 92.05
10 18 128.21
10 19 171.21
11 0 159.62
11 1 98.35
11 2 164.16
11 3 113.76
11 4 171.79
11 5 159.96
11 6 92.38
11 7 120.54
11 8 105.52
11 9 9.69
11 10 168.16
11 11 0.00
11 12 101.93
11 13 100.99
11 14 110.72
11 15 165.90
11 16 93.50
11 17 170.15
11 18 80.55
11 19 5.90
12 0 114.20
12 1 28.09
12 2 104.13
12 3 43.62
12 4 102.13
12 5 95.99
12 6 29.71
12 7 29.66
12 8 28.91
12 9 109.72
12 10 110.94
12 11 101.93
12 12 0.00
12 13 5.94
12 14 46.67
12 15 133.32
12 16 38.03
12 17 103.48
12 18 21.37
12 19 104.98
13 0 120.14
13 1 34.03
13 2 110.07
13 3 42.78
13 4 97.97
13 5 91.83
13 6 33.87
13 7 28.82
13 8 33.07
13 9 108.78
13 10 116.88
13 11 100.99
13 12 5.94
13 13 0.00
13 14 45.83
13 15 129.15
13 16 42.20
13 17 99.32
13 18 20.44
13 19 104.04
14 0 129.61
14 1 52.54
14 2 119.53
14 3 5.49
14 4 124.61
14 5 118.46
14 6 30.96
14 7 21.95
14 8 26.47
14 9 118.51
14 10 126.35
14 11 110.72
14 12 46.67
14 13 45.83
14 14 0.00
14 15 155.79
14 16 24.03
14 17 125.95
14 18 42.14
14 19 113.77
15 0 124.24
15 1 159.11
15 2 123.81
15 3 155.20
15 4 31.18
15 5 37.33
15 6 163.03
15 7 133.84
15 8 162.22
15 9 175.58
15 10 117.33
15 11 165.90
15 12 133.32
15 13 129.15
15 14 155.79
15 15 0.00
15 16 171.35
15 17 29.84
15 18 141.94
15 19 165.82
16 0 107.24
16 1 28.51
16 2 97.16
16 3 20.99
16 4 140.17
16 5 134.02
16 6 8.32
16 7 37.50
16 8 12.02
16 9 101.29
16 10 103.98
16 11 93.50
16 12 38.03
16 13 42.20
16 14 24.03
16 15 171.35
16 16 0.00
16 17 141.51
16 18 29.41
16 19 96.55
17 0 95.31
17 1 129.28
17 2 93.97
17 3 125.36
17 4 7.48
17 5 10.19
17 6 133.19
17 7 104.01
17 8 132.39
17 9 177.94
17 10 92.05
17 11 170.15
17 12 103.48
17 13 99.32
17 14 125.95
17 15 29.84
17 16 141.51
17 17 0.00
17 18 112.11
17 19 173.20
18 0 131.47
18 1 45.36
18 2 121.40
18 3 39.10
18 4 110.76
18 5 104.62
18 6 21.73
18 7 39.99
18 8 28.34
18 9 88.35
18 10 128.21
18 11 80.55
18 12 21.37
18 13 20.44
18 14 42.14
18 15 141.94
18 16 29.41
18 17 112.11
18 18 0.00
18 19 83.60
19 0 162.67
19 1 101.40
19 2 167.21
19 3 116.81
19 4 174.84
19 5 163.01
19 6 95.43
19 7 123.59
19 8 108.57
19 9 10.65
19 10 171.21
19 11 5.90
19 12 104.98
19 13 104.04
19 14 113.77
19 15 165.82
19 16 96.55
19 17 173.20
19 18 83.60
19 19 0.00
