20 3
0 0 0.00
0 1 149.31
0 2 15.64
0 3 35.70
0 4 49.35
0 5 52.22
0 6 68.01
0 7 24.91
0 8 36.16
0 9 39.02
0 10 147.02
0 11 31.28
0 12 73.11
0 13 150.86
0 14 146.88
0 15 167.89
0 16 63.38
0 17 58.36
0 18 145.80
0 19 90.91
1 0 149.31
1 1 0.00
1 2 154.42
1 3 161.80
1 4 111.86
1 5 114.70
1 6 117.50
1 7 146.98
1 8 157.93
1 9 140.84
1 10 17.81
1 11 153.81
1 12 76.21
1 13 24.92
1 14 22.79
1 15 18.58
1 16 85.93
1 17 132.99
1 18 17.26
1 19 58.40
2 0 15.64
2 1 154.42
2 2 0.00
2 3 51.34
2 4 63.81
2 5 59.67
2 6 75.47
2 7 11.62
2 8 51.80
2 9 52.55
2 10 152.14
2 11 17.98
2 12 83.52
2 13 155.97
2 14 151.99
2 15 173.01
2 16 68.49
2 17 66.27
2 18 150.91
2 19 96.02
3 0 35.70
3 1 161.80
3 2 51.34
3 3 0.00
3 4 58.00
3 5 60.87
3 6 76.67
3 7 60.49
3 8 3.88
3 9 20.96
3 10 159.52
3 11 63.14
3 12 85.60
3 13 163.35
3 14 159.37
3 15 180.39
3 16 75.87
3 17 67.02
3 18 158.29
3 19 103.40
4 0 49.35
4 1 111.86
4 2 63.81
4 3 58.00
4 4 0.00
4 5 9.89
4 6 18.67
4 7 72.96
4 8 56.73
4 9 42.99
4 10 109.57
4 11 67.56
4 12 44.06
4 13 113.41
4 14 109.43
4 15 130.44
4 16 43.28
4 17 27.68
4 18 108.34
4 19 53.45
5 0 52.22
5 1 114.70
5 2 59.67
5 3 60.87
5 4 9.89
5 5 0.00
5 6 15.80
5 7 68.78
5 8 59.60
5 9 45.86
5 10 112.41
5 11 63.15
5 12 45.23
5 13 116.25
5 14 112.27
5 15 133.28
5 16 39.09
5 17 18.30
5 18 111.18
5 19 56.29
6 0 68.01
6 1 117.50
6 2 75.47
6 3 76.67
6 4 18.67
6 5 15.80
6 6 0.00
6 7 81.74
6 8 75.39
6 9 61.65
6 10 115.21
6 11 76.11
6 12 61.02
6 13 119.05
6 14 115.07
6 15 136.08
6 16 53.58
6 17 15.50
6 18 113.98
6 19 59.13
7 0 24.91
7 1 146.98
7 2 11.62
7 3 60.49
7 4 72.96
7 5 68.78
7 6 81.74
7 7 0.00
7 8 60.95
7 9 63.94
7 10 144.69
7 11 6.83
7 12 95.14
7 13 148.52
7 14 144.55
7 15 165.56
7 16 78.75
7 17 75.42
7 18 143.46
7 19 104.78
8 0 36.16
8 1 157.93
8 2 51.80
8 3 3.88
8 4 56.73
8 5 59.60
8 6 75.39
8 7 60.95
8 8 0.00
8 9 17.09
8 10 155.64
8 11 66.21
8 12 81.72
8 13 159.48
8 14 155.50
8 15 176.51
8 16 72.00
8 17 65.74
8 18 154.41
8 19 99.52
9 0 39.02
9 1 140.84
9 2 52.55
9 3 20.96
9 4 42.99
9 5 45.86
9 6 61.65
9 7 63.94
9 8 17.09
9 9 0.00
9 10 138.55
9 11 70.30
9 12 64.64
9 13 142.39
9 14 138.41
9 15 159.42
9 16 54.91
9 17 52.00
9 18 137.32
9 19 82.44
10 0 147.02
10 1 17.81
10 2 152.14
10 3 159.52
10 4 109.57
10 5 112.41
10 6 115.21
10 7 144.69
10 8 155.64
10 9 138.55
10 10 0.00
10 11 151.52
10 12 73.92
10 13 8.86
10 14 10.17
10 15 25.01
10 16 83.64
10 17 130.71
10 18 1.26
10 19 56.12
11 0 31.28
11 1 153.81
11 2 17.98
11 3 63.14
11 4 67.56
11 5 63.15
11 6 76.11
11 7 6.83
11 8 66.21
11 9 70.30
11 10 151.52
11 11 0.00
11 12 101.50
11 13 155.36
11 14 151.38
11 15 172.39
11 16 85.12
11 17 69.80
11 18 150.29
11 19 111.15
12 0 73.11
12 1 76.21
12 2 83.52
12 3 85.60
12 4 44.06
12 5 45.23
12 6 61.02
12 7 95.14
12 8 81.72
12 9 64.64
12 10 73.92
12 11 101.50
12 12 0.00
12 13 77.75
12 14 73.78
12 15 94.79
12 16 16.39
12 17 61.63
12 18 72.69
12 19 17.80
13 0 150.86
13 1 24.92
13 2 155.97
13 3 163.35
13 4 113.41
13 5 116.25
13 6 119.05
13 7 148.52
13 8 159.48
13 9 142.39
13 10 8.86
13 11 155.36
13 12 77.75
13 13 0.00
13 14 7.41
13 15 32.11
13 16 87.48
13 17 134.54
13 18 10.12
13 19 59.95
14 0 146.88
14 1 22.79
14 2 151.99
14 3 159.37
14 4 109.43
14 5 112.27
14 6 115.07
14 7 144.55
14 8 155.50
14 9 138.41
14 10 10.17
14 11 151.38
14 12 73.78
14 13 7.41
14 14 0.00
14 15 29.99
14 16 83.50
14 17 130.56
14 18 11.43
14 19 55.97
15 0 167.89
15 1 18.58
15 2 173.01
15 3 180.39
15 4 130.44
15 5 133.28
15 6 136.08
15 7 165.56
15 8 176.51
15 9 159.42
15 10 25.01
15 11 172.39
15 12 94.79
15 13 32.11
15 14 29.99
15 15 0.00
15 16 104.51
15 17 151.57
15 18 24.45
15 19 76.98
16 0 63.38
16 1 85.93
16 2 68.49
16 3 75.87
16 4 43.28
16 5 39.09
16 6 53.58
16 7 78.75
16 8 72.00
16 9 54.91
16 10 83.64
16 11 85.12
16 12 16.39
16 13 87.48
16 14 83.50
16 15 104.51
16 16 0.00
16 17 47.06
16 18 82.41
16 19 27.53
17 0 58.36
17 1 132.99
17 2 66.27
17 3 67.02
17 4 27.68
17 5 18.30
17 6 15.50
17 7 75.42
17 8 65.74
17 9 52.00
17 10 130.71
17 11 69.80
17 12 61.63
17 13 134.54
17 14 130.56
17 15 151.57
17 16 47.06
17 17 0.00
17 18 129.48
17 19 74.59
18 0 145.80
18 1 17.26
18 2 150.91
18 3 158.29
18 4 108.34
18 5 111.18
18 6 113.98
18 7 143.46
18 8 154.41
18 9 137.32
18 10 1.26
18 11 150.29
18 12 72.69
18 13 10.12
18 14 11.43
18 15 24.45
18 16 82.41
18 17 129.48
18 18 0.00
18 19 54.89
19 0 90.91
19 1 58.40
19 2 96.02
19 3 103.40
19 4 53.45
19 5 56.29
19 6 59.13
19 7 104.78
19 8 99.52
19 9 82.44
19 10 56.12
19 11 111.15
19 12 17.80
19 13 59.95
19 14 55.97
19 15 76.98
19 16 27.53
19 17 74.59
19 18 54.89
19 19 0.00
