40 2
0 0 0.00
0 1 19.36
0 2 94.63
0 3 60.34
0 4 90.95
0 5 92.63
0 6 61.85
0 7 71.39
0 8 69.06
0 9 135.19
0 10 62.87
0 11 76.94
0 12 69.97
0 13 87.50
0 14 139.12
0 15 24.43
0 16 61.71
0 17 67.38
0 18 124.83
0 19 21.55
0 20 45.50
0 21 76.21
0 22 124.47
0 23 49.64
0 24 95.69
0 25 101.42
0 26 40.99
0 27 111.98
0 28 71.09
0 29 157.08
0 30 105.06
0 31 75.09
0 32 44.58
0 33 130.96
0 34 97.59
0 35 21.51
0 36 74.11
0 37 91.12
0 38 82.90
0 39 44.20
1 0 19.36
1 1 0.00
1 2 75.27
1 3 47.61
1 4 71.59
1 5 73.28
1 6 42.49
1 7 58.66
1 8 56.16
1 9 115.83
1 10 50.14
1 11 64.21
1 12 82.35
1 13 68.14
1 14 119.76
1 15 12.23
1 16 42.35
1 17 55.03
1 18 105.48
1 19 34.86
1 20 32.77
1 21 63.47
1 22 105.11
1 23 33.01
1 24 76.33
1 25 88.69
1 26 28.25
1 27 92.63
1 28 51.73
1 29 137.73
1 30 85.70
1 31 55.74
1 32 25.22
1 33 111.61
1 34 84.86
1 35 15.39
1 36 62.47
1 37 71.76
1 38 63.55
1 39 32.64
2 0 94.63
2 1 75.27
2 2 0.00
2 3 76.81
2 4 93.74
2 5 15.04
2 6 61.81
2 7 39.44
2 8 26.73
2 9 40.56
2 10 38.95
2 11 34.77
2 12 111.78
2 13 55.39
2 14 44.49
2 15 70.19
2 16 32.92
2 17 84.46
2 18 30.21
2 19 110.13
2 20 63.13
2 21 50.25
2 22 29.84
2 23 62.45
2 24 91.89
2 25 59.26
2 26 93.04
2 27 23.26
2 28 78.76
2 29 62.46
2 30 39.05
2 31 45.54
2 32 50.05
2 33 36.34
2 34 55.42
2 35 90.66
2 36 91.91
2 37 92.72
2 38 71.04
2 39 62.08
3 0 60.34
3 1 47.61
3 2 76.81
3 3 0.00
3 4 111.92
3 5 74.81
3 6 79.99
3 7 37.37
3 8 51.24
3 9 117.37
3 10 37.86
3 11 55.00
3 12 129.96
3 13 73.57
3 14 121.30
3 15 59.85
3 16 43.89
3 17 102.64
3 18 107.01
3 19 38.79
3 20 14.84
3 21 26.56
3 22 106.65
3 23 80.62
3 24 110.07
3 25 66.24
3 26 19.36
3 27 94.16
3 28 96.94
3 29 139.26
3 30 87.24
3 31 63.71
3 32 27.56
3 33 113.14
3 34 71.77
3 35 38.84
3 36 110.09
3 37 110.90
3 38 89.22
3 39 80.26
4 0 90.95
4 1 71.59
4 2 93.74
4 3 111.92
4 4 0.00
4 5 78.70
4 6 31.93
4 7 122.96
4 8 120.47
4 9 64.08
4 10 114.44
4 11 128.51
4 12 20.98
4 13 38.35
4 14 82.93
4 15 66.51
4 16 99.52
4 17 23.57
4 18 77.00
4 19 106.45
4 20 97.07
4 21 127.78
4 22 80.40
4 23 41.31
4 24 4.74
4 25 153.00
4 26 92.56
4 27 70.48
4 28 19.86
4 29 84.47
4 30 54.69
4 31 48.20
4 32 84.36
4 33 111.21
4 34 149.16
4 35 86.98
4 36 16.83
4 37 1.02
4 38 22.70
4 39 46.75
5 0 92.63
5 1 73.28
5 2 15.04
5 3 74.81
5 4 78.70
5 5 0.00
5 6 46.77
5 7 44.26
5 8 41.77
5 9 42.55
5 10 36.95
5 11 49.81
5 12 96.75
5 13 40.35
5 14 46.49
5 15 68.20
5 16 30.93
5 17 69.42
5 18 32.20
5 19 108.14
5 20 61.14
5 21 49.08
5 22 31.84
5 23 47.41
5 24 76.85
5 25 74.30
5 26 91.05
5 27 19.35
5 28 63.73
5 29 64.45
5 30 24.01
5 31 30.50
5 32 48.05
5 33 38.33
5 34 70.46
5 35 88.66
5 36 76.87
5 37 77.68
5 38 56.00
5 39 48.43
6 0 61.85
6 1 42.49
6 2 61.81
6 3 79.99
6 4 31.93
6 5 46.77
6 6 0.00
6 7 91.03
6 8 88.54
6 9 73.34
6 10 82.51
6 11 96.58
6 12 49.98
6 13 25.65
6 14 77.27
6 15 37.41
6 16 67.59
6 17 22.65
6 18 62.99
6 19 77.35
6 20 65.15
6 21 95.85
6 22 62.62
6 23 12.21
6 24 33.84
6 25 121.07
6 26 60.63
6 27 50.14
6 28 16.95
6 29 95.24
6 30 43.21
6 31 16.27
6 32 52.43
6 33 79.28
6 34 117.23
6 35 57.88
6 36 30.10
6 37 30.91
6 38 21.06
6 39 17.64
7 0 71.39
7 1 58.66
7 2 39.44
7 3 37.37
7 4 122.96
7 5 44.26
7 6 91.03
7 7 0.00
7 8 13.87
7 9 80.00
7 10 8.52
7 11 17.63
7 12 141.01
7 13 84.61
7 14 83.93
7 15 70.89
7 16 23.44
7 17 113.68
7 18 69.64
7 19 70.69
7 20 25.89
7 21 10.81
7 22 69.28
7 23 91.67
7 24 121.11
7 25 30.04
7 26 53.60
7 27 56.79
7 28 107.99
7 29 101.90
7 30 68.27
7 31 74.76
7 32 38.60
7 33 75.77
7 34 34.40
7 35 51.22
7 36 121.13
7 37 121.94
7 38 100.26
7 39 91.30
8 0 69.06
8 1 56.16
8 2 26.73
8 3 51.24
8 4 120.47
8 5 41.77
8 6 88.54
8 7 13.87
8 8 0.00
8 9 66.13
8 10 13.38
8 11 8.05
8 12 138.51
8 13 82.12
8 14 70.06
8 15 68.40
8 16 20.95
8 17 111.19
8 18 55.77
8 19 84.57
8 20 37.57
8 21 24.68
8 22 55.41
8 23 89.17
8 24 118.62
8 25 32.53
8 26 67.48
8 27 49.99
8 28 105.49
8 29 88.02
8 30 65.78
8 31 72.26
8 32 36.11
8 33 61.90
8 34 28.70
8 35 65.09
8 36 118.64
8 37 119.45
8 38 97.77
8 39 88.81
9 0 135.19
9 1 115.83
9 2 40.56
9 3 117.37
9 4 64.08
9 5 42.55
9 6 73.34
9 7 80.00
9 8 66.13
9 9 0.00
9 10 79.51
9 11 64.43
9 12 82.13
9 13 47.69
9 14 18.85
9 15 110.75
9 16 73.48
9 17 67.81
9 18 12.92
9 19 150.69
9 20 103.69
9 21 90.81
9 22 16.31
9 23 85.55
9 24 62.23
9 25 88.91
9 26 133.60
9 27 23.20
9 28 64.10
9 29 21.90
9 30 30.13
9 31 60.09
9 32 90.61
9 33 47.12
9 34 85.08
9 35 131.22
9 36 62.26
9 37 63.06
9 38 52.28
9 39 90.99
10 0 62.87
10 1 50.14
10 2 38.95
10 3 37.86
10 4 114.44
10 5 36.95
10 6 82.51
10 7 8.52
10 8 13.38
10 9 79.51
10 10 0.00
10 11 17.14
10 12 132.49
10 13 76.09
10 14 83.44
10 15 62.37
10 16 14.92
10 17 105.17
10 18 69.15
10 19 71.18
10 20 24.19
10 21 13.34
10 22 68.79
10 23 83.15
10 24 112.59
10 25 38.55
10 26 54.09
10 27 56.30
10 28 99.47
10 29 101.40
10 30 59.76
10 31 66.24
10 32 30.09
10 33 75.28
10 34 34.72
10 35 51.71
10 36 112.61
10 37 113.42
10 38 91.75
10 39 82.78
11 0 76.94
11 1 64.21
11 2 34.77
11 3 55.00
11 4 128.51
11 5 49.81
11 6 96.58
11 7 17.63
11 8 8.05
11 9 64.43
11 10 17.14
11 11 0.00
11 12 146.56
11 13 90.16
11 14 66.30
11 15 76.44
11 16 28.99
