30 3
0 0 0.00
0 1 58.24
0 2 132.61
0 3 98.44
0 4 166.77
0 5 135.54
0 6 120.00
0 7 128.09
0 8 208.39
0 9 180.71
0 10 86.19
0 11 137.78
0 12 86.35
0 13 177.58
0 14 116.49
0 15 151.42
0 16 71.39
0 17 144.84
0 18 207.37
0 19 27.67
0 20 205.62
0 21 115.11
0 22 63.94
0 23 108.85
0 24 133.21
0 25 116.51
0 26 131.72
0 27 111.97
0 28 212.76
0 29 209.99
1 0 58.24
1 1 0.00
1 2 98.34
1 3 66.48
1 4 108.52
1 5 77.30
1 6 70.58
1 7 90.03
1 8 150.15
1 9 122.47
1 10 42.36
1 11 79.54
1 12 93.22
1 13 119.34
1 14 58.25
1 15 117.59
1 16 64.34
1 17 90.69
1 18 149.13
1 19 30.57
1 20 147.37
1 21 56.87
1 22 67.10
1 23 60.92
1 24 137.89
1 25 118.03
1 26 86.44
1 27 70.76
1 28 154.52
1 29 151.74
2 0 132.61
2 1 98.34
2 2 0.00
2 3 100.02
2 4 51.92
2 5 78.73
2 6 30.66
2 7 157.82
2 8 87.77
2 9 92.93
2 10 140.70
2 11 107.11
2 12 111.77
2 13 59.63
2 14 93.67
2 15 25.57
2 16 158.36
2 17 63.33
2 18 84.49
2 19 106.98
2 20 88.91
2 21 58.73
2 22 78.87
2 23 63.33
2 24 152.57
2 25 125.37
2 26 127.29
2 27 27.59
2 28 108.28
2 29 78.92
3 0 98.44
3 1 66.48
3 2 100.02
3 3 0.00
3 4 95.82
3 5 63.22
3 6 115.53
3 7 124.37
3 8 122.24
3 9 86.03
3 10 64.30
3 11 43.11
3 12 127.56
3 13 97.14
3 14 66.18
3 15 113.30
3 16 98.68
3 17 86.40
3 18 112.70
3 19 71.86
3 20 132.69
3 21 41.68
3 22 133.58
3 23 56.63
3 24 172.23
3 25 152.36
3 26 50.33
3 27 79.05
3 28 152.19
3 29 115.31
4 0 166.77
4 1 108.52
4 2 51.92
4 3 95.82
4 4 0.00
4 5 45.47
4 6 46.77
4 7 123.19
4 8 68.35
4 9 76.05
4 10 106.07
4 11 90.24
4 12 80.41
4 13 69.66
4 14 59.04
4 15 77.49
4 16 123.73
4 17 95.37
4 18 67.61
4 19 139.10
4 20 56.27
4 21 75.78
4 22 102.83
4 23 101.59
4 24 117.94
4 25 90.74
4 26 103.11
4 27 65.94
4 28 56.36
4 29 62.05
5 0 135.54
5 1 77.30
5 2 78.73
5 3 63.22
5 4 45.47
5 5 0.00
5 6 77.86
5 7 79.09
5 8 72.85
5 9 45.16
5 10 61.97
5 11 45.99
5 12 80.48
5 13 81.82
5 14 19.06
5 15 97.98
5 16 79.63
5 17 71.08
5 18 71.83
5 19 107.88
5 20 70.07
5 21 43.18
5 22 95.91
5 23 68.99
5 24 109.00
5 25 89.14
5 26 57.64
5 27 51.15
5 28 88.96
5 29 74.44
6 0 120.00
6 1 70.58
6 2 30.66
6 3 115.53
6 4 46.77
6 5 77.86
6 6 0.00
6 7 130.06
6 8 100.73
6 9 108.44
6 10 112.94
6 11 122.63
6 12 84.02
6 13 75.14
6 14 70.78
6 15 56.23
6 16 130.60
6 17 78.85
6 18 100.00
6 19 92.33
6 20 88.65
6 21 74.24
6 22 56.06
6 23 80.34
6 24 124.82
6 25 97.61
6 26 135.49
6 27 44.69
6 28 92.76
6 29 94.44
7 0 128.09
7 1 90.03
7 2 157.82
7 3 124.37
7 4 123.19
7 5 79.09
7 6 130.06
7 7 0.00
7 8 80.31
7 9 81.64
7 10 60.07
7 11 107.13
7 12 90.97
7 13 160.91
7 14 64.15
7 15 177.07
7 16 56.70
7 17 150.17
7 18 121.65
7 19 106.58
7 20 77.53
7 21 105.45
7 22 106.40
7 23 130.14
7 24 47.98
7 25 72.03
7 26 74.04
7 27 130.24
7 28 84.68
7 29 96.98
8 0 208.39
8 1 150.15
8 2 87.77
8 3 122.24
8 4 68.35
8 5 72.85
8 6 100.73
8 7 80.31
8 8 0.00
8 9 46.98
8 10 122.21
8 11 105.00
8 12 122.04
8 13 96.08
8 14 91.90
8 15 107.02
8 16 137.00
8 17 121.79
8 18 51.88
8 19 180.72
8 20 12.08
8 21 102.19
8 22 144.45
8 23 128.01
8 24 75.18
8 25 91.88
8 26 76.67
8 27 96.42
8 28 29.95
8 29 26.92
9 0 180.71
9 1 122.47
9 2 92.93
9 3 86.03
9 4 76.05
9 5 45.16
9 6 108.44
9 7 81.64
9 8 46.98
9 9 0.00
9 10 94.52
9 11 58.02
9 12 111.06
9 13 79.27
9 14 64.22
9 15 95.43
9 16 109.32
9 17 74.81
9 18 40.00
9 19 153.04
9 20 57.43
9 21 65.60
9 22 126.49
9 23 81.03
9 24 96.97
9 25 92.11
9 26 51.12
9 27 71.96
9 28 76.93
9 29 29.28
10 0 86.19
10 1 42.36
10 2 140.70
10 3 64.30
10 4 106.07
10 5 61.97
10 6 112.94
10 7 60.07
10 8 122.21
10 9 94.52
10 10 0.00
10 11 65.43
10 12 92.02
10 13 143.79
10 14 47.03
10 15 159.95
10 16 34.39
10 17 133.05
10 18 121.19
10 19 58.52
10 20 119.43
10 21 88.33
10 22 107.45
10 23 103.28
10 24 107.93
10 25 88.07
10 26 46.09
10 27 113.12
10 28 126.58
10 29 123.80
11 0 137.78
11 1 79.54
11 2 107.11
11 3 43.11
11 4 90.24
11 5 45.99
11 6 122.63
11 7 107.13
11 8 105.00
11 9 58.02
11 10 65.43
11 11 0.00
11 12 125.25
11 13 78.36
11 14 51.85
11 15 94.52
11 16 83.09
11 17 67.62
11 18 69.59
11 19 110.12
11 20 115.45
11 21 48.38
11 22 140.68
11 23 43.78
11 24 154.99
11 25 135.13
11 26 52.03
11 27 86.15
11 28 134.95
11 29 85.97
12 0 86.35
12 1 93.22
12 2 111.77
12 3 127.56
12 4 80.41
12 5 80.48
12 6 84.02
12 7 90.97
12 8 122.04
12 9 111.06
12 10 92.02
12 11 125.25
12 12 0.00
12 13 114.86
12 14 73.41
12 15 131.02
12 16 60.49
12 17 127.11
12 18 121.02
12 19 109.77
12 20 119.26
12 21 107.51
12 22 39.89
12 23 133.33
12 24 46.86
12 25 30.16
12 26 138.12
12 27 97.68
12 28 126.41
12 29 123.63
13 0 177.58
13 1 119.34
13 2 59.63
13 3 97.14
13 4 69.66
13 5 81.82
13 6 75.14
13 7 160.91
13 8 96.08
13 9 79.27
13 10 143.79
