30 3
0 0 0.00
0 1 161.82
0 2 80.63
0 3 47.58
0 4 151.12
0 5 47.62
0 6 122.56
0 7 131.93
0 8 14.15
0 9 65.57
0 10 80.89
0 11 76.34
0 12 76.39
0 13 112.76
0 14 94.71
0 15 83.69
0 16 43.23
0 17 74.63
0 18 119.77
0 19 103.38
0 20 109.25
0 21 60.82
0 22 88.65
0 23 91.58
0 24 12.61
0 25 41.31
0 26 168.94
0 27 96.94
0 28 102.30
0 29 115.65
1 0 161.82
1 1 0.00
1 2 109.37
1 3 152.77
1 4 18.23
1 5 144.59
1 6 39.27
1 7 29.89
1 8 175.98
1 9 138.91
1 10 167.82
1 11 146.73
1 12 85.43
1 13 104.27
1 14 67.12
1 15 94.15
1 16 128.49
1 17 168.48
1 18 92.30
1 19 197.69
1 20 193.86
1 21 130.44
1 22 102.79
1 23 172.44
1 24 166.81
1 25 160.07
1 26 18.43
1 27 64.89
1 28 102.37
1 29 46.17
2 0 80.63
2 1 109.37
2 2 0.00
2 3 68.88
2 4 105.98
2 5 60.70
2 6 98.45
2 7 102.77
2 8 92.09
2 9 111.25
2 10 58.45
2 11 37.36
2 12 59.40
2 13 99.93
2 14 60.47
2 15 15.22
2 16 96.38
2 17 59.11
2 18 89.78
2 19 88.32
2 20 84.48
2 21 98.12
2 22 14.74
2 23 63.07
2 24 91.46
2 25 76.18
2 26 105.40
2 27 62.75
2 28 86.60
2 29 102.27
3 0 47.58
3 1 152.77
3 2 68.88
3 3 0.00
3 4 142.06
3 5 8.98
3 6 113.50
3 7 122.88
3 8 48.33
3 9 45.87
3 10 90.58
3 11 69.49
3 12 67.34
3 13 135.56
3 14 85.65
3 15 74.64
3 16 53.44
3 17 91.24
3 18 125.41
3 19 120.45
3 20 116.61
3 21 35.65
3 22 73.41
3 23 95.20
3 24 60.20
3 25 8.36
3 26 159.88
3 27 87.88
3 28 122.23
3 29 106.60
4 0 151.12
4 1 18.23
4 2 105.98
4 3 142.06
4 4 0.00
4 5 133.88
4 6 28.56
4 7 19.19
4 8 165.27
4 9 128.20
4 10 164.43
4 11 143.34
4 12 81.61
4 13 100.88
